,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionX,quaternionY,quaternionZ
0,4.0,0.6810085883174916,-0.5493929241943974,-0.7476294236243092,0.5642743594944475,0.7555726528167725,-0.3326749463034505,-0.05489998098491948,-0.44651025768398583,0.2752537710250186,-0.5693192133862341,-0.0976404750826342,0.5919669494203257
1,4.01,0.713404974044533,-0.5065991637296979,-0.658429746523326,0.5571795044175816,0.7571734371740604,-0.3408973744531976,-0.06647093401115833,-0.4589061956430667,0.29089879144157726,-0.565449999213654,-0.09906356150890429,0.5918229470567888
2,4.02,0.755129727249484,-0.471494944004993,-0.5715568781294881,0.5508415290485453,0.7580446469013771,-0.34916404763776954,-0.0762016263010791,-0.4645752563567705,0.2972817166704135,-0.561615861644606,-0.10000900277745886,0.5918213417105384
3,4.029999999999999,0.783730632398817,-0.4422719485286854,-0.48767557272490664,0.5452240623646148,0.7582196721027556,-0.3575041219690318,-0.07355920124132027,-0.45921465161780617,0.2966866274353606,-0.5578007270535431,-0.10051202321885372,0.5919758393421386
4,4.039999999999999,0.7822504013704757,-0.4212268392640301,-0.40669659860406354,0.5402781148461033,0.7578117895157193,-0.36578459423013954,-0.055389942186559925,-0.4438277299578601,0.2903680222683345,-0.554048415770983,-0.10067080573039362,0.5922827480443491
5,4.049999999999999,0.7618660740040489,-0.4149251439568819,-0.3212671667747164,0.5359706166939668,0.7569170218388456,-0.37388747032942593,-0.032649866610686834,-0.4341637357207563,0.27692793044437236,-0.5503941226209128,-0.10059488136843736,0.592771856090179
6,4.059999999999999,0.723982152459289,-0.4164784289670024,-0.22727585481392912,0.5323288174818247,0.7555726828736019,-0.3817301292440492,-0.016557898930556918,-0.43428920146872446,0.26899257147091854,-0.5468657285672996,-0.10034837089517736,0.593490789369971
7,4.0699999999999985,0.6551550639226202,-0.4192313019318771,-0.12108063456030747,0.5294103539022913,0.7538260377146964,-0.3891728219510615,-0.004648540987658621,-0.43172957210086377,0.27330729745963306,-0.5435200843146438,-0.09998425518458556,0.5944728145934021
8,4.079999999999998,0.540147461372375,-0.4261515321402043,-0.009610616400550234,0.5272611714236537,0.7518114047818686,-0.3959335136000591,0.007692751707569457,-0.42847301636161034,0.28378642252048325,-0.5404711946618288,-0.09960949341002659,0.5957302374767514
9,4.089999999999998,0.3846733734823653,-0.43490662595854185,0.10265884857595445,0.5258961226672454,0.7497141107183038,-0.4016889296114622,0.02351471443026177,-0.43246423956437263,0.29967947364385666,-0.5378496179776547,-0.09935744751077023,0.5972570685574027
10,4.099999999999998,0.20206849867253732,-0.43711138981423175,0.2222835720480028,0.5253413175032511,0.7476725458912561,-0.4061990243648012,0.0404957277400913,-0.44224601290641924,0.3157439287896034,-0.5357565400566658,-0.09932068302840098,0.5990496364013093
11,4.109999999999998,-0.003564173273833335,-0.43097357791675145,0.3521162996216924,0.5257048646003611,0.7457600817185819,-0.4092360527118594,0.05531941808414381,-0.452462509823465,0.3284808040354967,-0.5342991045018028,-0.09952942658741114,0.6011022284604534
12,4.119999999999997,-0.22360728571908933,-0.420672866959572,0.49002939729679357,0.527094667877688,0.7440125305235691,-0.41062755544525376,0.07199656702583948,-0.45297816777228916,0.34001739549670357,-0.533560661427182,-0.09999558468482717,0.6034127573438635
13,4.129999999999997,-0.44007667724499283,-0.41269162006203586,0.6445425771555304,0.5295929691137781,0.7423862158916014,-0.4103544546383232,0.09707396080601484,-0.4429072146304096,0.3505082422670797,-0.5335543350919137,-0.10070917698672671,0.606009714540085
14,4.139999999999997,-0.639768536477693,-0.40201331790701605,0.8159246294296715,0.5333285762044793,0.7407281168160076,-0.40850381276438846,0.12912128015506602,-0.4297692121604635,0.3580812194836244,-0.5342530463876675,-0.10159371148258013,0.608937896607897
15,4.149999999999997,-0.8108446404216216,-0.38380556608592326,0.9881725770897639,0.5383960292070321,0.7388505118122395,-0.4052363227737356,0.1558432479197332,-0.4151085194801247,0.3576068071672461,-0.5356005824579688,-0.10253266737312458,0.6122096590416254
16,4.159999999999997,-0.9575534626491835,-0.35696007951629505,1.1634783030894444,0.544839467038398,0.7365818587786643,-0.40071943132716287,0.1705718458397283,-0.39918588900036955,0.34791733216844056,-0.5375349356062198,-0.10341696850539651,0.6158116484575847
17,4.169999999999996,-1.0912222848273385,-0.3244444655465594,1.3323421540116602,0.5526668967868289,0.7338007107900931,-0.3950512179253586,0.17670889911823806,-0.37950336391077916,0.33537048644575757,-0.540017376977448,-0.10418062493054145,0.6197162540017316
18,4.179999999999996,-1.1939852177403905,-0.28275355102728744,1.483298326566432,0.5617870120736297,0.730438269416508,-0.3883494905776083,0.18046537342422678,-0.35795979723720583,0.3262731901629833,-0.5429958657603781,-0.10477645798541034,0.6238538489370141
19,4.189999999999996,-1.257829887466485,-0.22481255890818677,1.6400181147560275,0.5721728007600133,0.7263159026915691,-0.3808308786654411,0.18034842268389384,-0.3409645588661134,0.317725860354407,-0.5463889891116211,-0.10507340612185376,0.6281749321258496
20,4.199999999999996,-1.304191602850567,-0.15402294104587436,1.808332379687657,0.5839365760460052,0.7211735583586264,-0.37264096651854467,0.1719031805626761,-0.3256498593763884,0.3066963181367145,-0.5501555024651674,-0.10490224823953906,0.6326710212299084
21,4.2099999999999955,-1.3392888383825183,-0.07105070995295697,1.9731978893616926,0.5971033192943401,0.7148666543729978,-0.363802413686322,0.15912771563753048,-0.3009592313101762,0.2969861069978915,-0.554292831611579,-0.10417927896266412,0.6373026210061699
