time,seconds_elapsed,bpm
1681143726488199000,6.801198974609375,120
1681143734488199000,14.801198974609376,108
1681143739488199000,19.801198974609374,111
1681143741488198700,21.80119873046875,112
1681143749488198700,29.80119873046875,121
1681143750488199000,30.801198974609374,122
1681143756488198700,36.80119873046875,124.00000000000001
