,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,0.0,-0.7724393694612056,-0.050029992677869395,-0.06081356906207465,0.08000419676284967,-0.3745658853013136,-0.9244977249623971,-0.1489372141995582,-0.023612054564594566,0.12345873466001496,0.9809469247117357,0.19120686924507732,0.03975030310903576,-0.005893323246187757
1,0.01,-0.7372770043909419,-0.03537860726366765,-0.05483388249888918,0.08147813905004907,-0.37275059232592705,-0.9250088547695061,-0.13950451833385777,-0.024911625504718867,0.11990446857842299,0.9810767882398701,0.1902392799912682,0.04056274511488313,-0.0055035228528778415
2,0.02,-0.7021146393206784,-0.02072722184946596,-0.048854195935703726,0.08295208133724846,-0.37093529935054054,-0.9255199845766151,-0.1300718224681574,-0.026211196444843165,0.11635020249683102,0.9812066517680046,0.18927169073745906,0.041375187120730496,-0.005113722459567928
3,0.03,-0.6669522742504148,-0.006075836435264215,-0.04287450937251826,0.08442602362444787,-0.369120006375154,-0.9260311143837241,-0.120639126602457,-0.027510767384967466,0.11279593641523905,0.981336515296139,0.18830410148364993,0.042187629126577864,-0.004723922066258013
4,0.04,-0.6317899091801512,0.00857554897893753,-0.036894822809332775,0.08589996591164728,-0.3673047133997675,-0.9265422441908331,-0.1112064307367566,-0.02881033832509177,0.10924167033364708,0.9814663788242733,0.1873365122298408,0.04300007113242524,-0.004334121672948099
5,0.05,-0.5966275441098876,0.023226934393139276,-0.03091513624614731,0.08737390819884668,-0.365489420424381,-0.9270533739979421,-0.1017737348710562,-0.03010990926521607,0.10568740425205511,0.9815962423524078,0.18636892297603164,0.043812513138272606,-0.003944321279638185
6,0.06,-0.5614651790396241,0.03787831980734099,-0.02493544968296185,0.08884785048604608,-0.3636741274489945,-0.9275645038050511,-0.09234103900535581,-0.031409480205340366,0.10213313817046316,0.9817261058805422,0.1854013337222225,0.044624955144119974,-0.003554520886328271
7,0.07,-0.5263028139693605,0.05252970522154274,-0.018955763119776373,0.09032179277324548,-0.361858834473608,-0.9280756336121601,-0.08290834313965542,-0.03270905114546467,0.09857887208887117,0.9818559694086766,0.18443374446841337,0.04543739714996735,-0.0031647204930183564
8,0.08,-0.4911404488990969,0.06718109063574446,-0.012976076556590905,0.09179573506044489,-0.3600435414982215,-0.928586763419269,-0.07347564727395503,-0.03400862208558897,0.09502460600727922,0.9819858329368111,0.18346615521460424,0.046249839155814716,-0.002774920099708442
9,0.09,-0.4559780838288333,0.08183247604994619,-0.006996389993405443,0.09326967734764428,-0.35822824852283497,-0.929097893226378,-0.06404295140825464,-0.035308193025713266,0.09147033992568723,0.9821156964649455,0.1824985659607951,0.047062281161662084,-0.002385119706398528
10,0.1,-0.4208157187585697,0.09648386146414793,-0.001016703430219968,0.09474361963484369,-0.35641295554744845,-0.929609023033487,-0.05461025554255423,-0.03660776396583757,0.08791607384409528,0.9822455599930798,0.18153097670698598,0.04787472316750945,-0.0019953193130886134
11,0.11,-0.38565335368830617,0.11113524687834965,0.004962983132965497,0.09621756192204309,-0.35459766257206193,-0.930120152840596,-0.045177559676853836,-0.03790733490596187,0.08436180776250331,0.9823754235212143,0.18056338745317682,0.04868716517335682,-0.0016055189197786987
12,0.12,-0.3504909886180426,0.12578663229255138,0.010942669696150962,0.0976915042092425,-0.3527823695966754,-0.930631282647705,-0.035744863811153445,-0.03920690584608617,0.08080754168091134,0.9825052870493487,0.1795957981993677,0.04949960717920419,-0.0012157185264687845
13,0.13,-0.315328623547779,0.14043801770675313,0.016922356259336434,0.09916544649644189,-0.3509670766212889,-0.931142412454814,-0.026312167945453047,-0.04050647678621047,0.07725327559931937,0.9826351505774831,0.17862820894555856,0.05031204918505156,-0.00082591813315887
14,0.14,-0.2801662584775154,0.15508940312095487,0.022902042822521906,0.1006393887836413,-0.3491517836459024,-0.931653542261923,-0.01687947207975264,-0.04180604772633477,0.0736990095177274,0.9827650141056176,0.17766061969174943,0.05112449119089893,-0.0004361177398489553
15,0.15,-0.24500389340725187,0.16974078853515656,0.028881729385707364,0.1021133310708407,-0.3473364906705159,-0.932164672069032,-0.007446776214052266,-0.04310561866645907,0.07014474343613543,0.9828948776337519,0.1766930304379403,0.0519369331967463,-4.6317346539041675e-05
16,0.16,-0.20984152833698827,0.1843921739493583,0.03486141594889284,0.1035872733580401,-0.3455211976951294,-0.932675801876141,0.0019859196516481374,-0.04440518960658337,0.06659047735454346,0.9830247411618863,0.17572544118413114,0.052749375202593665,0.00034348304677087304
17,0.17,-0.13626828838107125,0.19501484699168767,0.03412935676589703,0.10517230906625287,-0.3441380219375387,-0.9330097982486272,0.016885724212290336,-0.03418481725322525,0.057919071120400005,0.9831095313999157,0.1749847861956875,0.053621568833492,0.0007415564135560311
18,0.18,-0.06129498676519478,0.20966005792149542,0.031613677856009395,0.10686340062839643,-0.34342471660442075,-0.933080544825185,0.03491261094652333,-0.008843175802501196,0.04681733860957276,0.9831270902047979,0.17459737503800016,0.05454699570678689,0.001116533987887509
19,0.19,-0.017776305977020172,0.20853545241370017,0.027509078264266764,0.10864834534241688,-0.3432794987295974,-0.9329278036497004,0.05817860187791292,0.009961411328713601,0.045752368515466824,0.9830878663605455,0.17450930566549477,0.0555200155238863,0.0014720007130849025
