,seconds_elapsed,relativeAltitude,pressure
0,0.0,-0.004427031541138333,1005.1595931021619
1,0.01,-0.0045060786111350525,1005.1596037533552
2,0.02,-0.004585125681131773,1005.1596144045484
3,0.03,-0.004664172751128493,1005.1596250557417
4,0.04,-0.004743219821125213,1005.159635706935
5,0.05,-0.004822266891121934,1005.1596463581283
6,0.06,-0.0049013139611186534,1005.1596570093214
7,0.07,-0.004980361031115374,1005.1596676605147
8,0.08,-0.005059408101112093,1005.159678311708
9,0.09,-0.005138455171108813,1005.1596889629013
10,0.1,-0.005217502241105534,1005.1596996140945
11,0.11,-0.0052965493111022536,1005.1597102652878
12,0.12,-0.005375596381098974,1005.1597209164811
13,0.13,-0.005454643451095694,1005.1597315676743
14,0.14,-0.005533690521092414,1005.1597422188676
15,0.15,-0.005612737591089135,1005.1597528700609
16,0.16,-0.0056917846610858545,1005.1597635212541
17,0.17,-0.005770831731082575,1005.1597741724473
18,0.18,-0.005849878801079294,1005.1597848236406
19,0.19,-0.005928925871076014,1005.1597954748339
20,0.2,-0.006007972941072735,1005.1598061260272
21,0.21,-0.006087020011069455,1005.1598167772204
22,0.22,-0.006166067081066175,1005.1598274284137
23,0.23,-0.006245114151062895,1005.159838079607
24,0.24,-0.006324161221059615,1005.1598487308003
25,0.25,-0.006403208291056336,1005.1598593819934
26,0.26,-0.006482255361053056,1005.1598700331867
27,0.27,-0.006561302431049776,1005.15988068438
28,0.28,-0.006640349501046496,1005.1598913355732
29,0.29,-0.006719396571043216,1005.1599019867665
30,0.3,-0.006798443641039937,1005.1599126379598
31,0.31,-0.006877490711036657,1005.1599232891531
32,0.32,-0.006956537781033377,1005.1599339403463
33,0.33,-0.007035584851030097,1005.1599445915396
34,0.34,-0.007114631921026817,1005.1599552427328
35,0.35000000000000003,-0.007193678991023538,1005.1599658939261
36,0.36,-0.007272726061020257,1005.1599765451193
37,0.37,-0.0073517731310169775,1005.1599871963126
38,0.38,-0.007430820201013697,1005.1599978475059
39,0.39,-0.007509867271010417,1005.1600084986992
40,0.4,-0.007588914341007138,1005.1600191498924
41,0.41000000000000003,-0.007667961411003858,1005.1600298010857
42,0.42,-0.007747008481000578,1005.160040452279
43,0.43,-0.007826055550997298,1005.1600511034721
44,0.44,-0.007905102620994017,1005.1600617546654
45,0.45,-0.0078696908470543,1005.1600569831079
46,0.46,-0.007790586714526511,1005.1600463242257
47,0.47000000000000003,-0.007711482581998721,1005.1600356653436
48,0.48,-0.007632378449470933,1005.1600250064614
49,0.49,-0.007553274316943143,1005.1600143475792
50,0.5,-0.007474170184415354,1005.1600036886971
51,0.51,-0.007395066051887564,1005.1599930298149
52,0.52,-0.007315961919359775,1005.1599823709328
53,0.53,-0.007236857786831986,1005.1599717120506
54,0.54,-0.007157753654304196,1005.1599610531684
55,0.55,-0.007078649521776407,1005.1599503942864
56,0.56,-0.006999545389248617,1005.1599397354042
57,0.5700000000000001,-0.006920441256720828,1005.1599290765221
58,0.58,-0.006841337124193039,1005.1599184176399
59,0.59,-0.00676223299166525,1005.1599077587578
60,0.6,-0.006683128859137461,1005.1598970998756
61,0.61,-0.006604024726609672,1005.1598864409934
62,0.62,-0.006524920594081882,1005.1598757821113
63,0.63,-0.006445816461554092,1005.1598651232291
64,0.64,-0.006366712329026303,1005.159854464347
65,0.65,-0.006287608196498514,1005.1598438054649
66,0.66,-0.006208504063970725,1005.1598331465827
67,0.67,-0.006129399931442935,1005.1598224877006
68,0.68,-0.006050295798915145,1005.1598118288184
69,0.6900000000000001,-0.005971191666387356,1005.1598011699363
70,0.7000000000000001,-0.005892087533859567,1005.1597905110541
71,0.71,-0.005812983401331778,1005.1597798521719
72,0.72,-0.0057338792688039885,1005.1597691932898
73,0.73,-0.005654775136276199,1005.1597585344076
74,0.74,-0.0055756710037484095,1005.1597478755255
75,0.75,-0.00549656687122062,1005.1597372166433
76,0.76,-0.0054174627386928305,1005.1597265577612
77,0.77,-0.005338358606165041,1005.1597158988791
78,0.78,-0.005259254473637252,1005.1597052399969
79,0.79,-0.005180150341109462,1005.1596945811148
80,0.8,-0.005101046208581673,1005.1596839222326
81,0.81,-0.005021942076053883,1005.1596732633504
82,0.8200000000000001,-0.004942837943526094,1005.1596626044683
83,0.8300000000000001,-0.004863733810998305,1005.1596519455861
84,0.84,-0.004784629678470516,1005.159641286704
85,0.85,-0.004705525545942727,1005.1596306278218
86,0.86,-0.004626421413414938,1005.1596199689398
87,0.87,-0.004547317280887148,1005.1596093100576
88,0.88,-0.004468213148359358,1005.1595986511754
89,0.89,-0.004389109015831569,1005.1595879922933
90,0.9,-0.00431000488330378,1005.1595773334111
91,0.91,-0.004230900750775991,1005.159566674529
92,0.92,-0.004151796618248201,1005.1595560156468
93,0.93,-0.004072692485720411,1005.1595453567646
94,0.9400000000000001,-0.003993588353192622,1005.1595346978825
95,0.9500000000000001,-0.003914484220664833,1005.1595240390003
96,0.96,-0.003835380088137044,1005.1595133801181
97,0.97,-0.003756275955609255,1005.1595027212361
98,0.98,-0.0036771718230814657,1005.1594920623539
99,0.99,-0.003598067690553676,1005.1594814034718
100,1.0,-0.0035189635580258867,1005.1594707445896
101,1.01,-0.003439859425498097,1005.1594600857075
102,1.02,-0.0033607552929703077,1005.1594494268253
103,1.03,-0.0032816511604425187,1005.1594387679431
104,1.04,-0.0032025470279147287,1005.159428109061
105,1.05,-0.0031234428953869397,1005.1594174501788
106,1.06,-0.0030443387628591497,1005.1594067912966
107,1.07,-0.0029652346303313606,1005.1593961324146
108,1.08,-0.0028861304978035716,1005.1593854735324
109,1.09,-0.0028070263652757816,1005.1593748146503
110,1.1,-0.0027279222327479926,1005.1593641557681
111,1.11,-0.0026488181002202026,1005.159353496886
112,1.12,-0.0025697139676924136,1005.1593428380038
113,1.1300000000000001,-0.0024906098351646245,1005.1593321791216
114,1.1400000000000001,-0.0024115057026368346,1005.1593215202395
115,1.1500000000000001,-0.0023324015701090455,1005.1593108613573
116,1.16,-0.0022532974375812573,1005.1593002024752
117,1.17,-0.002174193305053468,1005.1592895435931
118,1.18,-0.002095089172525679,1005.159278884711
119,1.19,-0.002015985039997889,1005.1592682258288
120,1.2,-0.0019368809074701001,1005.1592575669466
121,1.21,-0.0018577767749423102,1005.1592469080645
122,1.22,-0.0017786726424145211,1005.1592362491823
123,1.23,-0.001699568509886732,1005.1592255903001
124,1.24,-0.0016204643773589421,1005.159214931418
125,1.25,-0.001541360244831153,1005.1592042725358
126,1.26,-0.0014622561123033631,1005.1591936136537
127,1.27,-0.001383151979775574,1005.1591829547715
128,1.28,-0.001304047847247785,1005.1591722958894
129,1.29,-0.001224943714719995,1005.1591616370073
130,1.3,-0.001145839582192206,1005.1591509781251
131,1.31,-0.001066735449664416,1005.159140319243
132,1.32,-0.000987631317136627,1005.1591296603608
133,1.33,-0.0009085271846088379,1005.1591190014786
134,1.34,-0.000829423052081048,1005.1591083425965
135,1.35,-0.0007503189195532589,1005.1590976837143
136,1.36,-0.0006712147870254689,1005.1590870248322
137,1.37,-0.0005921106544976799,1005.15907636595
138,1.3800000000000001,-0.0005130065219698908,1005.159065707068
139,1.3900000000000001,-0.00043390238944210086,1005.1590550481858
140,1.4000000000000001,-0.0003547982569143118,1005.1590443893036
141,1.41,-0.0002756941243865236,1005.1590337304215
142,1.42,-0.00019658999185873452,1005.1590230715393
143,1.43,-0.00011748585933094545,1005.1590124126571
144,1.44,-3.838172680315638e-05,1005.159001753775
145,1.45,0.00020309688383593017,1005.1589727342739
146,1.46,0.000597616866854028,1005.1589264095021
147,1.47,0.0009921368498721258,1005.1588800847303
148,1.48,0.0013866568328902238,1005.1588337599585
149,1.49,0.0017811768159083216,1005.1587874351867
150,1.5,0.0021756967989264193,1005.1587411104148
151,1.51,0.0025702167819445175,1005.158694785643
152,1.52,0.0029647367649626153,1005.1586484608712
153,1.53,0.003359256747980713,1005.1586021360994
154,1.54,0.003753776730998811,1005.1585558113275
155,1.55,0.004148296714016909,1005.1585094865557
156,1.56,0.004542816697035007,1005.1584631617839
157,1.57,0.004937336680053105,1005.158416837012
158,1.58,0.005331856663071202,1005.1583705122403
159,1.59,0.0057263766460893,1005.1583241874683
160,1.6,0.006120896629107398,1005.1582778626965
161,1.61,0.0065154166121254966,1005.1582315379247
162,1.62,0.006909936595143594,1005.1581852131529
163,1.6300000000000001,0.007304456578161692,1005.158138888381
164,1.6400000000000001,0.00769897656117979,1005.1580925636092
165,1.6500000000000001,0.008093496544197889,1005.1580462388374
166,1.6600000000000001,0.008488016527215985,1005.1579999140656
167,1.67,0.008882536510234075,1005.1579535892938
168,1.68,0.009277056493252172,1005.1579072645219
169,1.69,0.009671576476270271,1005.1578609397501
170,1.7,0.010066096459288368,1005.1578146149783
171,1.71,0.010460616442306466,1005.1577682902065
172,1.72,0.010855136425324563,1005.1577219654346
173,1.73,0.011249656408342662,1005.1576756406628
174,1.74,0.01164417639136076,1005.157629315891
175,1.75,0.012038696374378858,1005.1575829911192
176,1.76,0.012433216357396956,1005.1575366663474
177,1.77,0.012827736340415053,1005.1574903415755
178,1.78,0.013222256323433152,1005.1574440168037
179,1.79,0.013616776306451249,1005.1573976920319
180,1.8,0.014011296289469347,1005.15735136726
181,1.81,0.014405816272487444,1005.1573050424881
182,1.82,0.014800336255505543,1005.1572587177163
183,1.83,0.015194856238523641,1005.1572123929445
184,1.84,0.015589376221541738,1005.1571660681727
185,1.85,0.015983896204559835,1005.1571197434009
186,1.86,0.016378416187577936,1005.157073418629
187,1.87,0.016772936170596033,1005.1570270938572
188,1.8800000000000001,0.01716745615361413,1005.1569807690854
189,1.8900000000000001,0.017561976136632226,1005.1569344443136
190,1.9000000000000001,0.017956496119650327,1005.1568881195417
191,1.9100000000000001,0.018351016102668424,1005.1568417947699
192,1.92,0.018745536085686514,1005.1567954699981
193,1.93,0.01914005606870461,1005.1567491452263
194,1.94,0.019534576051722707,1005.1567028204545
195,1.95,0.019929096034740808,1005.1566564956826
196,1.96,0.020323616017758905,1005.1566101709108
197,1.97,0.020718136000777,1005.156563846139
198,1.98,0.0211126559837951,1005.1565175213672
199,1.99,0.0215071759668132,1005.1564711965952
200,2.0,0.021901695949831296,1005.1564248718234
201,2.0100000000000002,0.022296215932849403,1005.1563785470516
202,2.02,0.022690735915867493,1005.1563322222798
203,2.0300000000000002,0.023085255898885597,1005.156285897508
204,2.04,0.023479775881903687,1005.1562395727361
205,2.05,0.023874295864921777,1005.1561932479643
206,2.06,0.024268815847939884,1005.1561469231925
207,2.07,0.024663335830957974,1005.1561005984207
208,2.08,0.025057855813976078,1005.1560542736488
209,2.09,0.025452375796994168,1005.156007948877
210,2.1,0.025846895780012275,1005.1559616241052
211,2.11,0.026241415763030365,1005.1559152993334
212,2.12,0.02663593574604847,1005.1558689745616
213,2.13,0.02703045572906656,1005.1558226497897
214,2.14,0.027424975712084666,1005.1557763250179
215,2.15,0.027819495695102756,1005.1557300002461
216,2.16,0.028214015678120864,1005.1556836754743
217,2.17,0.02860853566113895,1005.1556373507024
218,2.18,0.029003055644157057,1005.1555910259306
219,2.19,0.029397575627175147,1005.1555447011588
220,2.2,0.029792095610193255,1005.155498376387
221,2.21,0.03018661559321134,1005.1554520516152
222,2.22,0.03058113557622945,1005.1554057268432
223,2.23,0.03097565555924754,1005.1553594020714
224,2.24,0.03137017554226564,1005.1553130772996
225,2.25,0.031764695525283736,1005.1552667525278
226,2.2600000000000002,0.03215921550830184,1005.1552204277559
227,2.27,0.03255373549131993,1005.1551741029841
228,2.2800000000000002,0.03294825547433804,1005.1551277782123
229,2.29,0.03334277545735612,1005.1550814534405
230,2.3000000000000003,0.03373729544037423,1005.1550351286687
231,2.31,0.034131815423392324,1005.1549888038968
232,2.32,0.03452633540641041,1005.154942479125
233,2.33,0.03492085538942852,1005.1548961543532
234,2.34,0.035315375372446604,1005.1548498295814
235,2.35,0.03570989535546471,1005.1548035048095
236,2.36,0.036104415338482805,1005.1547571800377
237,2.37,0.036498935321500905,1005.1547108552659
238,2.38,0.036893455304519,1005.1546645304941
239,2.39,0.037287975287537106,1005.1546182057223
240,2.4,0.03768249527055519,1005.1545718809504
241,2.41,0.0380770152535733,1005.1545255561786
242,2.42,0.038471535236591387,1005.1544792314068
243,2.43,0.038866055219609494,1005.154432906635
244,2.44,0.03926057520262759,1005.154386581863
245,2.45,0.039691845081707755,1005.154335737627
246,2.46,0.04079740698381049,1005.1542019696531
247,2.47,0.04190296888591328,1005.1540682016793
248,2.48,0.04300853078801602,1005.1539344337053
249,2.49,0.0441140926901188,1005.1538006657315
250,2.5,0.045219654592221534,1005.1536668977577
251,2.5100000000000002,0.04632521649432432,1005.1535331297838
252,2.52,0.04743077839642706,1005.15339936181
253,2.5300000000000002,0.048536340298529844,1005.1532655938361
254,2.54,0.04964190220063258,1005.1531318258623
255,2.5500000000000003,0.05074746410273537,1005.1529980578883
256,2.56,0.0518530260048381,1005.1528642899145
257,2.57,0.052958587906940836,1005.1527305219407
258,2.58,0.05406414980904362,1005.1525967539668
259,2.59,0.05516971171114636,1005.152462985993
260,2.6,0.05627527361324915,1005.1523292180191
261,2.61,0.05738083551535188,1005.1521954500453
262,2.62,0.058486397417454664,1005.1520616820713
263,2.63,0.0595919593195574,1005.1519279140975
264,2.64,0.06069752122166018,1005.1517941461237
265,2.65,0.061803083123762925,1005.1516603781498
266,2.66,0.06290864502586571,1005.151526610176
267,2.67,0.06401420692796844,1005.1513928422021
268,2.68,0.06511976883007123,1005.1512590742283
269,2.69,0.06622533073217396,1005.1511253062544
270,2.7,0.06733089263427675,1005.1509915382806
271,2.71,0.06843645453637948,1005.1508577703067
272,2.72,0.06954201643848226,1005.1507240023328
273,2.73,0.07064757834058501,1005.150590234359
274,2.74,0.0717531402426878,1005.1504564663851
275,2.75,0.07285870214479052,1005.1503226984113
276,2.7600000000000002,0.07396426404689331,1005.1501889304374
277,2.77,0.07506982594899606,1005.1500551624636
278,2.7800000000000002,0.07617538785109884,1005.1499213944898
279,2.79,0.07728094975320157,1005.1497876265158
280,2.8000000000000003,0.07838651165530436,1005.149653858542
281,2.81,0.07949207355740709,1005.1495200905681
282,2.82,0.08059763545950982,1005.1493863225943
283,2.83,0.0817031973616126,1005.1492525546204
284,2.84,0.08280875926371535,1005.1491187866466
285,2.85,0.08391432116581812,1005.1489850186728
286,2.86,0.08501988306792087,1005.1488512506988
287,2.87,0.08612544497002365,1005.148717482725
288,2.88,0.0872310068721264,1005.1485837147511
289,2.89,0.08833656877422918,1005.1484499467773
290,2.9,0.08944213067633192,1005.1483161788035
291,2.91,0.0905476925784347,1005.1481824108296
292,2.92,0.09165325448053743,1005.1480486428558
293,2.93,0.09275881638264022,1005.1479148748818
294,2.94,0.09386437828474295,1005.147781106908
295,2.95,0.09496994018684574,1005.1476473389341
296,2.96,0.09607550208894847,1005.1475135709603
297,2.97,0.09718106399105125,1005.1473798029865
298,2.98,0.098286625893154,1005.1472460350126
299,2.99,0.09939218779525678,1005.1471122670388
