,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,0.0,0.29115665727664564,0.13257400198736993,-0.0024667848446777545,0.14758297699897313,-0.06292319671133292,-0.9870534778353027,0.057369753787814975,0.11263214487995302,0.04564721411243454,0.9967586193682102,0.03138476753206919,0.07411163141919436,0.00238912786088144
1,0.01,0.2742919613996512,0.1248488062626063,-0.0043430803863080715,0.14765738590869687,-0.06314782332940895,-0.9870271095575189,0.054580078880119356,0.10513566572646454,0.042298798361227116,0.9967519703499078,0.03150906244584142,0.07414435493831621,0.002237171505551397
2,0.02,0.2574272655226567,0.1171236105378427,-0.006219375927938385,0.1477317948184206,-0.06337244994748499,-0.9870007412797352,0.05179040397242374,0.0976391865729761,0.03895038261001971,0.9967453213316053,0.031633357359613645,0.07417707845743808,0.0020852151502213537
3,0.03,0.24056256964566222,0.10939841481307908,-0.008095671469568702,0.14780620372814435,-0.06359707656556102,-0.9869743730019515,0.04900072906472812,0.09014270741948763,0.035601966858812284,0.9967386723133028,0.031757652273385874,0.07420980197655995,0.0019332587948913107
4,0.04,0.22369787376866773,0.10167321908831546,-0.009971967011199019,0.1478806126378681,-0.06382170318363706,-0.9869480047241678,0.0462110541570325,0.08264622826599916,0.03225355110760486,0.9967320232950003,0.03188194718715811,0.0742425254956818,0.0017813024395612676
5,0.05,0.20683317789167327,0.09394802336355185,-0.011848262552829336,0.14795502154759183,-0.06404632980171308,-0.986921636446384,0.04342137924933688,0.0751497491125107,0.028905135356397448,0.9967253742766978,0.03200624210093034,0.07427524901480367,0.0016293460842312245
6,0.06,0.1899684820146788,0.08622282763878823,-0.01372455809445965,0.14802943045731556,-0.06427095641978912,-0.9868952681686003,0.04063170434164126,0.06765326995902224,0.025556719605190032,0.9967187252583953,0.032130537014702566,0.07430797253392554,0.0014773897289011816
7,0.07,0.17310378613768432,0.07849763191402462,-0.015600853636089967,0.1481038393670393,-0.06449558303786515,-0.9868688998908166,0.03784202943394564,0.06015679080553377,0.022208303853982612,0.9967120762400928,0.032254831928474795,0.0743406960530474,0.0013254333735711382
8,0.08,0.15623909026068986,0.070772436189261,-0.01747714917772028,0.14817824827676304,-0.06472020965594119,-0.9868425316130328,0.035052354526250024,0.05266031165204532,0.018859888102775196,0.9967054272217905,0.03237912684224702,0.07437341957216927,0.0011734770182410953
9,0.09,0.13937439438369542,0.0630472404644974,-0.019353444719350597,0.14825265718648678,-0.06494483627401723,-0.9868161633352491,0.03226267961855441,0.04516383249855686,0.01551147235156778,0.996698778203488,0.03250342175601925,0.07440614309129114,0.0010215206629110522
10,0.1,0.12250969850670093,0.055322044739733775,-0.021229740260980914,0.14832706609621052,-0.06516946289209326,-0.9867897950574653,0.02947300471085879,0.03766735334506839,0.01216305660036036,0.9966921291851855,0.03262771666979148,0.07443886661041299,0.000869564307581009
11,0.11,0.10564500262970647,0.04759684901497016,-0.02310603580261123,0.14840147500593426,-0.0653940895101693,-0.9867634267796817,0.026683329803163174,0.03017087419157993,0.008814640849152944,0.996685480166883,0.032752011583563716,0.07447159012953486,0.000717607952250966
12,0.12,0.08878030675271201,0.03987165329020655,-0.024982331344241545,0.148475883915658,-0.06561871612824532,-0.9867370585018979,0.023893654895467555,0.022674395038091467,0.005466225097945528,0.9966788311485805,0.032876306497335944,0.07450431364865673,0.000565651596920923
13,0.13,0.07191561087571752,0.03214645756544293,-0.026858626885871862,0.14855029282538174,-0.06584334274632136,-0.9867106902241142,0.021103979987771936,0.015177915884602999,0.0021178093467381087,0.996672182130278,0.03300060141110817,0.07453703716777858,0.0004136952415908797
14,0.14,0.05505091499872304,0.02442126184067931,-0.028734922427502183,0.14862470173510547,-0.06606796936439739,-0.9866843219463304,0.018314305080076313,0.007681436731114529,-0.0012306064044693118,0.9966655331119755,0.0331248963248804,0.07456976068690045,0.00026173888626083644
15,0.15,0.03818621912172861,0.01669606611591571,-0.030611217969132493,0.1486991106448292,-0.06629259598247343,-0.9866579536685467,0.015524630172380701,0.00018495757762607926,-0.0045790221556767235,0.9966588840936731,0.03324919123865263,0.07460248420602231,0.00010978253093079366
16,0.16,0.02132152324473412,0.008970870391152089,-0.03248751351076281,0.14877351955455295,-0.06651722260054946,-0.9866315853907629,0.01273495526468508,-0.007311521575862391,-0.007927437906884143,0.9966522350753706,0.03337348615242486,0.07463520772514418,-4.217382439924957e-05
17,0.17,0.010191794204430733,0.0018200627064074175,-0.03771509566409376,0.14883058168336516,-0.0667091494702892,-0.98661002962747,0.010440587084603813,-0.012924708086398855,-0.00967644102439947,0.9966467961193997,0.033482414213619444,0.07465865035722156,-0.00020851102679292127
18,0.18,0.020061031575705046,-0.003155294116010421,-0.050609165626904026,0.148843766856763,-0.0668338193474559,-0.9865995988497902,0.009757926786250827,-0.009452442870197236,-0.006856219040154681,0.996644138314048,0.03356165730640192,0.07465798145233604,-0.0004302112816284864
19,0.19,0.048972043910988056,-0.005335631547506969,-0.05853339572739586,0.14886746343163215,-0.06710417198523472,-0.9865776591987021,0.009141952762857864,0.005354623674686651,-0.003196713788539022,0.9966386548051163,0.03370017096644242,0.0746690344826606,-0.0004662154213587752
20,0.2,0.08134647565786668,-0.003051367709877011,-0.06288571666818711,0.1489124011574977,-0.06768957528964163,-0.9865308533144039,0.0058521397114494125,0.015026988708483279,0.0010407038516982096,0.9966271375000886,0.03396624048985939,0.07470501339135709,-9.216509116772434e-05
21,0.21,0.0867096668197134,0.0015149736333290435,-0.0658246887275421,0.1489982783546309,-0.06843573385738606,-0.9864664201169032,0.000548622715118189,0.006307908207010986,0.006226865624037771,0.9966108524842238,0.03436823187356837,0.074736825438906,-0.00045335959765398454
22,0.22,0.06287285873191667,-0.00014806715389769503,-0.06022576631399069,0.14910459690370484,-0.06905653099652521,-0.9864071051862233,-0.005422042003143901,-0.006986224863600668,0.010345184277285589,0.9965957522046172,0.034706016536560205,0.07477919290724636,-0.0007970026434416038
