time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1681143238550224600,0.157224609375,0.02600213512778282,0.01111491397023201,-0.03196676820516586,0.1487528681755066,-0.06645487993955612,-0.9866389036178589,0.013509199023246765,-0.00523095577955246,-0.006998121738433838,0.9966540804376769,0.033338989458583046,0.07462612567032548,-3.2338917215336236e-17
1681143238560283600,0.16728369140625,0.009037799201905727,0.003344076219946146,-0.03385414928197861,0.1488277167081833,-0.06668083369731903,-0.9866123795509338,0.010703042149543762,-0.01277172565460205,-0.010366320610046387,0.9966473921356236,0.03346401873195325,0.07465904252664525,-0.0001528541443435202
1681143238570342700,0.1773427734375,0.01331129390746355,-0.0022996775805950165,-0.048152074217796326,0.1488383263349533,-0.06678569316864014,-0.9866036772727966,0.009731113910675049,-0.013338252902030945,-0.007811546325683594,0.9966451849578003,0.0335321412050444,0.07465759023789888,-0.00035896369590577296
1681143238580401000,0.18740087890625,0.03886032849550247,-0.0055383481085300446,-0.05745263025164604,0.1488589197397232,-0.06696785986423492,-0.9865882396697998,0.009832605719566345,0.0013702735304832458,-0.004195451736450195,0.9966412232131003,0.033643865235155314,0.0746590710585884,-0.0006286492928009702
1681143238590460000,0.1974599609375,0.07799454778432846,-0.004753797315061092,-0.061635393649339676,0.14889198541641235,-0.06749541312456131,-0.9865472912788391,0.0071596503257751465,0.016790449619293213,-0.00033015012741088867,0.9966312829965154,0.03386177888727741,0.07469763136279872,6.347836960291138e-18
1681143238600517600,0.207517578125,0.0912669450044632,0.001987195573747158,-0.0665862113237381,0.14897282421588898,-0.06826422363519669,-0.9864822030067444,0.001982390880584717,0.009807795286178589,0.005097925662994385,0.9966148683607218,0.03427540827789335,0.07472686147126587,-0.0003649397439202835
1681143238610577000,0.217576904296875,0.07279983907938004,0.00007364712655544281,-0.06350035220384598,0.1490759700536728,-0.06895922124385834,-0.9864182472229004,-0.0038275569677352905,-0.0043745264410972595,0.00967264175415039,0.9965985951349796,0.0346515501556077,0.0747672376867142,-0.0007232366787543397
1681143238620635600,0.2276357421875,0.03159061819314957,-0.0008467407897114754,-0.04990677908062935,0.14919480681419373,-0.06936317682266235,-0.9863719940185547,-0.010446637868881226,-0.015216298401355743,0.012464523315429688,0.9965867934650688,0.03487765286206865,0.07481686660773641,-0.001029456478359578
1681143238630695000,0.23769482421875,-0.013280742801725864,-0.0012114429846405983,-0.03916161507368088,0.14931026101112366,-0.06940582394599915,-0.986351490020752,-0.012393161654472351,-0.027258604764938354,0.015373766422271729,0.9965813436412615,0.03491591572523027,0.07486740378976786,-0.0012507316324888852
1681143238640753700,0.247753662109375,-0.03808915242552757,0.005416099447757006,-0.028084995225071907,0.149420827627182,-0.06923408806324005,-0.9863468408584595,-0.017142385244369507,-0.03341178596019745,0.016482949256896973,0.9965799952445408,0.034841550588023164,0.07491764152487994,-0.0014061635009888314
1681143238650813000,0.25781298828125,-0.04424675181508064,0.008074565790593624,-0.014890736900269985,0.14956000447273254,-0.06894262880086899,-0.9863461256027222,-0.02521611750125885,-0.030239500105381012,0.016390681266784668,0.9965796302441801,0.03470185981094531,0.07498471159483894,-0.0014916455360627862
1681143238660871700,0.26787158203125,-0.0336601547896862,0.014677340164780617,-0.013152225874364376,0.1497340053319931,-0.06846726685762405,-0.9863528609275818,-0.028151974081993103,-0.025435328483581543,0.019601762294769287,0.9965812310386881,0.034467742725337466,0.07507026410208863,-0.0015488608076459696
1681143238670931000,0.277930908203125,-0.01293754018843174,0.020739112049341202,-0.012822366319596767,0.14995251595973969,-0.06794369220733643,-0.9863558411598206,-0.03200209140777588,-0.020526766777038574,0.018811345100402832,0.9965819375507035,0.03421006318319935,0.07517803062928714,-0.0016133019952860456
1681143238680989700,0.28798974609375,0.012300437316298485,0.029137125238776207,-0.015407762490212917,0.15022392570972443,-0.06779569387435913,-0.9863247275352478,-0.033814623951911926,-0.008513517677783966,0.016720235347747803,0.9965740497282798,0.03414131009294668,0.07531263796706653,-0.0016796287817169068
1681143238691049000,0.298049072265625,0.02313247323036194,0.04185568168759346,-0.021890804171562195,0.15056657791137695,-0.06801783293485641,-0.9862571954727173,-0.03163957595825195,0.00023828446865081787,0.012288689613342285,0.9965569252277271,0.03425951732370215,0.07548298320204015,-0.0017572384711130417
