,seconds_elapsed,bpm
0,1.0,81.0
1,1.01,81.0
2,1.02,81.0
3,1.03,81.0
4,1.04,81.0
5,1.05,81.0
6,1.06,81.0
7,1.07,81.0
8,1.08,81.0
9,1.09,81.0
10,1.1,81.0
11,1.11,81.0
12,1.12,81.0
13,1.1300000000000001,81.0
14,1.1400000000000001,81.0
15,1.1500000000000001,81.0
16,1.1600000000000001,81.0
17,1.1700000000000002,81.0
18,1.1800000000000002,81.0
19,1.1900000000000002,81.0
20,1.2000000000000002,81.0
21,1.2100000000000002,81.0
22,1.2200000000000002,81.0
23,1.2300000000000002,81.0
24,1.2400000000000002,81.0
25,1.2500000000000002,81.0
26,1.2600000000000002,81.0
27,1.2700000000000002,81.0
28,1.2800000000000002,81.0
29,1.2900000000000003,81.0
30,1.3000000000000003,81.0
31,1.3100000000000003,81.0
32,1.3200000000000003,81.0
33,1.3300000000000003,81.0
34,1.3400000000000003,81.0
35,1.3500000000000003,81.0
36,1.3600000000000003,81.0
37,1.3700000000000003,81.0
38,1.3800000000000003,81.0
39,1.3900000000000003,81.0
40,1.4000000000000004,81.0
41,1.4100000000000004,81.0
42,1.4200000000000004,81.0
43,1.4300000000000004,81.0
44,1.4400000000000004,81.0
45,1.4500000000000004,81.0
46,1.4600000000000004,81.0
47,1.4700000000000004,81.0
48,1.4800000000000004,81.0
49,1.4900000000000004,81.0
50,1.5000000000000004,81.0
51,1.5100000000000005,81.0
52,1.5200000000000005,81.0
53,1.5300000000000005,81.0
54,1.5400000000000005,81.0
55,1.5500000000000005,81.0
56,1.5600000000000005,81.0
57,1.5700000000000005,81.0
58,1.5800000000000005,81.0
59,1.5900000000000005,81.0
60,1.6000000000000005,81.0
61,1.6100000000000005,81.0
62,1.6200000000000006,81.0
63,1.6300000000000006,81.0
64,1.6400000000000006,81.0
65,1.6500000000000006,81.0
66,1.6600000000000006,81.0
67,1.6700000000000006,81.0
68,1.6800000000000006,81.0
69,1.6900000000000006,81.0
70,1.7000000000000006,81.0
71,1.7100000000000006,81.0
72,1.7200000000000006,81.0
73,1.7300000000000006,81.0
74,1.7400000000000007,81.0
75,1.7500000000000007,81.0
76,1.7600000000000007,81.0
77,1.7700000000000007,81.0
78,1.7800000000000007,81.0
79,1.7900000000000007,81.0
80,1.8000000000000007,81.0
81,1.8100000000000007,81.0
82,1.8200000000000007,81.0
83,1.8300000000000007,81.0
84,1.8400000000000007,81.0
85,1.8500000000000008,81.0
86,1.8600000000000008,81.0
87,1.8700000000000008,81.0
88,1.8800000000000008,81.0
89,1.8900000000000008,81.0
90,1.9000000000000008,81.0
91,1.9100000000000008,81.0
92,1.9200000000000008,81.0
93,1.9300000000000008,81.0
94,1.9400000000000008,81.0
95,1.9500000000000008,81.0
96,1.9600000000000009,81.0
97,1.9700000000000009,81.0
98,1.9800000000000009,81.0
99,1.9900000000000009,81.0
100,2.000000000000001,81.0
101,2.0100000000000007,81.0
102,2.020000000000001,81.0
103,2.030000000000001,81.0
104,2.040000000000001,81.0
105,2.0500000000000007,81.0
106,2.060000000000001,81.0
107,2.070000000000001,81.0
108,2.080000000000001,81.0
109,2.0900000000000007,81.0
110,2.100000000000001,81.0
111,2.110000000000001,81.0
112,2.120000000000001,81.0
113,2.130000000000001,81.0
114,2.140000000000001,81.0
115,2.1500000000000012,81.0
116,2.160000000000001,81.0
117,2.170000000000001,81.0
118,2.180000000000001,81.0
119,2.1900000000000013,81.0
120,2.200000000000001,81.0
121,2.210000000000001,81.0
122,2.220000000000001,81.0
123,2.2300000000000013,81.0
124,2.240000000000001,81.0
125,2.250000000000001,81.0
126,2.260000000000001,81.0
127,2.2700000000000014,81.0
128,2.280000000000001,81.0
129,2.290000000000001,81.0
130,2.300000000000001,81.0
131,2.3100000000000014,81.0
132,2.320000000000001,81.0
133,2.330000000000001,81.0
134,2.340000000000001,81.0
135,2.3500000000000014,81.0
136,2.360000000000001,81.0
137,2.370000000000001,81.0
138,2.3800000000000012,81.0
139,2.3900000000000015,81.0
140,2.4000000000000012,81.0
141,2.410000000000001,81.0
142,2.4200000000000013,81.0
143,2.4300000000000015,81.0
144,2.4400000000000013,81.0
145,2.450000000000001,81.0
146,2.4600000000000013,81.0
147,2.4700000000000015,81.0
148,2.4800000000000013,81.0
149,2.490000000000001,81.0
150,2.5000000000000013,81.0
151,2.5100000000000016,81.0
152,2.5200000000000014,81.0
153,2.530000000000001,81.0
154,2.5400000000000014,81.0
155,2.5500000000000016,81.0
156,2.5600000000000014,81.0
157,2.570000000000001,81.0
158,2.5800000000000014,81.0
159,2.5900000000000016,81.0
160,2.6000000000000014,81.0
161,2.610000000000001,81.0
162,2.6200000000000014,81.0
163,2.6300000000000017,81.0
164,2.6400000000000015,81.0
165,2.6500000000000012,81.0
166,2.6600000000000015,81.0
167,2.6700000000000017,81.0
168,2.6800000000000015,81.0
169,2.6900000000000013,81.0
170,2.7000000000000015,81.0
171,2.7100000000000017,81.0
172,2.7200000000000015,81.0
173,2.7300000000000013,81.0
174,2.7400000000000015,81.0
175,2.7500000000000018,81.0
176,2.7600000000000016,81.0
177,2.7700000000000014,81.0
178,2.7800000000000016,81.0
179,2.790000000000002,81.0
180,2.8000000000000016,81.0
181,2.8100000000000014,81.0
182,2.8200000000000016,81.0
183,2.830000000000002,81.0
184,2.8400000000000016,81.0
185,2.8500000000000014,81.0
186,2.8600000000000017,81.0
187,2.870000000000002,81.0
188,2.8800000000000017,81.0
189,2.8900000000000015,81.0
190,2.9000000000000017,81.0
191,2.910000000000002,81.0
192,2.9200000000000017,81.0
193,2.9300000000000015,81.0
194,2.9400000000000017,81.0
195,2.950000000000002,81.0
196,2.9600000000000017,81.0
197,2.9700000000000015,81.0
198,2.9800000000000018,81.0
199,2.990000000000002,81.0
