,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,1.0,-0.0861712713240455,0.3530386965008839,0.6139995349845673,-0.04421432000362052,-0.2339874857456951,-0.9712333609157061,0.0468142157021458,-0.005604318375358008,0.05565128123315483,0.9905428813062149,0.11907265987370873,-0.014308216584399784,0.06663482651258736
1,1.01,0.043135207247586876,0.3670483109333533,0.6211061558888833,-0.041981175914008406,-0.23344364904204784,-0.9714633264176327,0.046581185233422244,0.0331509213890257,0.03124202712834322,0.9903754003495451,0.11875988091331541,-0.012811625226635105,0.06990698599325175
2,1.02,0.14175208107077053,0.3451644541339659,0.6025374932659395,-0.03978955737838102,-0.234043158538099,-0.9714113266909307,0.05953276124024032,0.05923431452894752,0.014451223079453285,0.9901271708017927,0.11902279074163427,-0.011298056992887684,0.07316247766091562
3,1.03,0.17931781969309957,0.2934680109878782,0.5584893670040723,-0.03790133063777363,-0.23534924752427064,-0.9711712950672158,0.08030243073021898,0.06839971080834858,0.01854315286922714,0.9898348643450335,0.11964753459870901,-0.009930003970571515,0.0762350669191869
4,1.04,0.16626286603388646,0.23612058918141496,0.5007261919212974,-0.036434408979703695,-0.23680782428287633,-0.9708729360514106,0.09270185257134166,0.0719375624820291,0.04777831870909728,0.9895413265721451,0.12035772508513055,-0.00879864319973023,0.07901773605420552
5,1.05,0.13108197127849314,0.17939096961395676,0.43174600870796276,-0.035389959840594704,-0.2380240824292304,-0.9706141923623235,0.09463975570959031,0.07157205661891684,0.08614856579118102,0.9892785292557292,0.1209544535498956,-0.007927712357750931,0.08145338119027763
6,1.06,0.09666075308302816,0.14618020909508375,0.3554196478774539,-0.034636525023314685,-0.23892322766381918,-0.9704204674937281,0.0830438036507456,0.06655822321120719,0.11745111134525778,0.9890590395104937,0.1213960094369379,-0.007261140043199328,0.08349945252280637
7,1.07,0.08383193914558401,0.13103004657080655,0.29279243233340335,-0.03394079048615247,-0.23959662416049665,-0.9702790043350847,0.06641975540171151,0.054834920236009346,0.1283999846082713,0.9888800781836813,0.1217204651405548,-0.006676522813039007,0.08517923543178939
8,1.08,0.10169433060241767,0.12838708241594202,0.2506177069174909,-0.033222620036281306,-0.24035465690732324,-0.9701163908769109,0.05122519696456205,0.04729633261660594,0.11891627895815793,0.9887161500219385,0.12208380233947674,-0.0061085497278126,0.0865932515656337
9,1.09,0.09842851971047693,0.1317918116482641,0.22168388620599822,-0.03241557650567922,-0.24120355181702371,-0.9699329782664469,0.04599392588660548,0.048573602811175697,0.08905437803365732,0.9885604841051199,0.12248707692226835,-0.005512367501310861,0.0878331762361001
