time,seconds_elapsed,relativeAltitude,pressure
1681248480256688600,-0.572311279296875,0,995.7077789306641
1681248481258607600,0.429607666015625,-0.0977630615234375,995.7196044921875
1681248482260617700,1.43161767578125,-0.1796722412109375,995.7291412353516
1681248483262514700,2.4335146484375,-0.19024658203125,995.7303619384766
1681248484264800800,3.43580078125,-0.19024658203125,995.7303619384766
1681248485267011600,4.438011474609375,-0.2430877685546875,995.7367706298828
1681248485816722700,4.98772265625,-0.375213623046875,995.7524108886719
1681248486819057700,5.9900576171875,-0.4254150390625,995.7583618164062
1681248487822151700,6.993151611328125,-0.48883056640625,995.7658386230469
1681248488824103700,7.995103759765625,-0.48883056640625,995.7658386230469
1681248489826464800,8.99746484375,-0.4465484619140625,995.7608032226562
1681248490828263700,9.999263671875,-0.3646392822265625,995.7511138916016
1681248491830023700,11.001023681640625,-0.27215576171875,995.7400512695312
1681248492832454700,12.00345458984375,-0.1796722412109375,995.7292938232422
1681248493834849500,13.005849609375,-0.1426849365234375,995.7247924804688
1681248494837275000,14.00827490234375,-0.1241912841796875,995.72265625
1681248495839042600,15.01004248046875,-0.1241912841796875,995.72265625
1681248496840809500,16.0118095703125,-0.1532440185546875,995.7260894775391
1681248497843185700,17.014185546875,-0.2113800048828125,995.7329559326172
1681248498845136600,18.01613671875,-0.2430877685546875,995.7368469238281
1681248499847395600,19.0183955078125,-0.253662109375,995.7379150390625
1681248500849044700,20.020044677734376,-0.258941650390625,995.7386779785156
1681248501850782700,21.02178271484375,-0.258941650390625,995.7386779785156
1681248502852819700,22.02381982421875,-0.28009033203125,995.7411956787109
1681248503854947800,23.02594775390625,-0.28009033203125,995.7410430908203
1681248504856766700,24.0277666015625,-0.2827301025390625,995.7415771484375
1681248505858366700,25.02936669921875,-0.28009033203125,995.7410430908203
1681248506861222700,26.03222265625,-0.27215576171875,995.7400512695312
1681248507863157800,27.03415771484375,-0.27215576171875,995.7400512695312
1681248508865022700,28.036022705078125,-0.2457275390625,995.7369995117188
1681248509867118600,29.03811865234375,-0.14532470703125,995.72509765625
1681248510869081900,30.040081787109376,-0.1215362548828125,995.7222747802734
1681248511870884600,31.041884521484373,-0.1215362548828125,995.7222747802734
1681248512872722700,32.04372265625,-0.1215362548828125,995.7222747802734
1681248513874526700,33.04552661132813,-0.1558990478515625,995.7263946533203
1681248514876196600,34.04719653320313,-0.169097900390625,995.7278442382812
1681248515878419700,35.04941967773438,-0.169097900390625,995.7278442382812
1681248516880259800,36.051259765625,-0.1532440185546875,995.7260131835938
1681248517882327800,37.05332788085938,-0.0845489501953125,995.7181549072266
1681248518883901700,38.05490161132813,-0.044921875,995.7131958007812
1681248519886056700,39.057056640625,0,995.7079315185547
1681248520888141600,40.0591416015625,0.01849365234375,995.7057952880859
1681248521890188800,41.06118872070312,0.021148681640625,995.7053375244141
1681248522892217600,42.06321752929688,0.021148681640625,995.7053375244141
1681248523894249700,43.06524975585938,0.01849365234375,995.7057189941406
1681248524896125700,44.06712573242187,0,995.7077789306641
1681248525897971700,45.0689716796875,-0.0158538818359375,995.7098388671875
1681248526899789600,46.07078955078125,-0.042266845703125,995.7129669189453
1681248527901801500,47.07280151367188,-0.042266845703125,995.7129669189453
1681248528903634700,48.074634765625,0.0105743408203125,995.7066345214844
1681248529905297700,49.07629760742188,0.0290679931640625,995.7044982910156
1681248530907692500,50.07869262695313,0.0554962158203125,995.7014465332031
1681248531909373700,51.08037377929688,0.058135986328125,995.7009124755859
1681248532911531800,52.08253173828125,0.058135986328125,995.7009124755859
1681248533913409800,53.08440991210937,-0.0264129638671875,995.7110595703125
1681248534915262700,54.0862626953125,-0.0845489501953125,995.7178497314453
1681248535917142500,55.088142578125,-0.113616943359375,995.7215881347656
1681248536918902500,56.08990258789063,-0.177032470703125,995.7288360595703
1681248537924802800,57.095802734375,-0.18231201171875,995.7293701171875
1681248538931301600,58.102301513671875,-0.18231201171875,995.7293701171875
