,seconds_elapsed,bpm
0,5.83277,79.0
1,5.84277,78.9920006015625
2,5.85277,78.9840006015625
3,5.86277,78.9760006015625
4,5.87277,78.9680006015625
5,5.88277,78.9600006015625
6,5.89277,78.9520006015625
7,5.90277,78.9440006015625
8,5.91277,78.9360006015625
9,5.92277,78.9280006015625
10,5.93277,78.9200006015625
11,5.94277,78.9120006015625
12,5.95277,78.9040006015625
13,5.96277,78.8960006015625
14,5.97277,78.8880006015625
15,5.98277,78.8800006015625
16,5.99277,78.8720006015625
17,6.00277,78.8640006015625
18,6.01277,78.8560006015625
19,6.02277,78.8480006015625
20,6.03277,78.8400006015625
21,6.04277,78.8320006015625
22,6.05277,78.8240006015625
23,6.06277,78.8160006015625
24,6.07277,78.8080006015625
25,6.08277,78.8000006015625
26,6.09277,78.7920006015625
27,6.10277,78.7840006015625
28,6.11277,78.7760006015625
29,6.12277,78.7680006015625
30,6.13277,78.7600006015625
31,6.14277,78.7520006015625
32,6.15277,78.7440006015625
33,6.16277,78.7360006015625
34,6.17277,78.7280006015625
35,6.18277,78.7200006015625
36,6.19277,78.7120006015625
37,6.20277,78.7040006015625
38,6.21277,78.6960006015625
39,6.22277,78.6880006015625
40,6.23277,78.6800006015625
41,6.24277,78.6720006015625
42,6.25277,78.6640006015625
43,6.26277,78.6560006015625
44,6.27277,78.6480006015625
45,6.28277,78.6400006015625
46,6.29277,78.6320006015625
47,6.30277,78.6240006015625
48,6.31277,78.6160006015625
49,6.32277,78.6080006015625
50,6.33277,78.6000006015625
51,6.34277,78.5920006015625
52,6.35277,78.5840006015625
53,6.36277,78.5760006015625
54,6.37277,78.5680006015625
55,6.38277,78.5600006015625
56,6.39277,78.5520006015625
57,6.40277,78.5440006015625
58,6.41277,78.5360006015625
59,6.42277,78.5280006015625
60,6.43277,78.5200006015625
61,6.44277,78.5120006015625
62,6.45277,78.5040006015625
63,6.46277,78.4960006015625
64,6.47277,78.4880006015625
65,6.48277,78.4800006015625
66,6.49277,78.4720006015625
67,6.50277,78.4640006015625
68,6.51277,78.4560006015625
69,6.52277,78.4480006015625
70,6.53277,78.4400006015625
71,6.54277,78.4320006015625
72,6.55277,78.4240006015625
73,6.56277,78.4160006015625
74,6.57277,78.4080006015625
75,6.58277,78.4000006015625
76,6.59277,78.3920006015625
77,6.60277,78.3840006015625
78,6.61277,78.3760006015625
79,6.62277,78.3680006015625
80,6.63277,78.3600006015625
81,6.64277,78.3520006015625
82,6.65277,78.3440006015625
83,6.66277,78.3360006015625
84,6.67277,78.3280006015625
85,6.68277,78.3200006015625
86,6.69277,78.3120006015625
87,6.70277,78.3040006015625
88,6.71277,78.2960006015625
89,6.72277,78.2880006015625
90,6.73277,78.2800006015625
91,6.74277,78.2720006015625
92,6.75277,78.2640006015625
93,6.76277,78.2560006015625
94,6.77277,78.2480006015625
95,6.78277,78.2400006015625
96,6.79277,78.2320006015625
97,6.80277,78.2240006015625
98,6.81277,78.2160006015625
99,6.82277,78.2080006015625
100,6.83277,78.2000006015625
101,6.84277,78.1920006015625
102,6.85277,78.1840006015625
103,6.86277,78.1760006015625
104,6.87277,78.1680006015625
105,6.88277,78.1600006015625
106,6.89277,78.1520006015625
107,6.90277,78.1440006015625
108,6.91277,78.1360006015625
109,6.92277,78.1280006015625
110,6.93277,78.1200006015625
111,6.94277,78.1120006015625
112,6.95277,78.1040006015625
113,6.96277,78.0960006015625
114,6.97277,78.0880006015625
115,6.98277,78.0800006015625
116,6.99277,78.0720006015625
117,7.00277,78.0640006015625
118,7.01277,78.0560006015625
119,7.02277,78.0480006015625
120,7.03277,78.0400006015625
121,7.04277,78.0320006015625
122,7.05277,78.0240006015625
123,7.06277,78.0160006015625
124,7.07277,78.0080006015625
125,7.08277,78.0000006015625
126,7.09277,77.9920006015625
127,7.10277,77.9840006015625
128,7.11277,77.9760006015625
129,7.12277,77.9680006015625
130,7.13277,77.9600006015625
131,7.14277,77.9520006015625
132,7.15277,77.9440006015625
133,7.16277,77.9360006015625
134,7.17277,77.9280006015625
135,7.18277,77.9200006015625
136,7.19277,77.9120006015625
137,7.20277,77.9040006015625
138,7.21277,77.8960006015625
139,7.22277,77.8880006015625
140,7.23277,77.8800006015625
141,7.24277,77.8720006015625
142,7.25277,77.8640006015625
143,7.26277,77.8560006015625
144,7.27277,77.8480006015625
145,7.28277,77.8400006015625
146,7.29277,77.8320006015625
147,7.30277,77.8240006015625
148,7.31277,77.8160006015625
149,7.32277,77.8080006015625
150,7.33277,77.8000006015625
151,7.34277,77.7920006015625
152,7.35277,77.7840006015625
153,7.36277,77.7760006015625
154,7.37277,77.7680006015625
155,7.38277,77.7600006015625
156,7.39277,77.7520006015625
157,7.40277,77.7440006015625
158,7.41277,77.7360006015625
159,7.42277,77.7280006015625
160,7.43277,77.7200006015625
161,7.44277,77.7120006015625
162,7.45277,77.7040006015625
163,7.46277,77.6960006015625
164,7.47277,77.6880006015625
165,7.48277,77.6800006015625
166,7.49277,77.6720006015625
167,7.50277,77.6640006015625
168,7.51277,77.6560006015625
169,7.52277,77.6480006015625
170,7.53277,77.6400006015625
171,7.54277,77.6320006015625
172,7.55277,77.6240006015625
173,7.56277,77.6160006015625
174,7.57277,77.6080006015625
175,7.58277,77.6000006015625
176,7.59277,77.5920006015625
177,7.60277,77.5840006015625
178,7.61277,77.5760006015625
179,7.62277,77.5680006015625
180,7.63277,77.5600006015625
181,7.64277,77.5520006015625
182,7.65277,77.5440006015625
183,7.66277,77.5360006015625
184,7.67277,77.5280006015625
185,7.68277,77.5200006015625
186,7.69277,77.5120006015625
187,7.70277,77.5040006015625
188,7.71277,77.4960006015625
189,7.72277,77.4880006015625
190,7.73277,77.4800006015625
191,7.74277,77.4720006015625
192,7.75277,77.4640006015625
193,7.76277,77.4560006015625
194,7.77277,77.4480006015625
195,7.78277,77.4400006015625
196,7.79277,77.4320006015625
197,7.80277,77.4240006015625
198,7.81277,77.4160006015625
199,7.82277,77.4080006015625
200,7.83277,77.4000006015625
201,7.84277,77.3920006015625
202,7.85277,77.3840006015625
203,7.86277,77.3760006015625
204,7.87277,77.3680006015625
205,7.88277,77.3600006015625
206,7.89277,77.3520006015625
207,7.90277,77.3440006015625
208,7.91277,77.3360006015625
209,7.92277,77.3280006015625
210,7.93277,77.3200006015625
211,7.94277,77.3120006015625
212,7.95277,77.3040006015625
213,7.96277,77.2960006015625
214,7.97277,77.2880006015625
215,7.98277,77.2800006015625
216,7.99277,77.2720006015625
217,8.00277,77.2640006015625
218,8.01277,77.2560006015625
219,8.02277,77.2480006015625
220,8.03277,77.2400006015625
221,8.04277,77.2320006015625
222,8.05277,77.2240006015625
223,8.06277,77.2160006015625
224,8.07277,77.2080006015625
225,8.08277,77.2000006015625
226,8.09277,77.1920006015625
227,8.10277,77.1840006015625
228,8.11277,77.1760006015625
229,8.12277,77.1680006015625
230,8.13277,77.1600006015625
231,8.14277,77.1520006015625
232,8.15277,77.1440006015625
233,8.16277,77.1360006015625
234,8.17277,77.1280006015625
235,8.18277,77.1200006015625
236,8.19277,77.1120006015625
237,8.20277,77.1040006015625
238,8.21277,77.0960006015625
239,8.22277,77.0880006015625
240,8.23277,77.0800006015625
241,8.24277,77.0720006015625
242,8.25277,77.0640006015625
243,8.26277,77.0560006015625
244,8.27277,77.0480006015625
245,8.28277,77.0400006015625
246,8.29277,77.0320006015625
247,8.30277,77.0240006015625
248,8.31277,77.0160006015625
249,8.32277,77.0080006015625
250,8.33277,77.0000006015625
251,8.34277,76.9920006015625
252,8.35277,76.9840006015625
253,8.36277,76.9760006015625
254,8.37277,76.9680006015625
255,8.38277,76.9600006015625
256,8.39277,76.9520006015625
257,8.40277,76.9440006015625
258,8.41277,76.9360006015625
259,8.42277,76.9280006015625
260,8.43277,76.9200006015625
261,8.44277,76.9120006015625
262,8.45277,76.9040006015625
263,8.46277,76.8960006015625
264,8.47277,76.8880006015625
265,8.48277,76.8800006015625
266,8.49277,76.8720006015625
267,8.50277,76.8640006015625
268,8.51277,76.8560006015625
269,8.52277,76.8480006015625
270,8.53277,76.8400006015625
271,8.54277,76.8320006015625
272,8.55277,76.8240006015625
273,8.56277,76.8160006015625
274,8.57277,76.8080006015625
275,8.58277,76.8000006015625
276,8.59277,76.7920006015625
277,8.60277,76.7840006015625
278,8.61277,76.7760006015625
279,8.62277,76.7680006015625
280,8.63277,76.7600006015625
281,8.64277,76.7520006015625
282,8.65277,76.7440006015625
283,8.66277,76.7360006015625
284,8.67277,76.7280006015625
285,8.68277,76.7200006015625
286,8.69277,76.7120006015625
287,8.70277,76.7040006015625
288,8.71277,76.6960006015625
289,8.72277,76.68800060156249
290,8.73277,76.6800006015625
291,8.74277,76.6720006015625
292,8.75277,76.6640006015625
293,8.76277,76.6560006015625
294,8.77277,76.6480006015625
295,8.78277,76.6400006015625
296,8.79277,76.6320006015625
297,8.80277,76.6240006015625
298,8.81277,76.6160006015625
299,8.82277,76.6080006015625
300,8.83277,76.6000006015625
301,8.84277,76.5920006015625
302,8.85277,76.58400060156251
303,8.86277,76.5760006015625
304,8.87277,76.5680006015625
305,8.88277,76.5600006015625
306,8.89277,76.5520006015625
307,8.90277,76.5440006015625
308,8.91277,76.5360006015625
309,8.92277,76.5280006015625
310,8.93277,76.5200006015625
311,8.94277,76.5120006015625
312,8.95277,76.5040006015625
313,8.96277,76.4960006015625
314,8.97277,76.4880006015625
315,8.98277,76.4800006015625
316,8.99277,76.4720006015625
317,9.00277,76.4640006015625
318,9.01277,76.4560006015625
319,9.02277,76.4480006015625
320,9.03277,76.4400006015625
321,9.04277,76.43200060156249
322,9.05277,76.4240006015625
323,9.06277,76.4160006015625
324,9.07277,76.4080006015625
325,9.08277,76.4000006015625
326,9.09277,76.3920006015625
327,9.10277,76.3840006015625
328,9.11277,76.3760006015625
329,9.12277,76.3680006015625
330,9.13277,76.3600006015625
331,9.14277,76.3520006015625
332,9.15277,76.3440006015625
333,9.16277,76.3360006015625
334,9.17277,76.32800060156251
335,9.18277,76.3200006015625
336,9.19277,76.3120006015625
337,9.20277,76.3040006015625
338,9.21277,76.2960006015625
339,9.22277,76.2880006015625
340,9.23277,76.2800006015625
341,9.24277,76.2720006015625
342,9.25277,76.2640006015625
343,9.26277,76.2560006015625
344,9.27277,76.2480006015625
345,9.28277,76.2400006015625
346,9.29277,76.2320006015625
347,9.30277,76.2240006015625
348,9.31277,76.2160006015625
349,9.32277,76.2080006015625
350,9.33277,76.2000006015625
351,9.34277,76.1920006015625
352,9.35277,76.1840006015625
353,9.36277,76.1760006015625
354,9.37277,76.1680006015625
355,9.38277,76.1600006015625
356,9.39277,76.1520006015625
357,9.40277,76.1440006015625
358,9.41277,76.1360006015625
359,9.42277,76.1280006015625
360,9.43277,76.1200006015625
361,9.44277,76.1120006015625
362,9.45277,76.1040006015625
363,9.46277,76.0960006015625
364,9.47277,76.0880006015625
365,9.48277,76.0800006015625
366,9.49277,76.07200060156251
367,9.50277,76.0640006015625
368,9.51277,76.0560006015625
369,9.52277,76.0480006015625
370,9.53277,76.0400006015625
371,9.54277,76.0320006015625
372,9.55277,76.0240006015625
373,9.56277,76.0160006015625
374,9.57277,76.0080006015625
375,9.58277,76.0000006015625
376,9.59277,75.9920006015625
377,9.60277,75.9840006015625
378,9.61277,75.9760006015625
379,9.62277,75.9680006015625
380,9.63277,75.9600006015625
381,9.64277,75.9520006015625
382,9.65277,75.9440006015625
383,9.66277,75.9360006015625
384,9.67277,75.9280006015625
385,9.68277,75.9200006015625
386,9.69277,75.9120006015625
387,9.70277,75.9040006015625
388,9.71277,75.8960006015625
389,9.72277,75.8880006015625
390,9.73277,75.8800006015625
391,9.74277,75.8720006015625
392,9.75277,75.8640006015625
393,9.76277,75.8560006015625
394,9.77277,75.8480006015625
395,9.78277,75.84000060156251
396,9.79277,75.8320006015625
397,9.80277,75.8240006015625
398,9.81277,75.81600060156251
399,9.82277,75.8080006015625
400,9.83277,75.8000006015625
401,9.84277,75.7920006015625
402,9.85277,75.7840006015625
403,9.86277,75.7760006015625
404,9.87277,75.7680006015625
405,9.88277,75.7600006015625
406,9.89277,75.7520006015625
407,9.90277,75.7440006015625
408,9.91277,75.7360006015625
409,9.92277,75.7280006015625
410,9.93277,75.7200006015625
411,9.94277,75.7120006015625
412,9.95277,75.7040006015625
413,9.96277,75.6960006015625
414,9.97277,75.68800060156249
415,9.98277,75.6800006015625
416,9.99277,75.6720006015625
417,10.00277,75.6640006015625
418,10.01277,75.6560006015625
419,10.02277,75.6480006015625
420,10.03277,75.6400006015625
421,10.04277,75.6320006015625
422,10.05277,75.6240006015625
423,10.06277,75.6160006015625
424,10.07277,75.6080006015625
425,10.08277,75.6000006015625
426,10.09277,75.5920006015625
427,10.10277,75.58400060156251
428,10.11277,75.5760006015625
429,10.12277,75.5680006015625
430,10.13277,75.5600006015625
431,10.14277,75.5520006015625
432,10.15277,75.5440006015625
433,10.16277,75.5360006015625
434,10.17277,75.5280006015625
435,10.18277,75.5200006015625
436,10.19277,75.5120006015625
437,10.20277,75.5040006015625
438,10.21277,75.4960006015625
439,10.22277,75.4880006015625
440,10.23277,75.4800006015625
441,10.24277,75.4720006015625
442,10.25277,75.4640006015625
443,10.26277,75.4560006015625
444,10.27277,75.4480006015625
445,10.28277,75.4400006015625
446,10.29277,75.43200060156249
447,10.30277,75.4240006015625
448,10.31277,75.4160006015625
449,10.32277,75.4080006015625
450,10.33277,75.4000006015625
451,10.34277,75.3920006015625
452,10.35277,75.3840006015625
