,seconds_elapsed,relativeAltitude,pressure
0,5.83277,-0.0792694091796875,983.7895965576172
1,5.84277,-0.0792694091796875,983.7895965576172
2,5.85277,-0.0792694091796875,983.7895965576172
3,5.86277,-0.0792694091796875,983.7895965576172
4,5.87277,-0.0792694091796875,983.7895965576172
5,5.88277,-0.0792694091796875,983.7895965576172
6,5.89277,-0.0792694091796875,983.7895965576172
7,5.90277,-0.0792694091796875,983.7895965576172
8,5.91277,-0.0792694091796875,983.7895965576172
9,5.92277,-0.0792694091796875,983.7895965576172
10,5.93277,-0.0792694091796875,983.7895965576172
11,5.94277,-0.0792694091796875,983.7895965576172
12,5.95277,-0.0792694091796875,983.7895965576172
13,5.96277,-0.0792694091796875,983.7895965576172
14,5.97277,-0.0792694091796875,983.7895965576172
15,5.98277,-0.0792694091796875,983.7895965576172
16,5.99277,-0.0792694091796875,983.7895965576172
17,6.00277,-0.0792694091796875,983.7895965576172
18,6.01277,-0.0792694091796875,983.7895965576172
19,6.02277,-0.0792694091796875,983.7895965576172
20,6.03277,-0.0792694091796875,983.7895965576172
21,6.04277,-0.0792694091796875,983.7895965576172
22,6.05277,-0.0792694091796875,983.7895965576172
23,6.06277,-0.0792694091796875,983.7895965576172
24,6.07277,-0.0792694091796875,983.7895965576172
25,6.08277,-0.0792694091796875,983.7895965576172
26,6.09277,-0.0792694091796875,983.7895965576172
27,6.10277,-0.0792694091796875,983.7895965576172
28,6.11277,-0.0792694091796875,983.7895965576172
29,6.12277,-0.0792694091796875,983.7895965576172
30,6.13277,-0.0792694091796875,983.7895965576172
31,6.14277,-0.0792694091796875,983.7895965576172
32,6.15277,-0.0792694091796875,983.7895965576172
33,6.16277,-0.0792694091796875,983.7895965576172
34,6.17277,-0.0792694091796875,983.7895965576172
35,6.18277,-0.0792694091796875,983.7895965576172
36,6.19277,-0.0792694091796875,983.7895965576172
37,6.20277,-0.0792694091796875,983.7895965576172
38,6.21277,-0.0792694091796875,983.7895965576172
39,6.22277,-0.0792694091796875,983.7895965576172
40,6.23277,-0.0792694091796875,983.7895965576172
41,6.24277,-0.0792694091796875,983.7895965576172
42,6.25277,-0.0792694091796875,983.7895965576172
43,6.26277,-0.0792694091796875,983.7895965576172
44,6.27277,-0.0792694091796875,983.7895965576172
45,6.28277,-0.0792694091796875,983.7895965576172
46,6.29277,-0.0792694091796875,983.7895965576172
47,6.30277,-0.0792694091796875,983.7895965576172
48,6.31277,-0.0792694091796875,983.7895965576172
49,6.32277,-0.0792694091796875,983.7895965576172
50,6.33277,-0.0792694091796875,983.7895965576172
