time,seconds_elapsed,bpm
1681504114886770700,5.832770751953125,79
1681504119886770700,10.832770751953126,75
1681504124886770700,15.832770751953126,76
1681504129886770700,20.832770751953124,78
1681504130886770700,21.832770751953124,79
1681504136886770700,27.832770751953124,83
1681504140886770700,31.832770751953124,79
1681504146886770700,37.83277075195313,81
1681504154886770700,45.83277075195313,77.00000000000001
1681504158886770700,49.83277075195313,76
1681504164886770700,55.83277075195313,71
