time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1681501362404944100,2.161944091796875,-0.07614263147115707,0.005737813655287027,0.007428320590406656,0.030672987923026085,-0.22257880866527557,-0.9744320511817932,-0.00041483156383037567,-0.0007639378309249878,0.009954512119293213,0.9935873478095367,0.11200767095667534,0.015435476333139145,2.917782334340769e-17
1681501362414942200,2.171942138671875,-0.08290732651948929,0.00880550965666771,0.020940667018294334,0.030679550021886826,-0.22184206545352936,-0.9745998382568359,0.00046361424028873444,-0.01183086633682251,0.013280868530273438,0.9936295721987937,0.11163098491473185,0.015446753932897435,0.00007683291970238173
1681501362424940300,2.181940185546875,-0.09495846182107925,0.009931493550539017,0.020043980330228806,0.030698703601956367,-0.22096392512321472,-0.9747987389564514,-0.002378411591053009,-0.01687467098236084,0.01146554946899414,0.9936796630028961,0.11118173137519272,0.015468237550786487,0.0001899690979715462
1681501362434938000,2.191938232421875,-0.0733940452337265,0.008846787735819817,0.024911439046263695,0.030729059129953384,-0.220119446516037,-0.9749888181686401,-0.0010049622505903244,-0.01060853898525238,0.012845814228057861,0.9937274108899588,0.1107495548440979,0.01549645319066879,0.0003135047331616016
1681501362444939300,2.201939208984375,-0.045647457242012024,0.003782587358728051,0.038592565804719925,0.03067508339881897,-0.21950213611125946,-0.9751296639442444,-0.0007831044495105743,-0.005748182535171509,0.01060640811920166,0.9937630571641124,0.11043987755904426,0.015433801486465492,2.01952937094045e-17
1681501362454937300,2.211937255859375,-0.0237184539437294,0.006331498734652996,0.04408426955342293,0.03056429512798786,-0.21918457746505737,-0.975204586982727,-0.00044343434274196625,-0.00112190842628479,-0.0012053251266479492,0.9937818552294505,0.11027455849747982,0.01540252195019447,0.00022306979593410424
1681501362464935200,2.22193505859375,-0.0012945386115461588,0.009912785142660141,0.04185853153467178,0.03050200082361698,-0.21913659572601318,-0.9752172827720642,0.004425378516316414,0.012669816613197327,-0.005938053131103516,0.9937849741338759,0.11024670523687322,0.015395202602778291,0.0004401102058839304
1681501362474933200,2.231933349609375,0.031216267496347427,0.012446516193449497,0.0395442433655262,0.030496899038553238,-0.21932277083396912,-0.9751756191253662,0.005132386460900307,0.02161453664302826,-0.004942178726196289,0.9937743954869307,0.11033824885712591,0.015416398289942576,0.0006522903196228465
1681501362484932000,2.24193212890625,0.06690754741430283,0.021490611135959625,0.04393419995903969,0.030563360080122948,-0.21985086798667908,-0.9750546216964722,0.004348762333393097,0.02293609082698822,-0.002148747444152832,0.9937437073391998,0.1106040387772087,0.015474004833601087,0.0008635786392824296
1681501362494930000,2.251929931640625,0.09468618035316467,0.025531426072120667,0.050965212285518646,0.030703753232955933,-0.22070007026195526,-0.9748583436012268,0.0054138172417879105,0.027935683727264404,0.0037737488746643066,0.9936942091513943,0.11103305892542513,0.015572195653977916,0.0010998882266101215
1681501362504928000,2.261927978515625,0.12834398448467255,0.02517123334109783,0.05962168052792549,0.030809076502919197,-0.22186698019504547,-0.9745901226997375,0.0007766298949718475,0.030552178621292114,0.004024326801300049,0.9936263536711435,0.11162325622261884,0.015658885887860387,0.0013845134651951092
1681501362514926000,2.271926025390625,0.1090291440486908,0.015639247372746468,0.07924092561006546,0.030848130583763123,-0.22317302227020264,-0.9742906093597412,-0.0003610551357269287,0.024656102061271667,-0.00030344724655151367,0.9935504053570314,0.11228344909561187,0.015720078352329032,0.0017333393369708611
1681501362524924200,2.281924072265625,0.055183716118335724,0.011702962219715118,0.08030872046947479,0.030777016654610634,-0.22396160662174225,-0.9741119146347046,-0.00044253095984458923,0.02008882164955139,-0.00763857364654541,0.9935045906008443,0.11267910789897885,0.015731294175762172,0.0021353069254138927
1681501362534922200,2.291922119140625,0.04870238155126572,0.015547234565019608,0.08545580506324768,0.030708523467183113,-0.22446072101593018,-0.9739991426467896,0.0020673703402280807,0.01628495752811432,-0.008346378803253174,0.9934753395339604,0.11292708420061963,0.015744520706514872,0.002546165406279516
1681501362544920300,2.30192041015625,0.07104864716529846,0.020040452480316162,0.08794007450342178,0.03072565793991089,-0.22499535977840424,-0.9738752841949463,-0.0007268637418746948,0.006428375840187073,0.004911661148071289,0.993442915141354,0.11319275382812198,0.01580410280202678,0.0029829165895819366
1681501362554918100,2.311918212890625,0.11406508833169937,0.02899559959769249,0.08087790757417679,0.030831797048449516,-0.2258356213569641,-0.973677396774292,-0.002267332747578621,0.004003241658210754,0.004637479782104492,0.9933918004222514,0.11361441244361667,0.01590799740129605,0.0034060459077462613
1681501362564916200,2.321916259765625,0.13424476981163025,0.033025894314050674,0.08086045831441879,0.031012840569019318,-0.2269955277442932,-0.9734019041061401,0.003975577652454376,0.02260395884513855,0.004346728324890137,0.9933209920447315,0.11419936958644421,0.016048634283746088,0.0038093453435742966
1681501362574914300,2.331914306640625,0.12165440618991852,0.02728225477039814,0.09131230413913727,0.031182609498500824,-0.22817467153072357,-0.9731207489967346,0.003607438877224922,0.025873571634292603,0.0041419267654418945,0.9932484503698231,0.114793813144303,0.016186819118605963,0.004235665110358212
1681501362584912100,2.341912109375,0.08860106021165848,0.021927369758486748,0.09764216840267181,0.03120841644704342,-0.22909151017665863,-0.9729045033454895,0.005153287202119827,0.008220449090003967,0.002369225025177002,0.9931919014890511,0.11525374856102491,0.01625837604410691,0.004715499878366896
1681501362594910200,2.35191015625,0.06313298642635345,0.01994837448000908,0.09221171587705612,0.03118278458714485,-0.22976790368556976,-0.9727457761764526,0.005148407071828842,-0.012007683515548706,0.0019358992576599121,0.9931496342112124,0.11559127099770398,0.016302396033005078,0.0051848736512679836
1681501362604909000,2.361908935546875,0.044709037989377975,0.02331487648189068,0.0897379070520401,0.03117477148771286,-0.23022496700286865,-0.972637951374054,0.0074757542461156845,-0.02032443881034851,0.0044678449630737305,0.9931199123675206,0.11581709470917734,0.01635301322225265,0.005639214106725051
1681501362614907100,2.3719072265625,0.03931720182299614,0.024420354515314102,0.0810496136546135,0.031220316886901855,-0.23057691752910614,-0.9725531339645386,0.009001865983009338,-0.016340911388397217,0.008640170097351074,0.9930960129510293,0.11598956005027443,0.016427446237438467,0.006068419765546
1681501362624905200,2.3819052734375,0.034733787178993225,0.025548934936523438,0.07884218543767929,0.031262122094631195,-0.23091207444667816,-0.9724722504615784,0.0060456283390522,-0.010787233710289001,0.011031270027160645,0.9930731151533222,0.11615376008445934,0.016497722013710008,0.006477469567099405
1681501362634903300,2.3919033203125,0.030324924737215042,0.02448207512497902,0.07296139001846313,0.031292784959077835,-0.23122897744178772,-0.9723959565162659,0.00024714693427085876,-0.010073617100715637,0.010741353034973145,0.9930513906694937,0.11630905211835905,0.016559502111396212,0.0068614062989498245
1681501362644901000,2.401901123046875,0.01700369268655777,0.02103554457426071,0.06833907961845398,0.031393807381391525,-0.2313987910747528,-0.9723523259162903,0.0008327625691890717,-0.010514140129089355,0.008607268333435059,0.99303789300009,0.11638943609151049,0.016653419124384488,0.007222072271668867
1681501362654899200,2.411899169921875,0.005943050608038902,0.014250075444579124,0.05817725136876106,0.03144985809922218,-0.23143690824508667,-0.9723414182662964,-0.00045924633741378784,-0.011147424578666687,0.003988206386566162,0.9930326475186041,0.11640340891919372,0.016719141435914235,0.007540370743594529
1681501362664897300,2.421897216796875,-0.013022899627685547,0.00695747509598732,0.05616769939661026,0.03147213160991669,-0.2313985973596573,-0.9723498225212097,-0.00110713392496109,-0.012101233005523682,-0.0011150836944580078,0.9930325458245697,0.11637898716865924,0.016763551470846034,0.007825183676916005
1681501362674895000,2.43189501953125,-0.03163307160139084,0.007768407464027405,0.04396482929587364,0.03145119547843933,-0.23122918605804443,-0.9723908305168152,-0.0006436854600906372,-0.012057051062583923,-0.0006774067878723145,0.9930410095557098,0.11628833577746715,0.016781384468843644,0.008074807791489141
1681501362684893200,2.44189306640625,-0.05264552682638168,0.01190556213259697,0.02912522666156292,0.031537409871816635,-0.23088987171649933,-0.9724686741828918,0.0017420202493667603,-0.014608874917030334,0.006587326526641846,0.9930590117908185,0.11611161637183379,0.01684545505194837,0.008266414298182034
1681501362694891300,2.451891357421875,-0.051874540746212006,0.013182280585169792,0.010191216133534908,0.03170390799641609,-0.2304438054561615,-0.9725690484046936,0.0034828707575798035,-0.008493676781654358,0.014256060123443604,0.9930833504275594,0.11588167635900738,0.016938782668852785,0.00836774418513287
1681501362704889000,2.46188916015625,-0.06775733083486557,0.01551774051040411,0.006980909034609795,0.031876955181360245,-0.22994758188724518,-0.9726808071136475,0.004454229027032852,-0.0008111745119094849,0.020807087421417236,0.9931111177083785,0.11562706344343056,0.017028608018167364,0.008413441719210038
1681501362714887200,2.47188720703125,-0.12128899991512299,0.008333330973982811,0.00833272933959961,0.03197046369314194,-0.22907200455665588,-0.9728842973709106,0.010403204709291458,0.0035317540168762207,0.01870650053024292,0.9931618384562084,0.11517900301230122,0.017077362740389092,0.008468147001203382
1681501362724886300,2.48188623046875,-0.1416405886411667,0.002261456800624728,0.00902741588652134,0.031991127878427505,-0.22782745957374573,-0.9731758236885071,0.01370895653963089,-0.01036234200000763,0.016571879386901855,0.9932347707187542,0.11454304391914807,0.017087156376825428,0.008520753988185876
1681501362734884000,2.491884033203125,-0.1382831335067749,0.008573947474360466,0.023742979392409325,0.03199349716305733,-0.22648707032203674,-0.9734885692596436,0.014271166175603867,-0.025527194142341614,0.01709824800491333,0.9933127031119603,0.11385764105783278,0.017092222966749598,0.008617541812585892
1681501362744882200,2.501882080078125,-0.11583191901445389,0.015374994836747646,0.0382501482963562,0.032017555087804794,-0.22532546520233154,-0.9737573266029358,0.0103255994617939,-0.02067682147026062,0.013765871524810791,0.9933787544618254,0.1132622060695031,0.017117702843603304,0.008790093064585698
1681501362754880300,2.51188037109375,-0.05600932985544205,0.026702750474214554,0.0700586810708046,0.03208353370428085,-0.2245098054409027,-0.9739435315132141,0.0019283220171928406,-0.00048114359378814697,0.009847462177276611,0.9934231920016904,0.11284131986975117,0.017177666449443033,0.009065160990846527
1681501362764878000,2.521878173828125,0.0004056234029121697,0.06513209640979767,0.12872205674648285,0.0323224812746048,-0.2243998944759369,-0.9739609360694885,-0.005421224981546402,0.013660669326782227,0.004646420478820801,0.9934225113910061,0.11277507248306805,0.017358151975082555,0.009600859921736652
1681501362774876200,2.531876220703125,-0.013786627911031246,0.05690985545516014,0.11807820200920105,0.0326634980738163,-0.2244577407836914,-0.9739362597465515,-0.008783482015132904,0.016922861337661743,0.0026380419731140137,0.9934097032270742,0.11279133269202478,0.017606474156982365,0.010272887002524784
1681501362784874200,2.541874267578125,-0.03306720033288002,0.04314350709319115,0.08163703978061676,0.03294653818011284,-0.22426816821098328,-0.9739704132080078,-0.008700311183929443,0.02402697503566742,-0.0014171600341796875,0.9934127017291231,0.11268414344126837,0.01780696922103322,0.010794772405363567
1681501362794872000,2.5518720703125,-0.00008528039325028658,0.03133425489068031,0.0822671428322792,0.03323274850845337,-0.22411172091960907,-0.9739966988563538,-0.010237745940685272,0.025747358798980713,0.0035682320594787598,0.9934146955400068,0.11259545349971903,0.017997875369092205,0.01121696117909177
1681501362804870100,2.5618701171875,0.04006972908973694,0.032796330749988556,0.09920111298561096,0.03345276787877083,-0.22442051768302917,-0.9739180207252502,-0.014211427420377731,0.011667117476463318,0.0035201311111450195,0.9933896152723103,0.11274347255866336,0.01816279000097717,0.011675553187697614
1681501362814868200,2.5718681640625,0.024637242779135704,0.029337415471673012,0.11733298003673553,0.03364282473921776,-0.2248823195695877,-0.9738049507141113,-0.012494131922721863,0.00880250334739685,-0.0027727484703063965,0.9933544672017776,0.11296792445287258,0.018323949331414662,0.012222632757264292
1681501362824866000,2.581865966796875,-0.01800527609884739,0.03559018671512604,0.12900647521018982,0.0337376594543457,-0.22505676746368408,-0.9737613797187805,-0.007141575217247009,0.011540427803993225,-0.004357516765594482,0.9933356558593749,0.11304472483817966,0.018444453863435226,0.012850708349340276
1681501362834864000,2.591864013671875,-0.048190340399742126,0.03546847775578499,0.1373826563358307,0.033787067979574203,-0.22475680708885193,-0.9738289713859558,-0.015034008771181107,-0.008031383156776428,0.0046975016593933105,0.9933435715018786,0.11287872086470171,0.018545055951911214,0.013537342737440032
1681501362844863200,2.60186328125,-0.03259257227182388,0.04987151920795441,0.14536800980567932,0.03382446616888046,-0.2243536412715912,-0.9739205837249756,-0.01900816708803177,-0.028591394424438477,0.014585316181182861,0.9933563868740786,0.11265938808542338,0.01864293503958262,0.014262862730784526
1681501362854861000,2.611861083984375,0.00902890507131815,0.07162821292877197,0.16947974264621735,0.03398727625608444,-0.22423362731933594,-0.9739425778388977,-0.018545370548963547,-0.02732287347316742,0.014515697956085205,0.9933498940236443,0.11258174264612071,0.018816497712410365,0.015079962514928887
1681501362864859100,2.621859130859375,0.017911529168486595,0.0773644670844078,0.16984213888645172,0.034257907420396805,-0.2243727445602417,-0.9739010334014893,-0.016710292547941208,-0.010139688849449158,0.007378876209259033,0.9933253888254265,0.1126337044616902,0.019055692173095825,0.015976999244766928
1681501362874857200,2.631857177734375,0.009234684519469738,0.08346656709909439,0.1600094735622406,0.034583162516355515,-0.22449801862239838,-0.9738606810569763,-0.01033693552017212,0.0024214982986450195,0.006300926208496094,0.9933008632281138,0.11267846580314454,0.01931886442387718,0.01684318345145377
1681501362884855000,2.64185498046875,-0.007203493732959032,0.07328936457633972,0.15373046696186066,0.0348627045750618,-0.22454844415187836,-0.9738391041755676,-0.0024835504591464996,0.007461562752723694,0.007805228233337402,0.9932810777697686,0.1126858107002508,0.01955399932936788,0.01767094135103828
1681501362894853000,2.65185302734375,-0.005385353695601225,0.0671108290553093,0.1436232477426529,0.03508900851011276,-0.2244890183210373,-0.9738446474075317,0.0026917606592178345,0.00027626752853393555,0.005308330059051514,0.9932681398227619,0.1126380626841048,0.019756792209936147,0.018459900877448997
1681501362904851200,2.661851318359375,0.01625690795481205,0.057552941143512726,0.12529917061328888,0.03530828654766083,-0.22455789148807526,-0.9738208651542664,0.011154737323522568,-0.0006466507911682129,-0.0005137920379638672,0.993248733791109,0.11265714399271226,0.019948311111049152,0.01916871233632332
1681501362914849000,2.67184912109375,0.0422525554895401,0.049367714673280716,0.10387776046991348,0.0354306697845459,-0.22489845752716064,-0.9737378358840942,0.016586553305387497,0.011778861284255981,-0.006807148456573486,0.9932159468772818,0.11281742930094993,0.020082665396932594,0.019776096846910878
1681501362924847000,2.68184716796875,0.07434787601232529,0.03775274008512497,0.08835912495851517,0.03545733541250229,-0.2255943864583969,-0.9735758304595947,0.017948437482118607,0.02671124041080475,-0.012111365795135498,0.9931649475562473,0.11316174799435641,0.02016159608075986,0.020281797303645027
1681501362934845200,2.69184521484375,0.1138920858502388,0.034044817090034485,0.07338044047355652,0.035445425659418106,-0.22663943469524384,-0.9733335375785828,0.01579359918832779,0.03364618122577667,-0.011026144027709961,0.9930954382224593,0.1136863187108187,0.020215053584291882,0.020695223565764934
1681501362944843000,2.701843017578125,0.1394861340522766,0.02999787963926792,0.05361232906579971,0.0354553759098053,-0.22791694104671478,-0.9730348587036133,0.0169433131814003,0.03350462019443512,-0.011309623718261719,0.9930132272135412,0.11433095626654698,0.020273536787264124,0.02102844836409698
1681501362954841000,2.711841064453125,0.16910287737846375,0.03194012492895126,0.031174661591649055,0.035579584538936615,-0.22942392528057098,-0.9726760983467102,0.01958094909787178,0.03324156999588013,-0.008525073528289795,0.992918337167556,0.11509408090726729,0.02037918427726944,0.021244131167553686
1681501362964839200,2.721839111328125,0.16053318977355957,0.03517919406294823,0.029336415231227875,0.035812411457300186,-0.2310284525156021,-0.972287654876709,0.01643369346857071,0.035105496644973755,-0.0038322806358337402,0.9928172033047975,0.11590741086829424,0.02053373768276268,0.021396748653353476
1681501362974838000,2.731838134765625,0.12830974161624908,0.03085874766111374,0.021745074540376663,0.03609972447156906,-0.23243044316768646,-0.9719428420066833,0.008837413042783737,0.0275353342294693,-0.000164031982421875,0.9927275945949402,0.11661749984484669,0.020710727267799076,0.021525479326406124
1681501362984836000,2.741836181640625,0.10086113959550858,0.028190258890390396,0.013709519058465958,0.036439016461372375,-0.23351649940013885,-0.9716698527336121,0.00378316268324852,0.008800208568572998,0.0051476359367370605,0.9926571846799324,0.11716699385706772,0.02090415966576565,0.02160298351092537
1681501362994834200,2.751834228515625,0.07097567617893219,0.027399566024541855,0.015393968671560287,0.03680931031703949,-0.23429429531097412,-0.9714686274528503,0.0009256862103939056,-0.007130354642868042,0.014528930187225342,0.9926049939414767,0.11755901790875807,0.021108583005550133,0.021672763897905796
1681501363004832000,2.76183203125,0.042909473180770874,0.01790972426533699,0.02144034206867218,0.03712093457579613,-0.23474426567554474,-0.9713481068611145,-0.001506909728050232,-0.018155008554458618,0.015278220176696777,0.9925727091187778,0.11778377439415573,0.021281938811075197,0.021763643226807572
1681501363014830000,2.771830078125,0.0001415044243913144,0.017598934471607208,0.02252478152513504,0.03736738860607147,-0.23484167456626892,-0.9713151454925537,-0.00007489696145057678,-0.025229215621948242,0.011338949203491211,0.9925619961204258,0.11782879436592483,0.021419939902950717,0.021870065833825444
1681501363024828200,2.781828125,-0.04274687543511391,0.017358584329485893,0.031148763373494148,0.0375647209584713,-0.23453842103481293,-0.9713807702064514,0.0008721835911273956,-0.028553709387779236,0.009863495826721191,0.992575349142419,0.1176688052422243,0.02153277826481716,0.022015564155323443
1681501363034826000,2.791825927734375,-0.07563158124685287,0.02041402831673622,0.03489929437637329,0.037754494696855545,-0.23388567566871643,-0.9715307950973511,0.003932524472475052,-0.02876393496990204,0.00952523946762085,0.9926090876427305,0.11732970798324925,0.021641213611740383,0.02219402521796656
1681501363044824000,2.801823974609375,-0.08869411051273346,0.029759259894490242,0.040311966091394424,0.03798045590519905,-0.23303796350955963,-0.9717257022857666,0.003752347081899643,-0.024683073163032532,0.0167391300201416,0.9926536087057884,0.11689013560513926,0.021768272944804233,0.022398180791573342
1681501363054822100,2.811822265625,-0.08796945959329605,0.03648587316274643,0.046329647302627563,0.038232509046792984,-0.23214267194271088,-0.9719300866127014,0.0004180148243904114,-0.016178950667381287,0.018454134464263916,0.9926996494449297,0.11642516828231202,0.021912207503745628,0.022641031442307176
1681501363064820000,2.821820068359375,-0.05966874957084656,0.043157223612070084,0.04579048976302147,0.03852701559662819,-0.2314162254333496,-0.9720916748046875,-0.002699371427297592,-0.00323350727558136,0.013839781284332275,0.9927344168525915,0.11604561809372556,0.022081254490418787,0.022898863616266536
1681501363074818000,2.831818115234375,-0.01292840763926506,0.04000696912407875,0.05020201578736305,0.03882994502782822,-0.2310994565486908,-0.972154974937439,-0.0037957578897476196,0.011067628860473633,0.00999683141708374,0.992744194112521,0.11587490306421146,0.02226035128170143,0.023161713974966174
1681501363084816100,2.841816162109375,0.06855233013629913,0.024196583777666092,0.05319301038980484,0.03902838006615639,-0.23142243921756744,-0.9720701575279236,-0.001949511468410492,0.017829805612564087,-0.0018982887268066406,0.9927165493953315,0.11603158921269656,0.022395950042344417,0.02343017248066858
