time,seconds_elapsed,bpm
1681501368085571000,7.842571044921875,81
1681501373085571000,12.842571044921876,80
1681501375085571000,14.842571044921876,79
1681501383085571000,22.842571044921876,77.00000000000001
1681501385085571000,24.842571044921876,77.00000000000001
1681501390085571000,29.842571044921876,75
1681501398085571000,37.842571044921876,70
1681501402085571000,41.842571044921876,71
1681501405085571000,44.842571044921876,72
