,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionX,quaternionY,quaternionZ
0,8.0,-0.022661515173538257,-0.003921202805955209,-0.004369292719563217,0.03261748477036078,-0.22742136486870193,-0.9732500500867879,0.0029900217193015756,-0.0004304185786949544,0.00722140000856906,0.11416791856306933,0.018457247713256315,0.01770850016234681
1,8.01,-0.02276011017511161,-0.0045273495116066815,-0.0028118981583626383,0.032602308514831334,-0.2271884692173435,-0.9733049051656424,0.0022357485404072195,-0.0011533089266839345,0.0060471971856901445,0.11404961561408279,0.01844504573093432,0.017689439015290756
2,8.02,-0.014292853189590922,-0.0026044161400088296,-0.0019549020925320663,0.03257966378070944,-0.22699117166533972,-0.9733517248431647,0.002950933724598063,-0.002704153846404267,0.0042254690209689565,0.11394937025057447,0.018430412412329702,0.017678760194240306
3,8.03,-0.010141506447349919,0.00232615459048608,0.0014387904143070818,0.03257577975440131,-0.22687758467210922,-0.9733783353944615,0.002812995379788855,-0.001059209109575432,0.004290323991937474,0.11389143840856027,0.018427443368204607,0.017680023179297805
4,8.04,-0.004312649925504892,0.0021033709680986982,0.0029157251522369315,0.03259763270281764,-0.22682135881250962,-0.9733907245208705,-0.00036428065493473213,0.002455902384300138,0.004516328119351268,0.1138623902034092,0.018439124626478173,0.01769092903072759
5,8.049999999999999,0.0006330857545160384,0.0002926332687516735,0.0012225760879951153,0.032602467441613756,-0.22680637995982184,-0.9733940589252733,-0.004039351761681286,0.006261047821176411,0.0027868342857132137,0.11385446522485697,0.01844289864701613,0.017703952537265304
6,8.059999999999999,0.006775265325010875,-0.0018925790240930025,0.003739645907352627,0.032598384395117974,-0.22684925618707188,-0.973384207825941,-0.003778851803550157,0.004896312496478029,0.0006031690106821645,0.11387615467061547,0.018442647136829964,0.01771586313227751
7,8.069999999999999,0.0116331487646185,0.00041930474154309614,0.002774490084752855,0.03260244264511338,-0.2269432531743284,-0.973362129146964,0.0005820968264596336,0.0048082113241975045,-0.0004958450912114804,0.11392385398617187,0.0184469051035623,0.017726825844381768
8,8.079999999999998,0.01554305643208129,0.0015079590627682603,0.0011213540628333552,0.03262903380632891,-0.22709759573384308,-0.9733252641054472,-0.0005029713292697948,0.003909108768781235,0.003296750344947907,0.11400224348583225,0.018462508256775544,0.0177324236279222
9,8.089999999999998,0.013538093990306043,0.001131975054696405,-0.0007742222140562016,0.032638344224718376,-0.22725487318253706,-0.9732882086748793,0.0005787183527645604,0.004743775272918647,0.006074250891357465,0.11408229446017597,0.018469324300857348,0.01773700123422101
10,8.099999999999998,0.00611701760638442,-0.0017178534231905573,-0.0016888158013276342,0.03266049115979519,-0.22735509330242673,-0.9732640605346373,0.0018282732601552967,0.0033983485432991546,0.006198787030169469,0.11413343181387366,0.018480348694720226,0.01772699819444485
11,8.109999999999998,-0.0043102559826529606,-0.0033233496001960332,0.0026801112285300918,0.032645830544957954,-0.2273770532669771,-0.9732594522624024,0.003950913454789461,0.0003418781708722134,0.006678673196874426,0.114144863816817,0.018472447253765865,0.017720521951923418
12,8.119999999999997,-0.0024707967569357705,-0.0029398997615884916,-0.003639407233123323,0.032607598378022615,-0.22734964304963165,-0.9732670994812845,0.004516711681029404,-0.0031850755426457034,0.0021155518023106843,0.1141312981953387,0.0184522666761754,0.017714838160932767
13,8.129999999999997,0.0021451258827930157,-0.0025797912411240406,-0.0018563090514672662,0.03257556079808072,-0.22733324361827875,-0.9732720129283571,0.0029664147841000793,-0.0027992037136031107,0.0049548569799600095,0.11412347471191697,0.018434200316260824,0.017699436763271077
14,8.139999999999997,0.0021138567132062917,-0.0008132296168976824,-0.0006542074054853499,0.032540299406616784,-0.2273566342874252,-0.9732677245843361,0.0016113706711776198,0.0010727957447041313,0.007297459222022062,0.11413592730554763,0.018415239481934076,0.017686860576707115
15,8.149999999999997,-0.0008499187142212193,-0.00429524758541997,-0.0012196615825438347,0.03251317576802219,-0.227370230608916,-0.973265453152899,0.0004767744529703844,0.0023020267012129497,0.0068302318644439895,0.11414321782933068,0.018400808595364474,0.01767893122708872
16,8.159999999999997,0.0024853353708552935,-0.0020037025050254147,0.000273394724072801,0.03248805587817035,-0.22738101719836198,-0.9732638099528864,0.0008730799882524514,0.004060294747218165,0.0031790256002469566,0.11414912255498315,0.018387038190859052,0.01766818276215127
17,8.169999999999996,0.00933051357380208,-0.0006320596238844249,0.0005947080030402187,0.032470816649837864,-0.22743713310631333,-0.9732512327176353,0.0006358752004958219,0.004837572923929369,0.001561794666532766,0.11417782037992878,0.018379346027513718,0.017671810644899654
18,8.179999999999996,0.005365645612524614,0.0043449791438368544,-0.0005659663134426248,0.03250438961490885,-0.22751729824885142,-0.9732313925735628,-0.00026579654563770516,0.004012985462494021,0.0031005919417723526,0.11421852281802208,0.018396535276281243,0.01766721201449169
19,8.189999999999996,0.0019960632359536054,0.004371840045145006,0.0008277115159266902,0.03257008099043404,-0.22754716321020715,-0.9732221950556297,-0.0021741434838774207,0.004704380998002345,0.007168738783089242,0.11423324998666574,0.018429758715143317,0.017665872197024014
20,8.199999999999996,-0.012017836291565364,8.448828168430064e-05,0.0011056756587824346,0.0326173158403806,-0.2274997261936665,-0.9732316919362483,-0.0018546321300322267,0.002150630001667672,0.00635231133462403,0.11420856234675358,0.018453830984058894,0.017672586910573735
21,8.209999999999996,-0.011292538104106043,0.0007525941383255995,0.000925499527709737,0.03262158034543634,-0.22737769320757104,-0.973260119347792,-0.0009850948737163126,-0.003602494854454934,0.0053528144658721135,0.11414601851468001,0.01845633405687025,0.01768649509132768
22,8.219999999999995,-0.002310812022866591,-0.0011326543431248743,0.0006341900667197415,0.03262764125648301,-0.22731257278692688,-0.9732751149635432,0.003324270829327391,-0.006114375378195137,0.0046556504164203556,0.11411262575302396,0.018459538565994568,0.01769359343400036
23,8.229999999999995,0.00401543756016424,0.00048156667747244544,-0.00045680516088963865,0.0326266085304549,-0.22731767085652474,-0.9732739466895091,0.004631096479802799,-0.001612509399419198,0.0031805988353879253,0.11411520366517436,0.01845920387888855,0.0176947609933639
24,8.239999999999995,0.0082324281130992,-0.0030798847717558955,-0.0035400746397210234,0.03262927366755345,-0.22738147712102286,-0.9732589804221734,0.0010956475991396554,0.004446274171157152,0.002805125993971063,0.11414785732176096,0.018460398870192705,0.017687842102119877
25,8.249999999999995,0.011311173773237896,-0.004581863407496407,-0.006791829170828366,0.032619095662316556,-0.2274661834989762,-0.9732395377905952,0.003033642512098026,0.00706136799165333,0.002132471449255802,0.11419172360469117,0.018452519379797656,0.017656389378523266
26,8.259999999999994,0.014010341235583621,-0.0010656820946866757,-0.0043705883446151445,0.03259525901711369,-0.22758918174287157,-0.9732115657485105,0.003557066967511818,0.005600933018653855,0.0015021676470707644,0.11425521249133545,0.018438332595604085,0.017626501918938317
27,8.269999999999994,0.008339211820390484,-0.0003769647316038544,-0.003540074045054402,0.03257630627841029,-0.2277026766000384,-0.9731856380345697,0.0008732521732583948,0.004242803521555515,0.0038492164503046563,0.11431358272553295,0.01842788755366802,0.017608653534533576
28,8.279999999999994,-0.007327581791215666,0.0020133854415991985,-0.0007684723259723659,0.03258916322238394,-0.22770167061644817,-0.9731854456766036,-0.0010451653972300408,0.002764961014522427,0.005925356825058422,0.11431312311653984,0.018433375316444213,0.017600185395423625
29,8.289999999999994,-0.017500617197214755,0.0007723941844361359,0.0015962871022249094,0.032593820292468385,-0.22758719780083733,-0.9732120417176361,-0.0019511962584194942,0.0013671107211783464,0.007545547269124987,0.1142547394881322,0.01843427872399562,0.017597744409324354
30,8.299999999999994,-0.018696075179944007,-1.3459382118740032e-05,0.0041120353154146,0.032608895290415156,-0.2274139183859972,-0.9732520443549798,-0.001453137093462841,-0.003718716347658531,0.006270644261714879,0.11416602775791296,0.018441427835168566,0.01760917806777761
31,8.309999999999993,-0.014807250126505273,0.003069235206858466,0.006616403811253646,0.032644655175425454,-0.2272578887852475,-0.9732873359446556,0.0008263795463375118,-0.007137220141113985,0.006269766796110167,0.11408576212796374,0.018460308536312486,0.01763058741763106
32,8.319999999999993,-0.003485824536437412,0.0034530372555910127,0.004010549202274397,0.03266774820260217,-0.22717099515973402,-0.9733068037390538,0.0016972552720694502,-0.0032529345619730287,0.006014717874563623,0.11404084800559722,0.01847370367126532,0.017653641973857312
33,8.329999999999993,0.003772166531724738,0.0023475590323318424,0.00281521438918154,0.0326962790183226,-0.22717759133034396,-0.9733042991919358,0.00044581305958367044,0.004584651269357575,0.002523751996720828,0.11404371352718527,0.018489794945056613,0.01766809418486904
