time,seconds_elapsed,bpm
1681500702439631400,5.50763134765625,78
1681500704439631400,7.50763134765625,79
1681500713439631400,16.50763134765625,88
1681500717439631400,20.50763134765625,89
1681500723439631400,26.50763134765625,88
1681500728439631400,31.50763134765625,88
1681500732439631400,35.50763134765625,87
1681500735439631400,38.50763134765625,87
1681500739439631400,42.50763134765625,90
1681500745439631400,48.50763134765625,91
1681500749439631400,52.50763134765625,91
