time,seconds_elapsed,relativeAltitude,pressure
1681500696377429500,-0.554570556640625,0,984.8792266845703
1681500697379259600,0.447259765625,0.095123291015625,984.8680114746094
1681500698380879600,1.448879638671875,0.192901611328125,984.8567962646484
1681500699382698500,2.450698486328125,0.298583984375,984.8443603515625
1681500700384338700,3.452338623046875,0.4280548095703125,984.8289489746094
1681500701386151700,4.454151611328125,0.50732421875,984.8198699951172
1681500701935572700,5.00357275390625,0.50732421875,984.8198699951172
1681500702937470500,6.005470458984375,0.433349609375,984.8284149169922
1681500703939252700,7.007252685546875,0.433349609375,984.8284149169922
1681500704941035500,8.009035400390625,0.475616455078125,984.8236083984375
1681500705942832400,9.010832275390625,0.54168701171875,984.8157501220703
1681500706944511700,10.01251171875,0.5945281982421875,984.8094940185547
1681500707946233600,11.014233642578125,0.6077423095703125,984.8081207275391
1681500708947941600,12.015941650390625,0.6077423095703125,984.8081207275391
1681500709949668600,13.017668701171875,0.591888427734375,984.8099517822266
1681500710951435500,14.019435546875,0.565460205078125,984.8131561279297
1681500711953149400,15.0211494140625,0.5575408935546875,984.8139190673828
1681500712955006700,16.0230068359375,0.55224609375,984.814453125
1681500713956831500,17.02483154296875,0.55224609375,984.814453125
1681500714958600400,18.026600341796875,0.57867431640625,984.8115539550781
1681500715960458500,19.02845849609375,0.583953857421875,984.8109436035156
1681500716962171600,20.030171630859375,0.5865936279296875,984.8104095458984
1681500717963937500,21.0319375,0.6500091552734375,984.8031616210938
1681500718965652500,22.033652587890625,0.6632232666015625,984.8013305664062
1681500719967428400,23.035428466796876,0.6711578369140625,984.8005676269531
1681500720969665500,24.03766552734375,0.6711578369140625,984.8005676269531
1681500721971410400,25.039410400390626,0.6711578369140625,984.8005676269531
1681500722973170400,26.04117041015625,0.6209564208984375,984.8065185546875
1681500723974916400,27.042916259765626,0.6209564208984375,984.8065185546875
1681500724977069600,28.045069580078124,0.6209564208984375,984.8065185546875
1681500725978352600,29.0463525390625,0.61566162109375,984.8072052001953
1681500726980538600,30.04853857421875,0.6051025390625,984.8081970214844
1681500727982395600,31.050395751953126,0.5998077392578125,984.8090362548828
1681500728984045600,32.052045654296876,0.583953857421875,984.8107147216797
1681500729985663700,33.053663818359375,0.5601806640625,984.8136901855469
1681500730987316700,34.05531665039062,0.5601806640625,984.8136901855469
1681500731988938500,35.0569384765625,0.5760345458984375,984.8117828369141
1681500732990888700,36.058888671875,0.5760345458984375,984.8117828369141
1681500733991848400,37.059848388671874,0.583953857421875,984.8108673095703
1681500734993581600,38.06158154296875,0.5892486572265625,984.8101806640625
1681500735995159600,39.06315966796875,0.6526641845703125,984.8026275634766
1681500736996861400,40.064861328125,0.68701171875,984.7987365722656
1681500737998774500,41.0667744140625,0.68701171875,984.7987365722656
1681500739000290600,42.06829052734375,0.68701171875,984.7987365722656
1681500740001917700,43.069917724609375,0.6817169189453125,984.7993469238281
1681500741003407400,44.07140747070312,0.647369384765625,984.803466796875
1681500742005327400,45.07332739257812,0.636810302734375,984.8046112060547
1681500743007133400,46.075133544921876,0.6315155029296875,984.8052215576172
1681500744008646400,47.076646484375,0.610382080078125,984.8077392578125
1681500745010273500,48.0782734375,0.5813140869140625,984.8110198974609
1681500746012056600,49.080056640625,0.5601806640625,984.8135375976562
1681500747013942500,50.08194262695312,0.5575408935546875,984.8137664794922
1681500748016079600,51.08407958984375,0.5496063232421875,984.8148345947266
1681500749017671700,52.08567163085937,0.5496063232421875,984.8148345947266
1681500750019485400,53.0874853515625,0.61566162109375,984.8072052001953
1681500751021179400,54.08917944335938,0.64208984375,984.8040008544922
1681500752022853600,55.090853515625,0.6447296142578125,984.8037719726562
1681500753024665600,56.09266552734375,0.6447296142578125,984.8037719726562
1681500754026371600,57.09437158203125,0.6183013916015625,984.8069000244141
1681500755028087600,58.09608764648438,0.5892486572265625,984.8101806640625
1681500756030179600,59.0981796875,0.5865936279296875,984.8105621337891
1681500757031602700,60.099602783203125,0.5813140869140625,984.8111724853516
1681500758033384400,61.10138452148438,0.57073974609375,984.8122406005859
1681500759035284500,62.10328442382813,0.5575408935546875,984.8138427734375
1681500760037051400,63.105051513671874,0.5231781005859375,984.8178863525391
1681500761038863600,64.10686352539062,0.483551025390625,984.8226928710938
1681500762040642600,65.108642578125,0.478271484375,984.8233032226562
1681500763042247400,66.11024731445312,0.483551025390625,984.8226928710938
1681500764044511500,67.11251147460938,0.5363922119140625,984.8165130615234
1681500765046257400,68.11425732421876,0.573394775390625,984.81201171875
