,seconds_elapsed,pressure,relativeAltitude
0,6.0,984.828368260887,0.0232662473259688
1,6.01,984.8284149169922,0.022764973349810615
2,6.02,984.8284149169922,0.02226369937365243
3,6.029999999999999,984.8284149169922,0.021762425397494244
4,6.039999999999999,984.8284149169922,0.02126115142133606
5,6.049999999999999,984.8284149169922,0.020759877445177873
6,6.059999999999999,984.8284149169922,0.020258603469019688
7,6.0699999999999985,984.8284149169922,0.019757329492861502
8,6.079999999999998,984.8284149169922,0.019256055516703317
9,6.089999999999998,984.8284149169922,0.018754781540545135
10,6.099999999999998,984.8284149169922,0.01825350756438695
11,6.109999999999998,984.8284149169922,0.017752233588228764
12,6.119999999999997,984.8284149169922,0.017250959612070578
13,6.129999999999997,984.8284149169922,0.016749685635912392
14,6.139999999999997,984.8284149169922,0.016248411659754207
15,6.149999999999997,984.8284149169922,0.01574713768359602
16,6.159999999999997,984.8284149169922,0.015245863707437836
17,6.169999999999996,984.8284149169922,0.01474458973127965
18,6.179999999999996,984.8284149169922,0.014243315755121465
19,6.189999999999996,984.8284149169922,0.01374204177896328
20,6.199999999999996,984.8284149169922,0.013240767802805094
21,6.2099999999999955,984.8284149169922,0.012739493826646908
22,6.219999999999995,984.8284149169922,0.012238219850488723
23,6.229999999999995,984.8284149169922,0.011736945874330537
24,6.239999999999995,984.8284149169922,0.011235671898172352
25,6.249999999999995,984.8284149169922,0.010734397922014166
26,6.2599999999999945,984.8284149169922,0.01023312394585598
27,6.269999999999994,984.8284149169922,0.009731849969697795
28,6.279999999999994,984.8284149169922,0.00923057599353961
29,6.289999999999994,984.8284149169922,0.008729302017381424
30,6.299999999999994,984.8284149169922,0.008228028041223238
31,6.309999999999993,984.8284149169922,0.007726754065065053
32,6.319999999999993,984.8284149169922,0.007225480088906867
33,6.329999999999993,984.8284149169922,0.006724206112748682
34,6.339999999999993,984.8284149169922,0.006222932136590496
35,6.3499999999999925,984.8284149169922,0.005721658160432311
36,6.359999999999992,984.8284149169922,0.005220384184274125
37,6.369999999999992,984.8284149169922,0.00471911020811594
38,6.379999999999992,984.8284149169922,0.004217836231957754
39,6.389999999999992,984.8284149169922,0.0037165622557995687
40,6.3999999999999915,984.8284149169922,0.003215288279641383
41,6.409999999999991,984.8284149169922,0.0027140143034831976
42,6.419999999999991,984.8284149169922,0.002212740327325012
43,6.429999999999991,984.8284149169922,0.0017114663511668265
44,6.439999999999991,984.8284149169922,0.001210192375008641
45,6.44999999999999,984.8284149169922,0.0007089183988504555
46,6.45999999999999,984.8284149169922,0.00020764442269226996
47,6.46999999999999,984.8284149169922,-0.0007879109029254466
48,6.47999999999999,984.8284149169922,-0.00213300449621618
49,6.4899999999999896,984.8284149169922,-0.003478098089506914
50,6.499999999999989,984.8284149169922,-0.0048231916827976475
51,6.509999999999989,984.8284149169922,-0.006168285276088381
52,6.519999999999989,984.8284149169922,-0.007513378869379114
53,6.529999999999989,984.8284149169922,-0.008858472462669848
54,6.5399999999999885,984.8284149169922,-0.01020356605596058
55,6.549999999999988,984.8284149169922,-0.011548659649251315
56,6.559999999999988,984.8284149169922,-0.012893753242542048
57,6.569999999999988,984.8284149169922,-0.014238846835832783
58,6.579999999999988,984.8284149169922,-0.015583940429123515
59,6.589999999999987,984.8284149169922,-0.01692903402241425
60,6.599999999999987,984.8284149169922,-0.01827412761570498
61,6.609999999999987,984.8284149169922,-0.019619221208995716
62,6.619999999999987,984.8284149169922,-0.02096431480228645
63,6.629999999999987,984.8284149169922,-0.022309408395577185
64,6.639999999999986,984.8284149169922,-0.023654501988867916
65,6.649999999999986,984.8284149169922,-0.02499959558215865
66,6.659999999999986,984.8284149169922,-0.026344689175449385
67,6.669999999999986,984.8284149169922,-0.027689782768740116
68,6.6799999999999855,984.8284149169922,-0.02903487636203085
69,6.689999999999985,984.8284149169922,-0.030379969955321585
70,6.699999999999985,984.8284149169922,-0.03172506354861232
71,6.709999999999985,984.8284149169922,-0.033070157141903055
72,6.719999999999985,984.8284149169922,-0.03441525073519378
73,6.729999999999984,984.8284149169922,-0.03576034432848452
74,6.739999999999984,984.8284149169922,-0.03710543792177525
75,6.749999999999984,984.8284149169922,-0.038450531515065986
76,6.759999999999984,984.8284149169922,-0.03979562510835672
77,6.769999999999984,984.8284149169922,-0.041140718701647455
78,6.779999999999983,984.8284149169922,-0.04248581229493819
79,6.789999999999983,984.8284149169922,-0.04383090588822892
80,6.799999999999983,984.8284149169922,-0.04517599948151965
81,6.809999999999983,984.8284149169922,-0.046521093074810387
82,6.8199999999999825,984.8284149169922,-0.04786618666810112
83,6.829999999999982,984.8284149169922,-0.049211280261391856
84,6.839999999999982,984.8284149169922,-0.05055637385468259
85,6.849999999999982,984.8284149169922,-0.051901467447973325
86,6.859999999999982,984.8284149169922,-0.05324656104126405
87,6.8699999999999815,984.8284149169922,-0.05459165463455479
88,6.879999999999981,984.8284149169922,-0.05593674822784552
89,6.889999999999981,984.8284149169922,-0.057281841821136256
90,6.899999999999981,984.8284149169922,-0.05862693541442699
91,6.909999999999981,984.8284149169922,-0.059972029007717725
92,6.91999999999998,984.8284149169922,-0.06131712260100846
93,6.92999999999998,984.8284149169922,-0.0626622161942992
94,6.93999999999998,984.8284149169922,-0.06400730978758992
95,6.94999999999998,984.8284149169922,-0.06535240338088066
96,6.9599999999999795,984.8284149169922,-0.06669749697417139
97,6.969999999999979,984.8284149169922,-0.06804259056746212
98,6.979999999999979,984.8284149169922,-0.06938768416075286
99,6.989999999999979,984.8284149169922,-0.07073277775404359
