,seconds_elapsed,relativeAltitude,pressure
0,0.0,-0.0103041525877269,1004.4929712176726
1,0.01,-0.010488206586618932,1004.4929947559315
2,0.02,-0.010672260585510962,1004.4930182941904
3,0.03,-0.010856314584402994,1004.4930418324494
4,0.04,-0.011040368583295025,1004.4930653707083
5,0.05,-0.011224422582187057,1004.4930889089673
6,0.06,-0.011408476581079088,1004.4931124472262
7,0.07,-0.01159253057997112,1004.4931359854851
8,0.08,-0.01177658457886315,1004.493159523744
9,0.09,-0.011960638577755181,1004.493183062003
10,0.1,-0.012144692576647213,1004.4932066002619
11,0.11,-0.012328746575539245,1004.4932301385209
12,0.12,-0.012512800574431276,1004.4932536767798
13,0.13,-0.012696854573323308,1004.4932772150387
14,0.14,-0.01288090857221534,1004.4933007532976
15,0.15,-0.013064962571107371,1004.4933242915566
16,0.16,-0.013249016569999402,1004.4933478298155
17,0.17,-0.013433070568891434,1004.4933713680745
18,0.18,-0.013617124567783462,1004.4933949063334
19,0.19,-0.013801178566675494,1004.4934184445923
20,0.2,-0.013985232565567525,1004.4934419828513
21,0.21,-0.014169286564459557,1004.4934655211102
22,0.22,-0.014353340563351588,1004.4934890593692
23,0.23,-0.01453739456224362,1004.4935125976281
24,0.24,-0.014721448561135652,1004.493536135887
25,0.25,-0.014905502560027683,1004.4935596741459
26,0.26,-0.015089556558919715,1004.4935832124049
27,0.27,-0.015273610557811746,1004.4936067506638
28,0.28,-0.015457664556703778,1004.4936302889228
29,0.29,-0.015641718555595808,1004.4936538271817
30,0.3,-0.01582577255448784,1004.4936773654406
31,0.31,-0.01600982655337987,1004.4937009036995
32,0.32,-0.016193880552271903,1004.4937244419585
33,0.33,-0.016377934551163934,1004.4937479802174
34,0.34,-0.016561988550055966,1004.4937715184764
35,0.35000000000000003,-0.016746042548947997,1004.4937950567353
36,0.36,-0.01693009654784003,1004.4938185949942
37,0.37,-0.01711415054673206,1004.4938421332532
38,0.38,-0.017298204545624092,1004.4938656715121
39,0.39,-0.017482258544516124,1004.493889209771
40,0.4,-0.017666312543408155,1004.49391274803
41,0.41000000000000003,-0.017850366542300187,1004.4939362862889
42,0.42,-0.018034420541192215,1004.4939598245478
43,0.43,-0.018218474540084247,1004.4939833628068
44,0.44,-0.018402528538976278,1004.4940069010657
45,0.45,-0.018599965224656654,1004.4940304482253
46,0.46,-0.018810524462698163,1004.4940540041127
47,0.47000000000000003,-0.019021083700739676,1004.49407756
48,0.48,-0.019231642938781185,1004.4941011158874
49,0.49,-0.019442202176822698,1004.4941246717747
50,0.5,-0.01965276141486421,1004.494148227662
51,0.51,-0.019863320652905723,1004.4941717835493
52,0.52,-0.020073879890947232,1004.4941953394367
53,0.53,-0.020284439128988745,1004.494218895324
54,0.54,-0.020494998367030257,1004.4942424512113
55,0.55,-0.020705557605071766,1004.4942660070986
56,0.56,-0.02091611684311328,1004.494289562986
57,0.5700000000000001,-0.02112667608115479,1004.4943131188733
58,0.58,-0.0213372353191963,1004.4943366747607
59,0.59,-0.02154779455723781,1004.494360230648
60,0.6,-0.021758353795279323,1004.4943837865353
61,0.61,-0.021968913033320835,1004.4944073424226
62,0.62,-0.022179472271362348,1004.4944308983099
63,0.63,-0.022390031509403857,1004.4944544541972
64,0.64,-0.02260059074744537,1004.4944780100847
65,0.65,-0.022811149985486882,1004.494501565972
66,0.66,-0.02302170922352839,1004.4945251218593
67,0.67,-0.023232268461569904,1004.4945486777466
68,0.68,-0.023442827699611417,1004.4945722336339
69,0.6900000000000001,-0.023653386937652926,1004.4945957895212
70,0.7000000000000001,-0.02386394617569444,1004.4946193454086
71,0.71,-0.024074505413735948,1004.494642901296
72,0.72,-0.02428506465177746,1004.4946664571833
73,0.73,-0.02449562388981897,1004.4946900130706
74,0.74,-0.024706183127860482,1004.4947135689579
75,0.75,-0.024916742365901995,1004.4947371248452
76,0.76,-0.025127301603943504,1004.4947606807326
77,0.77,-0.025337860841985017,1004.4947842366199
78,0.78,-0.02554842008002653,1004.4948077925072
79,0.79,-0.025758979318068042,1004.4948313483945
80,0.8,-0.02596953855610955,1004.4948549042819
