,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,0.0,-0.6960726094619861,-0.29601018216029024,0.22581245406567696,-0.03676776687454236,0.08071827935779413,-0.9961297427347229,-0.01868288176730018,0.06472788343449294,0.050287928243334695,0.999037789111374,-0.040666628907320174,-0.017969687793128422,-0.010911567368759048
1,0.01,-0.6357333773627994,-0.28096218431133985,0.22261533424120455,-0.03776114185714399,0.0805723099423881,-0.9960928837166036,-0.016915819253741717,0.06520759881460687,0.046807476939146504,0.9990280548473885,-0.0405702728681892,-0.018505172951663165,-0.009949388625267317
2,0.02,-0.5753941452636128,-0.2659141864623894,0.21941821441673215,-0.03875451683974562,0.08042634052698207,-0.9960560246984844,-0.01514875674018325,0.06568731419472079,0.043327025634958306,0.9990183205834031,-0.040473916829058224,-0.019040658110197905,-0.008987209881775583
3,0.03,-0.5150549131644261,-0.25086618861343907,0.21622109459225974,-0.03974789182234725,0.08028037111157604,-0.9960191656803652,-0.013381694226624786,0.06616702957483472,0.039846574330770115,0.9990085863194176,-0.04037756078992724,-0.019576143268732644,-0.008025031138283852
4,0.04,-0.4547156810652393,-0.23581819076448865,0.21302397476778734,-0.040741266804948884,0.08013440169617,-0.9959823066622459,-0.01161463171306632,0.06664674495494864,0.036366123026581924,0.9989988520554322,-0.040281204750796266,-0.020111628427267388,-0.007062852394792118
5,0.05,-0.3943764489660526,-0.22077019291553826,0.20982685494331493,-0.041734641787550514,0.07998843228076398,-0.9959454476441266,-0.009847569199507855,0.06712646033506257,0.03288567172239373,0.9989891177914467,-0.040184848711665284,-0.020647113585802127,-0.006100673651300386
6,0.06,-0.334037216866866,-0.2057221950665879,0.20662973511884253,-0.04272801677015214,0.07984246286535795,-0.9959085886260074,-0.008080506685949392,0.06760617571517649,0.029405220418205546,0.9989793835274613,-0.04008849267253431,-0.02118259874433687,-0.005138494907808654
7,0.07,-0.27369798476767926,-0.19067419721763748,0.20343261529437012,-0.04372139175275377,0.07969649344995192,-0.9958717296078881,-0.006313444172390925,0.06808589109529042,0.02592476911401735,0.9989696492634759,-0.039992136633403334,-0.02171808390287161,-0.004176316164316921
8,0.08,-0.21335875266849263,-0.1756261993686871,0.20023549546989775,-0.0447147667353554,0.07955052403454589,-0.9958348705897688,-0.004546381658832461,0.06856560647540434,0.02244431780982916,0.9989599149994904,-0.03989578059427235,-0.02225356906140635,-0.003214137420825189
9,0.09,-0.15301952056930598,-0.1605782015197367,0.19703837564542534,-0.04570814171795703,0.07940455461913985,-0.9957980115716496,-0.0027793191452739965,0.06904532185551827,0.018963866505640973,0.9989501807355049,-0.03979942455514138,-0.022789054219941093,-0.002251958677333457
10,0.1,-0.09268028847011923,-0.1455302036707863,0.19384125582095293,-0.04670151670055866,0.07925858520373383,-0.9957611525535303,-0.0010122566317155302,0.0695250372356322,0.015483415201452778,0.9989404464715195,-0.039703068516010395,-0.023324539378475832,-0.0012897799338417236
11,0.11,-0.03234105637093259,-0.13048220582183592,0.19064413599648053,-0.04769489168316029,0.07911261578832779,-0.995724293535411,0.0007548058818429338,0.07000475261574612,0.01200296389726459,0.998930712207534,-0.03960671247687942,-0.023860024537010572,-0.0003276011903499918
12,0.12,0.027998175728254058,-0.11543420797288553,0.18744701617200812,-0.04868826666576192,0.07896664637292176,-0.9956874345172918,0.002521868395401398,0.07048446799586006,0.0085225125930764,0.9989209779435486,-0.039510356437748445,-0.024395509695545315,0.0006345775531417402
13,0.13,0.055356722175894116,-0.10616343614455416,0.18626830423051866,-0.0496078584257296,0.07858405688560555,-0.9956723068596668,0.0004766624357587742,0.06831513223174991,0.0051828048833944184,0.9989161199781397,-0.03929484482075393,-0.02489346702548196,0.001593532804588096
14,0.14,0.04924223488493084,-0.10547812469778316,0.1831469398458743,-0.050486138579447504,0.07807143726285418,-0.9956685001518706,0.001362642767959657,0.05282596954019954,0.0010034020205904712,0.9989132272053047,-0.0390135841615975,-0.02536965829351097,0.002539599708795666
15,0.15,0.018265351146999564,-0.11576590947396345,0.1773342889614761,-0.05141285349537657,0.07776546522864293,-0.9956450361944184,0.0028179547284769907,0.02694988110733403,0.0035044332134116533,0.9989092722352723,-0.03889858495578748,-0.025775030656538786,0.0010405196490517188
16,0.16,-0.030223982093102786,-0.1466213476440576,0.17150421385699854,-0.05253293140028249,0.07786650269643493,-0.9955785923080998,0.0011616105726021035,-0.0009721037731804799,0.006019870828839741,0.9988939171000906,-0.0389613308147125,-0.02631763315057735,0.0005654584791696915
17,0.17,-0.09589703267100119,-0.1836346590854316,0.1761360883013248,-0.05399532589481439,0.07856417033023622,-0.9954453181630749,-0.0006717947521528005,-0.028503533665969166,0.0059374764151489436,0.9988596394423768,-0.039287165185835686,-0.02708601715164296,0.0014600628124302175
18,0.18,-0.17981777042537478,-0.20768335134196758,0.21104209560745674,-0.055772621318405276,0.08007554230318985,-0.9952264409375299,0.001040075493023544,-0.05270718127812417,0.0037464845533790106,0.9988029623454728,-0.04001743873917721,-0.028017222794505383,0.0024275275914206313
19,0.19,-0.2404965967371781,-0.23948964290641866,0.21023998240764377,-0.05785737924756831,0.08233683967086715,-0.9949223369431583,0.005025910781122468,-0.06729781691782208,0.0065591834049154064,0.9987236296174373,-0.04111862680842186,-0.029110261424434205,0.0035036075843587304
20,0.2,-0.26390969423567107,-0.25082707077923744,0.184500746056989,-0.06014010840715635,0.0850407000801892,-0.9945591821728051,0.010812294986159076,-0.06869805514742303,0.014101081215806593,0.9986287109096635,-0.04244169715338841,-0.030303284906580245,0.004508210474919264
21,0.21,-0.2563569902677865,-0.23719370855567193,0.1648015877993858,-0.06240895594410999,0.08780775178676925,-0.9941789890859853,0.0020684343447025678,-0.05666057054567432,0.01205982778064307,0.9985291565030572,-0.04379832191559789,-0.03148723897435291,0.005391644827841725
22,0.22,-0.22891463132257672,-0.21354589545824865,0.14583259722918432,-0.06452091740532645,0.09034308839953403,-0.9938172432347822,-0.011397142405778792,-0.025086885415185035,0.0062714810900690015,0.9984340562587655,-0.04504053293523368,-0.03259003660680011,0.00617904940929326
23,0.23,-0.19467705242811925,-0.1794505833097344,0.12799802468021565,-0.06636484277074486,0.09254572593741343,-0.9934934462040641,-0.009904222844604703,0.008210412658473816,0.0012694629490750055,0.9983483799393804,-0.046118203613487244,-0.033555100962033346,0.006875361687292943
