seconds_elapsed,relativeAltitude,pressure
6.0,0.9222254760242937,995.9592296482009
6.01,0.9255470621967036,995.9588368853647
6.02,0.9288686483691133,995.9584441225284
6.029999999999999,0.9321902345415232,995.958051359692
6.039999999999999,0.9355118207139329,995.9576585968558
6.049999999999999,0.9388334068863426,995.9572658340195
6.059999999999999,0.9421549930587525,995.9568730711833
6.0699999999999985,0.9454765792311622,995.956480308347
6.079999999999998,0.948798165403572,995.9560875455106
6.089999999999998,0.9521197515759818,995.9556947826744
6.099999999999998,0.9554413377483916,995.9553020198381
6.109999999999998,0.9587629239208014,995.9549092570019
6.119999999999997,0.9620845100932112,995.9545164941655
6.129999999999997,0.9654060962656209,995.9541237313292
6.139999999999997,0.9687276824380308,995.953730968493
6.149999999999997,0.9720492686104405,995.9533382056567
6.159999999999997,0.9753708547828503,995.9529454428205
6.169999999999996,0.9786924409552601,995.9525526799841
6.179999999999996,0.9820140271276698,995.9521599171479
6.189999999999996,0.9853356133000797,995.9517671543116
6.199999999999996,0.9886571994724894,995.9513743914753
6.2099999999999955,0.9919787856448992,995.950981628639
6.219999999999995,0.995300371817309,995.9505888658027
6.229999999999995,0.9986219579897188,995.9501961029665
6.239999999999995,1.0019435441621285,995.9498033401302
6.249999999999995,1.0052651303345383,995.9494105772939
6.2599999999999945,1.0085867165069482,995.9490178144576
6.269999999999994,1.0119083026793578,995.9486250516213
6.279999999999994,1.0152298888517677,995.9482322887851
6.289999999999994,1.0185514750241775,995.9478395259488
6.299999999999994,1.0218730611965872,995.9474467631125
6.309999999999993,1.025194647368997,995.9470540002762
6.319999999999993,1.0285162335414069,995.9466612374399
6.329999999999993,1.0318378197138167,995.9462684746037
6.339999999999993,1.0351594058862263,995.9458757117674
6.3499999999999925,1.0384809920586362,995.945482948931
6.359999999999992,1.041802578231046,995.9450901860948
6.369999999999992,1.0451241644034557,995.9446974232585
6.379999999999992,1.0484457505758655,995.9443046604223
6.389999999999992,1.0517673367482754,995.943911897586
6.3999999999999915,1.0550889229206852,995.9435191347496
6.409999999999991,1.0584105090930949,995.9431263719134
6.419999999999991,1.0617320952655047,995.9427336090771
6.429999999999991,1.0650536814379143,995.9423408462409
6.439999999999991,1.0683752676103242,995.9419480834046
6.44999999999999,1.071696853782734,995.9415553205682
6.45999999999999,1.075018439955144,995.941162557732
6.46999999999999,1.0783400261275535,995.9407697948957
6.47999999999999,1.0816616122999634,995.9403770320595
6.4899999999999896,1.0849831984723732,995.9399842692231
6.499999999999989,1.0883047846447829,995.9395915063868
6.509999999999989,1.0916263708171927,995.9391987435506
6.519999999999989,1.0949479569896026,995.9388059807143
6.529999999999989,1.0982695431620124,995.9384132178781
6.5399999999999885,1.101591129334422,995.9380204550417
6.549999999999988,1.104912715506832,995.9376276922055
6.559999999999988,1.1082343016792415,995.9372349293692
6.569999999999988,1.1115558878516514,995.9368421665329
6.579999999999988,1.1148774740240612,995.9364494036967
6.589999999999987,1.118199060196471,995.9360566408603
6.599999999999987,1.1215206463688807,995.9356638780241
6.609999999999987,1.1248422325412906,995.9352711151878
6.619999999999987,1.1281638187137004,995.9348783523515
6.629999999999987,1.13148540488611,995.9344855895152
6.639999999999986,1.13480699105852,995.9340928266789
6.649999999999986,1.1381285772309297,995.9337000638427
6.659999999999986,1.1414501634033396,995.9333073010064
6.669999999999986,1.1447717495757492,995.93291453817
6.6799999999999855,1.148093335748159,995.9325217753338
6.689999999999985,1.1514149219205687,995.9321290124975
6.699999999999985,1.1547365080929786,995.9317362496613
6.709999999999985,1.1580580942653884,995.931343486825
6.719999999999985,1.1613796804377983,995.9309507239886
6.729999999999984,1.164701266610208,995.9305579611524
6.739999999999984,1.1680228527826177,995.9301651983161
6.749999999999984,1.1713444389550276,995.9297724354799
6.759999999999984,1.1746660251274372,995.9293796726436
6.769999999999984,1.177987611299847,995.9289869098072
6.779999999999983,1.181309197472257,995.928594146971
6.789999999999983,1.1846307836446668,995.9282013841347
6.799999999999983,1.1879523698170764,995.9278086212985
6.809999999999983,1.1912739559894863,995.9274158584622
6.8199999999999825,1.194595542161896,995.9270230956258
6.829999999999982,1.1979171283343057,995.9266303327896
6.839999999999982,1.2012387145067156,995.9262375699533
6.849999999999982,1.2045603006791255,995.9258448071171
6.859999999999982,1.207881886851535,995.9254520442807
6.8699999999999815,1.211203473023945,995.9250592814444
6.879999999999981,1.2145250591963548,995.9246665186082
6.889999999999981,1.2178466453687644,995.9242737557719
6.899999999999981,1.2211682315411743,995.9238809929357
6.909999999999981,1.2244898177135841,995.9234882300993
6.91999999999998,1.227811403885994,995.923095467263
6.92999999999998,1.2311329900584036,995.9227027044268
6.93999999999998,1.2344545762308134,995.9223099415905
6.94999999999998,1.237776162403223,995.9219171787543
6.9599999999999795,1.241097748575633,995.9215244159179
6.969999999999979,1.2444193347480428,995.9211316530817
6.979999999999979,1.2477409209204526,995.9207388902454
6.989999999999979,1.2510625070928623,995.9203461274091
6.999999999999979,1.2542787222039493,995.9199650891484
7.0099999999999785,1.2574187197415647,995.9195925315719
7.019999999999978,1.26055871727918,995.9192199739953
7.029999999999978,1.2636987148167953,995.9188474164188
7.039999999999978,1.2668387123544107,995.9184748588423
7.049999999999978,1.2699787098920259,995.9181023012658
7.059999999999977,1.2731187074296413,995.9177297436892
7.069999999999977,1.2762587049672565,995.9173571861127
7.079999999999977,1.2793987025048719,995.9169846285362
7.089999999999977,1.282538700042487,995.9166120709597
7.0999999999999766,1.2856786975801024,995.9162395133831
7.109999999999976,1.2888186951177176,995.9158669558066
7.119999999999976,1.291958692655333,995.9154943982301
7.129999999999976,1.2950986901929482,995.9151218406536
7.139999999999976,1.2982386877305636,995.914749283077
7.1499999999999755,1.3013786852681788,995.9143767255005
7.159999999999975,1.3045186828057942,995.914004167924
7.169999999999975,1.3076586803434094,995.9136316103475
7.179999999999975,1.3107986778810248,995.9132590527709
7.189999999999975,1.31393867541864,995.9128864951944
7.199999999999974,1.3170786729562554,995.9125139376179
7.209999999999974,1.3202186704938705,995.9121413800414
7.219999999999974,1.323358668031486,995.9117688224649
7.229999999999974,1.3264986655691011,995.9113962648883
7.239999999999974,1.3296386631067165,995.9110237073118
7.249999999999973,1.332778660644332,995.9106511497353
7.259999999999973,1.335918658181947,995.9102785921588
7.269999999999973,1.3390586557195625,995.9099060345821
7.279999999999973,1.3421986532571777,995.9095334770057
7.2899999999999725,1.345338650794793,995.9091609194292
7.299999999999972,1.3484786483324083,995.9087883618527
7.309999999999972,1.3516186458700237,995.908415804276
7.319999999999972,1.3547586434076389,995.9080432466995
7.329999999999972,1.3578986409452543,995.907670689123
7.339999999999971,1.3610386384828694,995.9072981315466
7.349999999999971,1.3641786360204848,995.9069255739699
7.359999999999971,1.3673186335581,995.9065530163934
7.369999999999971,1.3704586310957154,995.906180458817
7.379999999999971,1.3735986286333306,995.9058079012405
7.38999999999997,1.376738626170946,995.9054353436638
7.39999999999997,1.3798786237085612,995.9050627860873
7.40999999999997,1.3830186212461766,995.9046902285108
7.41999999999997,1.3861586187837918,995.9043176709343
7.4299999999999695,1.3892986163214072,995.9039451133577
7.439999999999969,1.3924386138590226,995.9035725557812
7.449999999999969,1.3955786113966377,995.9031999982047
7.459999999999969,1.398718608934253,995.9028274406282
7.469999999999969,1.4018586064718683,995.9024548830516
7.4799999999999685,1.4049986040094837,995.9020823254751
7.489999999999968,1.408138601547099,995.9017097678986
7.499999999999968,1.4112785990847143,995.9013372103221
7.509999999999968,1.4144185966223295,995.9009646527456
7.519999999999968,1.417558594159945,995.900592095169
7.529999999999967,1.42069859169756,995.9002195375925
7.539999999999967,1.4238385892351755,995.899846980016
7.549999999999967,1.4269785867727907,995.8994744224395
7.559999999999967,1.430118584310406,995.8991018648629
7.5699999999999665,1.4332585818480212,995.8987293072864
7.579999999999966,1.4363985793856366,995.8983567497099
7.589999999999966,1.4395385769232518,995.8979841921334
7.599999999999966,1.4426785744608672,995.8976116345568
7.609999999999966,1.4458185719984824,995.8972390769803
7.6199999999999655,1.4489585695360978,995.8968665194038
7.629999999999965,1.452098567073713,995.8964939618273
7.639999999999965,1.4552385646113284,995.8961214042507
7.649999999999965,1.4583785621489436,995.8957488466742
7.659999999999965,1.461518559686559,995.8953762890977
7.669999999999964,1.4646585572241744,995.8950037315212
7.679999999999964,1.4677985547617896,995.8946311739446
7.689999999999964,1.4709385522994047,995.8942586163681
7.699999999999964,1.4740785498370201,995.8938860587916
7.7099999999999635,1.4772185473746355,995.8935135012151
7.719999999999963,1.4803585449122507,995.8931409436385
7.729999999999963,1.4834985424498661,995.892768386062
7.739999999999963,1.4866385399874813,995.8923958284855
7.749999999999963,1.4897785375250967,995.892023270909
7.7599999999999625,1.4929185350627119,995.8916507133325
7.769999999999962,1.4960585326003273,995.8912781557559
7.779999999999962,1.4991985301379425,995.8909055981794
7.789999999999962,1.5023385276755579,995.8905330406029
7.799999999999962,1.505478525213173,995.8901604830264
7.809999999999961,1.5086185227507884,995.8897879254498
7.819999999999961,1.5117585202884036,995.8894153678733
7.829999999999961,1.514898517826019,995.8890428102968
7.839999999999961,1.5180385153636342,995.8886702527203
7.849999999999961,1.5211785129012496,995.8882976951437
7.85999999999996,1.524318510438865,995.8879251375672
7.86999999999996,1.5274585079764802,995.8875525799907
7.87999999999996,1.5305985055140954,995.8871800224142
7.88999999999996,1.5337385030517108,995.8868074648376
7.8999999999999595,1.5368785005893262,995.8864349072611
7.909999999999959,1.5400184981269414,995.8860623496846
7.919999999999959,1.5431584956645565,995.8856897921081
7.929999999999959,1.546298493202172,995.8853172345315
7.939999999999959,1.5494384907397873,995.884944676955
7.949999999999958,1.5525784882774025,995.8845721193785
7.959999999999958,1.555718485815018,995.884199561802
