seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
6.0,1.3108014469799105,0.08450817227340592,1.1691164119655335,0.9850602483414853,-0.07862765543821991,-0.15288135895477237,0.18564625247215305,0.5444562525288915,0.04225974517978558,-0.08104065483975376,-0.6505395414287545,-0.017754980683154654,0.7548993406762463
6.01,1.1445520325813285,0.2036634541871998,0.9218460849266495,0.9843510540377289,-0.09127090207202143,-0.1506670133834516,0.15499461988508256,0.5137367639904236,0.060957883168149686,-0.08102196280974065,-0.6515880274006164,-0.00948823972158826,0.7541675847588627
6.02,0.9651414637180449,0.2973065142970399,0.7078794315527558,0.9839810406696677,-0.1005561232765759,-0.1470756791758314,0.10112099862499148,0.44763503752993306,0.07664208649653857,-0.08062437998383021,-0.6530204650745438,-0.003144989244546176,0.7530186854251267
6.029999999999999,0.8355740855169805,0.3869607151609734,0.541861592262612,0.9838523020818046,-0.10786459513363822,-0.1427073670693718,0.07595169321777044,0.4114058380957413,0.07178003226495365,-0.08001324267808889,-0.6546970617394501,0.002065481880525944,0.751631710938546
6.039999999999999,0.7397955264592175,0.46943714316666263,0.40328034274326247,0.9838951685832277,-0.11384334468376879,-0.13776398450317723,0.07086324079027835,0.3836115767038156,0.05480346497098534,-0.07924162280188506,-0.6565604443294236,0.006528323998009218,0.7500680126359694
6.049999999999999,0.6890692700518908,0.5251433132336523,0.28179696888833855,0.9841977721155052,-0.11808878957281406,-0.131867923979299,0.09494143398709043,0.3216369697077762,0.02864757855515691,-0.07819561109875892,-0.6587546529261672,0.010072303125729376,0.7482097335074921
6.059999999999999,0.659109703211458,0.46863294377980036,0.15798288239147176,0.9845783536415472,-0.12103064201089661,-0.12624431371908637,0.12609934930912872,0.2927250386554375,0.004369215080220956,-0.07678104050919635,-0.6608325560551037,0.013101965454779027,0.7464743647490157
6.0699999999999985,0.6361709079201056,0.35194365182094905,0.025329413499176084,0.9849955017177627,-0.12295371368024054,-0.12109529968785322,0.16270692247112017,0.28996535089087316,-0.024623943176470445,-0.075073723962782,-0.6627243156916289,0.015739356705097504,0.7449231063530928
6.079999999999998,0.5928400704438558,0.2243600733848469,-0.14886976552286457,0.9853916315385329,-0.12300970255254118,-0.11776112442831617,0.20900114088363178,0.33626500117060976,-0.08458530452071007,-0.0728128894268115,-0.6639309328070979,0.017692795576731698,0.7440272787565517
6.089999999999998,0.545271219244085,0.16093341323610197,-0.3742689001750299,0.9859521764017138,-0.12090229190186438,-0.11520615603936843,0.2012066533354399,0.38332015517764917,-0.11530408549739099,-0.0699008167027178,-0.6648630121964435,0.01880198808090161,0.7434453976884734
6.099999999999998,0.48718739023737423,0.14050291036796544,-0.6256099062603095,0.9866604777269582,-0.11705210402088247,-0.11308618383698724,0.15421228284061642,0.4305456303233234,-0.12981293515063774,-0.06648683612807856,-0.6656483643302169,0.019204453105653177,0.7430470527227961
6.109999999999998,0.38182064436007807,0.17010322652008225,-0.8689107328683744,0.9877122775353251,-0.1098363194159712,-0.11107414290192837,0.048127757340628435,0.4764349367355704,-0.14092959835253924,-0.06218987178533482,-0.6664331349131891,0.01814095890777641,0.74273960471192
6.119999999999997,0.325775817795307,0.1868131662910635,-1.0793896580293678,0.9889293115118676,-0.10043589605266068,-0.10893057139361295,0.0030105099898774575,0.4895864279566393,-0.1328893900353252,-0.05736789179572657,-0.6672869631229106,0.016081747468087274,0.7424014185312693
6.129999999999997,0.32266717629566233,0.1886821135588786,-1.2658768478958158,0.9902334655993815,-0.08948117251050593,-0.1067558746601982,0.0009806933701916416,0.4850569289737643,-0.11515835575153345,-0.05207920293695266,-0.6681620148636926,0.013400542086027792,0.7420633196335517
6.139999999999997,0.4756184072947473,0.14368427766236114,-1.4164166470363033,0.9915151483724992,-0.07639123981268935,-0.10483008939775329,0.056793089458966,0.4824418615672262,-0.10250864219094162,-0.04571422863085257,-0.6689358853877019,0.01026849955253982,0.7418278798960346
6.149999999999997,0.7181551189575941,0.10129002948919469,-1.5499051005986468,0.9926476909732214,-0.062203285474457484,-0.1032409321114693,0.09584164637739112,0.48047872975808925,-0.10234419704078634,-0.03811701057244384,-0.669566435699259,0.007526163643965123,0.7417072587791937
6.159999999999997,1.017812607381213,0.05772062162506477,-1.6711024101912761,0.993644727431978,-0.04722893301341098,-0.10194144778972927,0.12445672215815431,0.47923979281215595,-0.11143515285319604,-0.029514326596173233,-0.6700762559505676,0.005174978523974756,0.7416731455543769
6.169999999999996,1.358587696612902,-0.002777120500374902,-1.775403062916157,0.9943149881286171,-0.03119905793596981,-0.10127610352765887,0.1470097952279169,0.4802721449499105,-0.13453213127753308,-0.01894124931745754,-0.6703327023092069,0.003914624694908915,0.7417767354228361
6.179999999999996,1.6319090111100525,-0.06576690448163366,-1.8714520459606556,0.9946606978926532,-0.014517943141499564,-0.10138597174260175,0.15447998091403806,0.465720389165749,-0.14791879956783974,-0.007077195794284985,-0.6702950890794593,0.0033877982818187762,0.7419941856923039
6.189999999999996,1.8517443965735185,-0.1297379192976152,-1.9621772749637805,0.9947387426868963,0.002674066200322911,-0.10212411115334809,0.15154154864909383,0.43830251312099744,-0.15318900548194136,0.005716331256943851,-0.6700198167376807,0.003356097656693366,0.7422902652522283
