,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,6.0,-1.3343900676230669,0.07537624096791629,0.7890589766736034,0.9743621928692328,0.22086918186566556,-0.042638909299127094,-0.31349177932359124,0.22224804525497802,-0.05595489866972188,0.7175384254592374,-0.076988093996355,0.687569620650673,-0.08027553522558482
1,6.01,-1.1312112040118667,0.09162310599469423,0.8320465733197112,0.9761671287027098,0.21342239270061897,-0.03911419124476056,-0.31526941338035164,0.24562772373348757,-0.06000760820815153,0.7170751705577265,-0.07858221325279406,0.68867053266181,-0.07313199619053877
2,6.02,-0.8999856972693828,0.1115181246381551,0.8728756641849603,0.9780004779991336,0.20542849904778185,-0.03597236047691411,-0.3154015875457254,0.26277646048526054,-0.06293342198886517,0.7166180741332024,-0.07923735116857729,0.6897354383634597,-0.06659510050918788
3,6.029999999999999,-0.6608630425818127,0.13233200942033715,0.9031617302485941,0.979835359521258,0.19697608612767534,-0.033192646630679175,-0.30926439112178017,0.2739220618486008,-0.06565739813595915,0.7161684667724333,-0.07891940996811463,0.6907785303781339,-0.06075723560782327
4,6.039999999999999,-0.43587340641453515,0.1589469546080189,0.9189372559555089,0.9816400112206667,0.1881976900873769,-0.030695561355313223,-0.29723695189665683,0.28533334715712416,-0.0667476496952862,0.7157125610487128,-0.0776794941485285,0.6918216081516401,-0.05565555477897478
5,6.049999999999999,-0.23588789436451799,0.19116971181154002,0.919786362862896,0.9833835764123208,0.17924961944071124,-0.028347596621992658,-0.28672377188451936,0.2961193891379543,-0.07143349065659053,0.7152207835622512,-0.07564143367181139,0.6928945304746711,-0.05127084642642435
6,6.059999999999999,-0.05910447611334474,0.22553541342728314,0.901792460703915,0.985035303467924,0.17031140905681819,-0.026026305866036784,-0.27996913422528885,0.3015544143970656,-0.081180340129152,0.7146653353513008,-0.07295273132994859,0.6940188586361601,-0.04757716098472756
7,6.0699999999999985,0.09126512029121016,0.2590055802590697,0.8637261791049557,0.9865628953152628,0.1615976098901436,-0.023652186763182936,-0.27279399287391026,0.29824862942871605,-0.09480708420382111,0.7140293182498616,-0.06976677621613668,0.6952001376948772,-0.044567760195610186
8,6.079999999999998,0.21100167808027623,0.2911490981340762,0.8094159993054878,0.9879438496566687,0.1532984485717595,-0.02116667026919373,-0.2663615614806753,0.2901605567970158,-0.11277760501207845,0.713302639530141,-0.06624802062369294,0.6964367240272474,-0.042206670781579754
9,6.089999999999998,0.3017337779732646,0.31936160154773274,0.7433087762396918,0.9891672374730207,0.145562440764284,-0.018531153190812267,-0.259226868253736,0.2856242410031891,-0.13179314421453914,0.7124815159561473,-0.06255685093516489,0.6977228014477638,-0.04043194771620205
10,6.099999999999998,0.37345007665696806,0.3457232286582643,0.6695751398508576,0.9902292752234633,0.1385098781458701,-0.015722594612053095,-0.25070160727771257,0.2828108328642152,-0.14954924068365016,0.7115646331851326,-0.05881770117170001,0.6990530692524679,-0.03919839544713239
11,6.109999999999998,0.4378926888032405,0.36984982334374095,0.5930081233978216,0.9911355889346843,0.13220024902425026,-0.012722775606477072,-0.2385766811020397,0.2794806801413091,-0.16617514572894,0.7105495593938506,-0.05509806700565922,0.7004276394613177,-0.03847562301414145
12,6.119999999999997,0.5082460230343179,0.3848542042970197,0.515749420432615,0.9918962190110361,0.12665214022493296,-0.009577620969600464,-0.21674163389762877,0.2784197268067072,-0.180424592993007,0.7094536547115734,-0.051407957312648134,0.7018293953676883,-0.03826206379520005
13,6.129999999999997,0.5861165108213167,0.3892804190772562,0.44506141946028227,0.9925247264573701,0.12184426362911768,-0.006403479433381691,-0.1834780203864169,0.28305899042123106,-0.19124290797911778,0.7083171929333926,-0.047710687407488704,0.7032197425232187,-0.038574795595440664
14,6.139999999999997,0.6668949018088713,0.38335213844596383,0.382339310519015,0.9930391590189758,0.1177113261094211,-0.0033087529006159706,-0.1356553895099093,0.29320798821286814,-0.20127354766018282,0.7071781738086982,-0.04396642088218194,0.7045626728897427,-0.039403359618807005
15,6.149999999999997,0.7434515408502277,0.3671146778387388,0.32424483894868833,0.9934564028581272,0.11418950211282637,-0.0003890737301192441,-0.07404186280593611,0.30593079908575443,-0.20893844664495073,0.7060704071030913,-0.04015590218984155,0.7058249659564135,-0.040718790336708964
16,6.159999999999997,0.8096600742856737,0.3318793931287229,0.26466461982313033,0.9937863049493463,0.1112681097528757,0.0022149497376073345,-0.001797587691511504,0.320521334939644,-0.20935127840557116,0.7050430149147527,-0.036299816698227946,0.7069552897241219,-0.042491600707760785
17,6.169999999999996,0.8512645660874608,0.27683700931613386,0.19425107451483595,0.994031181837322,0.10900212550009758,0.004329391557602129,0.07788406482409846,0.33256472177335966,-0.20491876952209037,0.7041573326030004,-0.03248266516656012,0.707888317559663,-0.04467785073282201
18,6.179999999999996,0.8409622957617102,0.19887862843276663,0.09728976667714274,0.994178916996863,0.10758290408227404,0.005792877357079182,0.15857474535776678,0.33747088281594595,-0.19932969277938792,0.703472139472752,-0.028915672509843292,0.7085601437380193,-0.047207389008577814
19,6.189999999999996,0.7613656361386347,0.09883819125048023,-0.021810129108780482,0.9942092215284654,0.10726972341240446,0.006417178435467923,0.22935226781596493,0.3317225155585005,-0.188127803420007,0.703060375675059,-0.025917329335021867,0.7088971774313548,-0.049955308052682314
