,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,7.77722,0.8739911317825317,-0.3640865385532379,-1.3601068258285522,0.5698131918907166,0.7785282135009766,-0.2630715072154999,0.1137651801109314,-0.6252995133399963,0.2107947468757629,0.1663488562569623,-0.4531030991340335,-0.4039329440738604,0.7770866883585767
1,7.78722,0.7526748532820452,-0.3332708007669482,-1.1758007737288785,0.5623192848932979,0.7819748330645467,-0.268833830944782,0.13630836736425636,-0.621156134360297,0.21760250748967305,0.17052520742633712,-0.44990768236645373,-0.40393323868884917,0.7780299551200104
2,7.79722,0.6006121948955793,-0.26972156172292644,-0.8888407265443566,0.5533940712568093,0.7859051486640407,-0.27583085387937173,0.17224829240249706,-0.6031514683687503,0.22919240608991914,0.17545626803515105,-0.4460572116239991,-0.40387487385336757,0.7791828590403809
3,7.80722,0.4547575703935324,-0.18264756581915736,-0.5727148799879436,0.5470100083269916,0.788466393950752,-0.2812265379894124,0.2116710239528324,-0.5730852557886289,0.24169134678160162,0.17902174824529218,-0.4432317932272081,-0.4036471363341906,0.7801039662896045
4,7.81722,0.31533302098502436,-0.07954983843906108,-0.2239037055932347,0.5434869575712289,0.7895657522565999,-0.2849630735465582,0.26202499014883973,-0.5370006487052245,0.24666181117930738,0.18116839366109566,-0.44157171934815564,-0.40315314386482126,0.7808064755728427
5,7.82722,0.18805465395865653,0.018581718487251285,0.16192708117727106,0.5431343515530817,0.7890288930314874,-0.2871192963961514,0.3248283817254901,-0.48805271634200204,0.25002440191990216,0.1817950226605695,-0.44115602844985363,-0.40227043445177835,0.7813514541990453
6,7.83722,0.07007814441139369,0.11060642590170922,0.5898327688409883,0.5462613858654065,0.7866200305611455,-0.2877883575156392,0.3978697782208613,-0.4414479101249459,0.2517098984467482,0.1807456803375677,-0.4420379043507537,-0.40088344355892286,0.7818085122961111
7,7.84722,-0.030615218766622765,0.22568216591044693,1.0160959681002861,0.5530462700473252,0.7821326443042783,-0.28703811549057423,0.4747301127616501,-0.41344471014169376,0.24639830922444997,0.17798059728469529,-0.44427802893915774,-0.3988679926917935,0.7822018512283879
8,7.85722,-0.1636281657546405,0.3304488595549311,1.4231613316981897,0.5633532593339303,0.7755775778483103,-0.28473878321724416,0.5460070757900208,-0.3945800993837858,0.22611081556511814,0.17354032696229832,-0.447878276681626,-0.3962714842320738,0.7824630069079896
9,7.86722,-0.2869612956513773,0.41494793054529744,1.7992156955543424,0.5768500043285562,0.7670132353540844,-0.28084653105383844,0.6111504023246377,-0.37256569193577865,0.19814928832024417,0.16745125251972284,-0.45271925690625975,-0.39321093415806496,0.7825438763037811
10,7.87722,-0.4048733875818483,0.48495533435249133,2.120490690810331,0.5930622608562703,0.7564717308945496,-0.27557638107414556,0.6846055830472595,-0.3327197988130943,0.18178444671844343,0.15985924222149103,-0.45860934485212645,-0.389717085811687,0.7824453998425399
11,7.88722,-0.5493449759202156,0.4880855795330124,2.3868894663682076,0.6113380713430161,0.7441532314310569,-0.26905993587005433,0.7673000179754266,-0.2860732787477177,0.16125903231464842,0.15088341348651593,-0.4652773176590605,-0.38597308757067444,0.7821427314313945
12,7.89722,-0.7601235589655901,0.4622894569759648,2.580226870821223,0.6309466049005032,0.730402370381396,-0.26132770623485846,0.8455180163013897,-0.24420701958005278,0.1443964129133679,0.14055332152974304,-0.4723920861334163,-0.38232109055321745,0.7815923284437386
13,7.90722,-1.062667758930841,0.4647459376662642,2.7170063714375874,0.6512875080266766,0.7157221611142262,-0.25184326179682065,0.9067429996800631,-0.21828009402966955,0.15318201102313259,0.12891424674982102,-0.4798364468651432,-0.37923997662435627,0.780560743930518
14,7.91722,-1.447067944094449,0.5727937261320765,2.852848651529222,0.6722601897939513,0.7003517804900513,-0.23960608575841447,0.9378427218533258,-0.22087075308930143,0.1716797368818058,0.11599661302790269,-0.48785833957410274,-0.3770646939890255,0.7786614724289779
15,7.92722,-1.89082873190404,0.7417622597673081,2.9798042928826796,0.6939842476591787,0.6842536474871819,-0.22357902372286875,0.9310491326357581,-0.249902847441092,0.20504497369793667,0.10178165589833542,-0.4968076174028236,-0.3760008143043677,0.7754919726435044
16,7.93722,-2.3152862462579282,0.8652865626524232,3.0791263415344234,0.7162048071613225,0.6673434099383909,-0.20365109559644273,0.9196803649555574,-0.29285773637302903,0.24918685950994235,0.0862807598953511,-0.5066172876292682,-0.3761576621853483,0.7709278924663662
17,7.94722,-2.6378271191663716,0.9079022573612625,3.1440109976292554,0.7384267632570264,0.6494438406394071,-0.18081252212348378,0.9294078073661206,-0.3162993069906936,0.28739278385632466,0.06963278223790671,-0.5168712170478362,-0.3773826051463034,0.7651780521524995
18,7.95722,-2.802557652609685,0.8976031208019654,3.173502272562742,0.7601973396275811,0.6303345136676761,-0.15656101089472732,0.9525057150259099,-0.3010138897407312,0.3041570000885863,0.052162451072533714,-0.5271300714216928,-0.3792536203959665,0.7586129368694824
19,7.96722,-2.794317613467067,0.9052194356532093,3.181749639779033,0.781230573735218,0.6098634416700011,-0.13220409854395682,0.9499371495499636,-0.24682263703031268,0.2748934941909324,0.03438784506263533,-0.5371856106836098,-0.38119621956758204,0.7515663443598799
20,7.97722,-2.6439944949470378,0.9578412261723337,3.188969793817718,0.8014407411339263,0.5879246256701236,-0.10850460994870059,0.88698185710313,-0.17113332559276778,0.19897062653229441,0.016852198992351887,-0.5471007077702632,-0.382636107948308,0.7442466037293636
21,7.98722,-2.410811824287006,1.039013009430532,3.2145736861097065,0.8208688631607829,0.5644050977223197,-0.08578718667099045,0.7660114944359904,-0.10661937953687278,0.09734179963901071,-8.717423044050758e-05,-0.557043439198254,-0.3831332034735413,0.7367716639459774
22,7.99722,-2.1212361488073217,1.1173884775625678,3.2500374080732106,0.8395403558783977,0.539243267160592,-0.0642569362994966,0.6288879588936064,-0.06860891840915265,-0.0028376255639913917,-0.016262768780873925,-0.5671125727797033,-0.382408585923466,0.7292516305169082
23,8.00722,-1.7687529803525055,1.1683432154651416,3.269740507265879,0.8573393464889506,0.5125977447188386,-0.044258995382123495,0.5228952608856966,-0.044706331973001945,-0.08866053479516157,-0.031500546398958225,-0.5772706147008724,-0.38027564490137533,0.7218637859654208
24,8.01722,-1.3588825639394,1.1699378702982555,3.275055085089488,0.8741086253254128,0.48477030744846944,-0.02625436887159681,0.4622891381796151,-0.02004839163847196,-0.1484904018764077,-0.045620550702100054,-0.5873951331303363,-0.37658829638336366,0.7148450327776685
25,8.02722,-0.886200995361832,1.1146113964100535,3.2887538514188956,0.88979295430696,0.45598582244226393,-0.010811241746209826,0.4463314882112711,0.014740895481553426,-0.1797884656578852,-0.05850760959447102,-0.5973396083600284,-0.371155674869067,0.7084827068755195
26,8.03722,-0.37497159495581817,0.9987995805853928,3.3255598587752426,0.9044751464643225,0.42626965541371586,0.0015263582447797835,0.4653484327161951,0.06429717386893662,-0.1864247772644975,-0.07016118849149906,-0.6069807572676326,-0.36374540769320735,0.7030554076734016
27,8.04722,0.12346922613922756,0.8569776822126091,3.365279288044771,0.9182301406497194,0.39564374784985534,0.010536761465101723,0.5041670352021266,0.1195063758355015,-0.17225964535071012,-0.0806386910336186,-0.6162317157084949,-0.35425286216926366,0.6987188530498772
28,8.05722,0.561183340138105,0.7250328455727075,3.3887499251516657,0.9310739206694787,0.3641743474882807,0.016535972623731094,0.5318127752560516,0.16792249023736203,-0.14775169657666745,-0.09005531527803286,-0.6250772374240192,-0.3427957597393124,0.6954177292522266
29,8.06722,0.8815043198558596,0.6185292174106959,3.3972444013105267,0.9430499472290802,0.3317168992923049,0.020303335801809805,0.5215718172363443,0.20438420295554932,-0.11693475270945114,-0.09870332944620366,-0.6335973749729696,-0.3296401530306141,0.6928870616614388
30,8.07722,1.0787904548911096,0.5347366339476023,3.3977372996908564,0.9537734745329057,0.29934380071575006,0.022660565140673977,0.4647934677085484,0.22377971917648287,-0.07985093876761365,-0.106510767069743,-0.6416404570930679,-0.3155675112162403,0.6908796004356907
31,8.08722,1.179446083241191,0.460294126592094,3.372902662308448,0.9632905501671788,0.2670079991033891,0.02423589451248224,0.3775245725160039,0.22993280882066483,-0.04685017275140797,-0.11381807293901589,-0.6492277837660014,-0.30095747886247276,0.6891431110031654
32,8.09722,1.2043664054748537,0.38613999658941567,3.3147651688838637,0.9716073963606,0.23484934257599294,0.025332327640899176,0.28637640001805587,0.22866255833276067,-0.028147916926236968,-0.12083535391614536,-0.6563123011641016,-0.286138924142044,0.6875492892504581
33,8.10722,1.1546263312660945,0.30943434186387747,3.2299758009518222,0.9787089738889705,0.20315687741796584,0.026132453511670116,0.20924013880344305,0.2313729741557465,-0.020819875250065248,-0.127707619461563,-0.6628202844488866,-0.27146527614179217,0.6860147260997933
34,8.11722,1.0059712236144285,0.2183681205551296,3.108005390247295,0.984612065572074,0.17223955883464034,0.026684508817470677,0.1491787579070063,0.2418960958938203,-0.017609516863058075,-0.13462958808338435,-0.6686435415460874,-0.2573337675305177,0.6844882474641047
35,8.12722,0.7269925672292206,0.12172079727443008,2.9526086163129364,0.9893553994402843,0.14248583044309057,0.026995821937565213,0.10165587479458674,0.25088473104719927,-0.021661376471179078,-0.14186392396403938,-0.6736480517394458,-0.24426562425055892,0.6829110555374042
36,8.13722,0.3040139638921106,0.012184389400228784,2.7685815250301777,0.9930267521764745,0.11420139019642532,0.02697728687922252,0.06407663453096883,0.2396416959989258,-0.026708391087673006,-0.14979160060906369,-0.6776823379581084,-0.23283725094044785,0.6812215294847382
37,8.14722,-0.24217848863378766,-0.10875518193001615,2.5731686352518635,0.995749260413595,0.08759467348838253,0.026441097244861607,0.028456692115466784,0.2080307829529655,-0.027356613274286356,-0.15882334206792548,-0.6806014383359755,-0.22358158023165278,0.6793674986771722
38,8.15722,-0.866425311610818,-0.24549623379786975,2.3715347086768492,0.9976657822635602,0.06275793332234028,0.02506809511601814,-0.005504734739795535,0.16532728102030747,-0.030090374893622814,-0.16929630126837086,-0.6822757136070324,-0.21685821716883028,0.6773370947372835
39,8.16722,-1.518433921126371,-0.3903674145758905,2.1683602663165424,0.9989154320553595,0.03976433609819256,0.022470538056889224,-0.03852339355382915,0.12226331487624163,-0.0352569998867808,-0.18139932346192317,-0.6825912475132785,-0.21284399038976426,0.6751547767160966
40,8.17722,-2.117358547455503,-0.5302220095209345,1.9559735333732118,0.9996209801742321,0.01874359111276275,0.018362041035489284,-0.0732238226237746,0.10168858962484345,-0.03734916527396956,-0.19507028793493617,-0.6815041742785294,-0.2115010333529499,0.6728560784117978
41,8.18722,-2.615049509490334,-0.6562047408290098,1.735894477091176,0.9998912043038413,-0.00013670059669632778,0.012614485619453617,-0.11622472854351829,0.11248693400334414,-0.038581236277106884,-0.20999021792815514,-0.6790602091893203,-0.2125629258523701,0.6704927481563262
42,8.19722,-3.0106196619026715,-0.7711131169192332,1.5084689108588447,0.999823392713083,-0.0166544706352386,0.005212300308893485,-0.16201063340567173,0.14645201879721192,-0.04281833350338937,-0.22573880291149706,-0.6753344019136416,-0.21569726178379878,0.6681289968504847
43,8.20722,-3.336760872417324,-0.8786171385269371,1.2843038605683301,0.9995012961682707,-0.03068473980003583,-0.003817851097319664,-0.20420691516225348,0.1949209652184752,-0.05316746044757565,-0.24200383923481342,-0.6703844841143158,-0.22060718661522666,0.6658091611097899
44,8.21722,-3.615247727881134,-0.9845032005143513,1.0593081012994463,0.9989897478908106,-0.0421341739909134,-0.01443306226504412,-0.23373598286708852,0.24895006917140877,-0.05009705912471152,-0.25857243714892053,-0.6642374254995266,-0.2270666284812574,0.6635621771312346
45,8.22722,-3.858450238640568,-1.0686448255524026,0.8312638700442696,0.9983380907195355,-0.05087654196464157,-0.02645965092325566,-0.2568035228713617,0.2938373918995704,-0.03122865024581989,-0.2752659321089744,-0.6569321928277981,-0.2349300919372292,0.6613746154334691
