time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1681266041084656600,0.09265673828125,-0.01900411956012249,-0.03571118786931038,0.04365119710564613,0.06976109743118286,-0.03643869236111641,-0.9968979954719543,-0.0028821006417274475,0.006333246827125549,0.004588425159454346,0.9992243104204497,0.018233490089281774,0.034907625687439055,1.7013358194762067e-17
1681266041094700800,0.10270068359375,-0.01153554953634739,-0.03276652842760086,0.041320931166410446,0.0693826675415039,-0.036412786692380905,-0.9969253540039062,-0.0001538097858428955,0.004750948399305344,0.00655364990234375,0.9992311161574123,0.01821307174205649,0.03472187401841755,0.00021098840550632135
1681266041104744700,0.11274462890625,-0.0013310395879670978,-0.03255806118249893,0.03628728911280632,0.06903879344463348,-0.03639369085431099,-0.9969499111175537,-0.003731444478034973,0.0025498420000076294,0.008210897445678711,0.9992372316218083,0.018196749232940637,0.03455311195580708,0.00040448196951705214
1681266041114788900,0.122788818359375,-0.0037111067213118076,-0.03443266078829765,0.03387419879436493,0.0686793178319931,-0.03635168820619583,-0.9969762563705444,-0.004562161862850189,0.00491873174905777,0.005765318870544434,0.9992436199659522,0.018169771513556754,0.03437613619199872,0.0005764658271039715
1681266041124835000,0.1328349609375,-0.010354818776249886,-0.035977620631456375,0.02889595367014408,0.06831152737140656,-0.036260493099689484,-0.9970048666000366,-0.00021182745695114136,0.007955584675073624,0.006053328514099121,0.9992506900771131,0.018118657292559525,0.034194721921713626,0.0007359546624440402
1681266041134879000,0.14287890625,-0.020452458411455154,-0.03679787367582321,0.029230179265141487,0.06792627274990082,-0.03614416718482971,-0.9970354437828064,0.00018868595361709595,0.011638704687356949,0.0057024359703063965,0.999258229008582,0.01805545423969079,0.034004300048162364,0.0008829195143347567
1681266041144923000,0.1529228515625,-0.023311704397201538,-0.032945167273283005,0.026071671396493912,0.06752600520849228,-0.03597882017493248,-0.9970685839653015,-0.0016845092177391052,0.01048148050904274,0.007108867168426514,0.9992667685231114,0.018002610170183987,0.03378777538352301,2.9978004780766986e-17
1681266041154967000,0.162967041015625,-0.021596895530819893,-0.032407741993665695,0.03161104395985603,0.0671558603644371,-0.035780854523181915,-0.9971007108688354,-0.0027486979961395264,0.005980540066957474,0.007812380790710449,0.9992747811144189,0.017898479409046906,0.03360492801644386,0.00014666694293673628
1681266041165011000,0.173010986328125,-0.015422738157212734,-0.03271877020597458,0.026077263057231903,0.06682237237691879,-0.03554699942469597,-0.9971314668655396,-0.002476245164871216,0.003930885344743729,0.007705807685852051,0.9992824709667132,0.017776526506417492,0.03344035329564165,0.00029090490742431785
1681266041175055000,0.18305517578125,-0.007690782193094492,-0.035888463258743286,0.02334645763039589,0.06649957597255707,-0.035415370017290115,-0.9971577525138855,0.001996941864490509,0.008727848529815674,0.002620398998260498,0.9992890265991323,0.017706648386231694,0.033280700031745124,0.0004094341365506367
