,seconds_elapsed,bpm
0,1.0,92.36562586805556
1,1.01,92.37784809027778
2,1.02,92.3900703125
3,1.03,92.40229253472222
4,1.04,92.41451475694444
5,1.05,92.42673697916666
6,1.06,92.43895920138888
7,1.07,92.45118142361112
8,1.08,92.46340364583334
9,1.09,92.47562586805556
10,1.1,92.48784809027778
11,1.11,92.5000703125
12,1.12,92.51229253472222
13,1.1300000000000001,92.52451475694444
14,1.1400000000000001,92.53673697916666
15,1.1500000000000001,92.54895920138888
16,1.1600000000000001,92.56118142361112
17,1.1700000000000002,92.57340364583334
18,1.1800000000000002,92.58562586805556
19,1.1900000000000002,92.59784809027778
20,1.2000000000000002,92.6100703125
21,1.2100000000000002,92.62229253472222
22,1.2200000000000002,92.63451475694444
23,1.2300000000000002,92.64673697916666
24,1.2400000000000002,92.6589592013889
25,1.2500000000000002,92.67118142361112
26,1.2600000000000002,92.68340364583334
27,1.2700000000000002,92.69562586805556
28,1.2800000000000002,92.70784809027778
29,1.2900000000000003,92.7200703125
30,1.3000000000000003,92.73229253472222
31,1.3100000000000003,92.74451475694444
32,1.3200000000000003,92.75673697916666
33,1.3300000000000003,92.7689592013889
34,1.3400000000000003,92.78118142361112
35,1.3500000000000003,92.79340364583334
36,1.3600000000000003,92.80562586805556
37,1.3700000000000003,92.81784809027778
38,1.3800000000000003,92.8300703125
39,1.3900000000000003,92.84229253472222
40,1.4000000000000004,92.85451475694444
41,1.4100000000000004,92.86673697916666
42,1.4200000000000004,92.8789592013889
43,1.4300000000000004,92.89118142361112
44,1.4400000000000004,92.90340364583334
45,1.4500000000000004,92.91562586805556
46,1.4600000000000004,92.92784809027778
47,1.4700000000000004,92.9400703125
48,1.4800000000000004,92.95229253472222
49,1.4900000000000004,92.96451475694444
50,1.5000000000000004,92.97673697916667
51,1.5100000000000005,92.9889592013889
52,1.5200000000000005,93.00118142361111
53,1.5300000000000005,93.01340364583334
54,1.5400000000000005,93.02562586805556
55,1.5500000000000005,93.03784809027778
56,1.5600000000000005,93.0500703125
57,1.5700000000000005,93.06229253472222
58,1.5800000000000005,93.07451475694444
59,1.5900000000000005,93.08673697916667
60,1.6000000000000005,93.0989592013889
61,1.6100000000000005,93.11118142361111
62,1.6200000000000006,93.12340364583333
63,1.6300000000000006,93.13562586805556
64,1.6400000000000006,93.14784809027778
65,1.6500000000000006,93.1600703125
66,1.6600000000000006,93.17229253472222
67,1.6700000000000006,93.18451475694445
68,1.6800000000000006,93.19673697916667
69,1.6900000000000006,93.2089592013889
70,1.7000000000000006,93.22118142361111
71,1.7100000000000006,93.23340364583333
72,1.7200000000000006,93.24562586805555
73,1.7300000000000006,93.25784809027778
74,1.7400000000000007,93.2700703125
75,1.7500000000000007,93.28229253472222
76,1.7600000000000007,93.29451475694445
77,1.7700000000000007,93.30673697916667
78,1.7800000000000007,93.31895920138889
79,1.7900000000000007,93.33118142361111
