time,seconds_elapsed,z,y,x
1681506761230221000,0.871220947265625,-0.955078125,-0.3057098388671875,-0.051239013671875
1681506761240237800,0.88123779296875,-0.98480224609375,-0.30401611328125,-0.0532989501953125
1681506761250253800,0.89125390625,-1.0069122314453125,-0.314300537109375,-0.0600738525390625
1681506761260270000,0.90127001953125,-1.010223388671875,-0.32537841796875,-0.0803070068359375
1681506761270286000,0.9112861328125,-1.0084991455078125,-0.3338623046875,-0.1051025390625
1681506761280302000,0.921302001953125,-0.9980010986328125,-0.3455047607421875,-0.118560791015625
1681506761290318000,0.931318115234375,-0.967193603515625,-0.3547515869140625,-0.1126708984375
1681506761300334800,0.9413349609375,-0.8118438720703125,-0.3588409423828125,-0.0706024169921875
1681506761310351000,0.95135107421875,-0.841949462890625,-0.371002197265625,-0.04473876953125
1681506761320367000,0.9613671875,-0.8803253173828125,-0.34857177734375,-0.0654144287109375
1681506761330383000,0.971383056640625,-0.9899749755859375,-0.3352203369140625,-0.140625
1681506761340399000,0.981399169921875,-1.05987548828125,-0.3253326416015625,-0.1725311279296875
1681506761350415000,0.9914150390625,-1.0968017578125,-0.312530517578125,-0.1865081787109375
1681506761360431900,1.001431884765625,-1.0887908935546875,-0.2827301025390625,-0.175537109375
1681506761370448100,1.0114482421875,-1.0389556884765625,-0.2733917236328125,-0.1318817138671875
1681506761380464000,1.021464111328125,-0.980224609375,-0.2734375,-0.0636444091796875
1681506761390480100,1.031480224609375,-0.95281982421875,-0.290008544921875,-0.0282135009765625
1681506761400496000,1.04149609375,-0.96246337890625,-0.301239013671875,-0.0467987060546875
1681506761410513000,1.051512939453125,-1.005279541015625,-0.3283233642578125,-0.0493011474609375
1681506761420529200,1.061529052734375,-1.0256195068359375,-0.296142578125,-0.1333465576171875
1681506761430545200,1.071545166015625,-1.042694091796875,-0.250518798828125,-0.1971282958984375
1681506761440561200,1.08156103515625,-1.0481414794921875,-0.24078369140625,-0.23388671875
1681506761450577000,1.091576904296875,-1.028961181640625,-0.2657318115234375,-0.2342071533203125
1681506761460593000,1.101593017578125,-1.01519775390625,-0.2884979248046875,-0.21917724609375
1681506761470610200,1.111610107421875,-1.021392822265625,-0.2874908447265625,-0.207000732421875
1681506761480626200,1.121626220703125,-1.05181884765625,-0.2735443115234375,-0.206817626953125
1681506761490642200,1.13164208984375,-1.067138671875,-0.280242919921875,-0.1903533935546875
1681506761500658000,1.141657958984375,-1.0442657470703125,-0.28497314453125,-0.1986541748046875
1681506761510674000,1.151673828125,-1.0251617431640625,-0.262969970703125,-0.225555419921875
1681506761520690000,1.16168994140625,-1.0607757568359375,-0.256256103515625,-0.2373504638671875
1681506761530707200,1.171707275390625,-1.0590362548828125,-0.2705841064453125,-0.21990966796875
1681506761540723200,1.18172314453125,-1.0624237060546875,-0.27801513671875,-0.20855712890625
1681506761550739000,1.191739013671875,-1.0308990478515625,-0.28326416015625,-0.2842254638671875
1681506761560755000,1.2017548828125,-0.853363037109375,-0.2493743896484375,-0.2796783447265625
1681506761570771000,1.21177099609375,-0.7267608642578125,-0.3191070556640625,-0.231231689453125
1681506761580787000,1.221786865234375,-0.6488037109375,-0.31744384765625,-0.2386474609375
1681506761590804200,1.23180419921875,-0.68121337890625,-0.2827301025390625,-0.19873046875
1681506761600820000,1.241820068359375,-0.7962493896484375,-0.3053741455078125,-0.1273040771484375
1681506761610836000,1.2518359375,-0.822723388671875,-0.26190185546875,-0.129180908203125
1681506761620852000,1.26185205078125,-0.874969482421875,-0.285247802734375,-0.0852813720703125
1681506761630868000,1.271867919921875,-0.95330810546875,-0.302642822265625,-0.10614013671875
1681506761640884000,1.281884033203125,-0.984283447265625,-0.266876220703125,-0.19610595703125
1681506761650901000,1.29190087890625,-1.0049591064453125,-0.2705535888671875,-0.2455291748046875
1681506761660917000,1.3019169921875,-1.0365142822265625,-0.2620086669921875,-0.2539520263671875
1681506761670933000,1.31193310546875,-1.04132080078125,-0.2467193603515625,-0.2418975830078125
1681506761680949000,1.321948974609375,-1.0066986083984375,-0.238800048828125,-0.2187347412109375
1681506761690965000,1.331965087890625,-0.9478759765625,-0.2245330810546875,-0.176177978515625
1681506761700981200,1.341981201171875,-0.909332275390625,-0.2468414306640625,-0.1069183349609375
1681506761710998000,1.351998046875,-0.8983612060546875,-0.2628173828125,-0.0684051513671875
1681506761721014000,1.362013916015625,-0.893280029296875,-0.270721435546875,-0.0477447509765625
1681506761731030000,1.372030029296875,-0.910888671875,-0.2667694091796875,-0.051971435546875
1681506761741046000,1.3820458984375,-0.93963623046875,-0.253265380859375,-0.0809326171875
1681506761751062000,1.39206201171875,-0.9797515869140625,-0.24981689453125,-0.110198974609375
1681506761761078000,1.402078125,-1.027679443359375,-0.2458038330078125,-0.1208343505859375
1681506761771095000,1.412094970703125,-1.0286712646484375,-0.220733642578125,-0.1075592041015625
1681506761781111000,1.422111083984375,-1.0021820068359375,-0.2119903564453125,-0.0717620849609375
1681506761791127000,1.432126953125,-0.9626922607421875,-0.2286376953125,-0.0327301025390625
1681506761801143000,1.44214306640625,-0.9250335693359375,-0.2239837646484375,-0.021087646484375
1681506761811159000,1.452158935546875,-0.909149169921875,-0.2310638427734375,-0.026885986328125
1681506761821176000,1.462176025390625,-0.9198455810546875,-0.2747344970703125,-0.032196044921875
1681506761831192000,1.472192138671875,-0.9170379638671875,-0.283233642578125,-0.054046630859375
1681506761841208000,1.4822080078125,-0.9167022705078125,-0.2722930908203125,-0.096099853515625
1681506761851224000,1.49222412109375,-0.9487457275390625,-0.2798309326171875,-0.1259765625
1681506761861239800,1.50223974609375,-0.974273681640625,-0.2765350341796875,-0.1557464599609375
1681506761871256000,1.512256103515625,-0.9798583984375,-0.270477294921875,-0.198638916015625
1681506761881273000,1.522273193359375,-0.9367828369140625,-0.2736053466796875,-0.2579498291015625
1681506761891289000,1.5322890625,-0.8487396240234375,-0.305206298828125,-0.3024444580078125
1681506761901305000,1.54230517578125,-0.7609405517578125,-0.342926025390625,-0.3449859619140625
1681506761911320800,1.55232080078125,-0.713714599609375,-0.384735107421875,-0.3758392333984375
1681506761921337000,1.562337158203125,-0.7635650634765625,-0.4111175537109375,-0.395660400390625
1681506761931353000,1.57235302734375,-0.825897216796875,-0.379486083984375,-0.475006103515625
1681506761941370000,1.5823701171875,-0.8786163330078125,-0.35736083984375,-0.5446014404296875
1681506761951385900,1.5923857421875,-0.8909912109375,-0.3586883544921875,-0.5974273681640625
1681506761961401900,1.60240185546875,-0.8405609130859375,-0.340972900390625,-0.647552490234375
1681506761971418000,1.612418212890625,-0.7550048828125,-0.3017730712890625,-0.7523345947265625
1681506761981434000,1.62243408203125,-0.707122802734375,-0.315155029296875,-0.788665771484375
1681506761991450000,1.6324501953125,-0.7070770263671875,-0.3629302978515625,-0.84320068359375
1681506762001467000,1.642466796875,-0.6676788330078125,-0.3449554443359375,-0.9408416748046875
1681506762011483000,1.65248291015625,-0.67333984375,-0.302398681640625,-0.98944091796875
1681506762021499000,1.662498779296875,-0.7000885009765625,-0.2623748779296875,-1.019439697265625
1681506762031513900,1.672513916015625,-0.6402130126953125,-0.2578582763671875,-0.9696197509765625
1681506762041529900,1.68252978515625,-0.56121826171875,-0.2419281005859375,-0.82525634765625
1681506762051545900,1.6925458984375,-0.4980316162109375,-0.21380615234375,-0.5909576416015625
1681506762061563000,1.70256298828125,-0.5197906494140625,-0.183441162109375,-0.496734619140625
1681506762071578600,1.71257861328125,-0.4237823486328125,-0.11688232421875,-0.5860137939453125
1681506762081595000,1.722594970703125,-0.3028717041015625,-0.1156158447265625,-0.59527587890625
1681506762091611000,1.73261083984375,-0.245880126953125,-0.1042633056640625,-0.610443115234375
1681506762101627000,1.742626953125,-0.1573944091796875,-0.0428466796875,-0.638946533203125
1681506762111643000,1.752642822265625,-0.0769805908203125,-0.0224151611328125,-0.6038970947265625
1681506762121659600,1.76265966796875,-0.087738037109375,-0.001953125,-0.538238525390625
1681506762131676000,1.772676025390625,-0.2008819580078125,0.06048583984375,-0.5386199951171875
1681506762141692000,1.78269189453125,-0.2302398681640625,0.1453704833984375,-0.419189453125
1681506762151708000,1.7927080078125,-0.3729400634765625,0.177337646484375,-0.3366241455078125
1681506762161724000,1.802723876953125,-0.3302764892578125,0.2717437744140625,-0.2664031982421875
1681506762171740000,1.812739990234375,-0.3537750244140625,0.3031005859375,-0.2095184326171875
1681506762181757000,1.8227568359375,-0.24896240234375,0.3214874267578125,-0.2003631591796875
1681506762191773000,1.83277294921875,-0.211822509765625,0.3531646728515625,-0.2153472900390625
1681506762201789000,1.842788818359375,-0.181396484375,0.3766326904296875,-0.1992340087890625
1681506762211805000,1.852804931640625,-0.119964599609375,0.43341064453125,-0.2547760009765625
1681506762221821000,1.862821044921875,-0.1063385009765625,0.479522705078125,-0.2960205078125
1681506762231836700,1.872836669921875,-0.1839141845703125,0.5604095458984375,-0.338409423828125
1681506762241854000,1.88285400390625,-0.391998291015625,0.58660888671875,-0.4175567626953125
1681506762251870000,1.892869873046875,-0.5764617919921875,0.637908935546875,-0.4336700439453125
1681506762261886000,1.902885986328125,-0.680694580078125,0.6787872314453125,-0.44476318359375
1681506762271902000,1.91290185546875,-0.708404541015625,0.72747802734375,-0.47796630859375
1681506762281917700,1.922917724609375,-0.65478515625,0.750701904296875,-0.566619873046875
1681506762291933700,1.93293359375,-0.5734100341796875,0.76971435546875,-0.6892547607421875
1681506762301951000,1.942950927734375,-0.5520477294921875,0.829681396484375,-0.8331146240234375
1681506762311967000,1.952967041015625,-0.6258544921875,0.8822174072265625,-0.9733428955078125
1681506762321983000,1.96298291015625,-0.80267333984375,0.9221343994140625,-1.0925750732421875
1681506762331998700,1.972998779296875,-0.965545654296875,0.945159912109375,-1.1874542236328125
1681506762342014700,1.9830146484375,-1.0435028076171875,0.9516143798828125,-1.274017333984375
1681506762352030700,1.99303076171875,-1.026214599609375,0.9574432373046875,-1.3152313232421875
1681506762362048000,2.003048095703125,-0.938507080078125,0.9939422607421875,-1.319366455078125
1681506762372064000,2.01306396484375,-0.8047943115234375,1.04718017578125,-1.31463623046875
1681506762382079700,2.023079833984375,-0.672576904296875,1.0782012939453125,-1.3314208984375
1681506762392095700,2.033095703125,-0.5792694091796875,1.1072235107421875,-1.35052490234375
1681506762402111700,2.04311181640625,-0.56134033203125,1.1539306640625,-1.403656005859375
1681506762412129000,2.05312890625,-0.622467041015625,1.1923370361328125,-1.4791717529296875
1681506762422144800,2.063144775390625,-0.74310302734375,1.2231597900390625,-1.5560455322265625
1681506762432160800,2.073160888671875,-0.9181365966796875,1.2175750732421875,-1.590850830078125
1681506762442176800,2.0831767578125,-1.02532958984375,1.1867828369140625,-1.5894927978515625
1681506762452192800,2.09319287109375,-1.0431365966796875,1.1582183837890625,-1.5466766357421875
1681506762462208800,2.103208740234375,-1.0027008056640625,1.1011962890625,-1.4610748291015625
1681506762472225800,2.113225830078125,-0.90850830078125,1.0372772216796875,-1.363311767578125
1681506762482241800,2.12324169921875,-0.78607177734375,0.9987640380859375,-1.2644195556640625
1681506762492257800,2.1332578125,-0.64349365234375,0.9847412109375,-1.1751556396484375
1681506762502273800,2.143273681640625,-0.5245819091796875,0.9891204833984375,-1.09326171875
1681506762512289800,2.153289794921875,-0.4634857177734375,1.014862060546875,-1.0459442138671875
1681506762522306000,2.16330615234375,-0.494659423828125,1.0468292236328125,-1.05560302734375
1681506762532322800,2.17332275390625,-0.6294708251953125,1.0558013916015625,-1.093505859375
1681506762542338800,2.1833388671875,-0.7873992919921875,1.0333099365234375,-1.1417999267578125
1681506762552354800,2.193354736328125,-0.9217071533203125,0.988555908203125,-1.20391845703125
1681506762562370800,2.203370849609375,-1.0206146240234375,0.9180755615234375,-1.2695159912109375
1681506762572386800,2.21338671875,-1.05816650390625,0.83349609375,-1.334197998046875
1681506762582403000,2.223403076171875,-0.9938812255859375,0.7370758056640625,-1.366241455078125
1681506762592419800,2.233419921875,-0.8714752197265625,0.643951416015625,-1.3484649658203125
1681506762602435800,2.243435791015625,-0.7315826416015625,0.592742919921875,-1.2995452880859375
1681506762612451800,2.253451904296875,-0.6207427978515625,0.5854339599609375,-1.2471771240234375
1681506762622467800,2.2634677734375,-0.53875732421875,0.5843048095703125,-1.2060546875
1681506762632483800,2.27348388671875,-0.4949951171875,0.5748443603515625,-1.1856231689453125
1681506762642499800,2.283499755859375,-0.5177459716796875,0.5481414794921875,-1.202392578125
1681506762652516900,2.293516845703125,-0.5572967529296875,0.4947662353515625,-1.251678466796875
1681506762662532900,2.303532958984375,-0.592803955078125,0.440643310546875,-1.3286590576171875
1681506762672548900,2.313548828125,-0.634490966796875,0.387725830078125,-1.422454833984375
1681506762682564900,2.32356494140625,-0.6130523681640625,0.3348388671875,-1.4853057861328125
1681506762692580900,2.333580810546875,-0.56268310546875,0.308563232421875,-1.50506591796875
1681506762702598000,2.343597900390625,-0.5091552734375,0.2986907958984375,-1.4881439208984375
1681506762712614000,2.35361376953125,-0.4486083984375,0.31463623046875,-1.46136474609375
1681506762722630000,2.3636298828125,-0.3937835693359375,0.343658447265625,-1.42694091796875
1681506762732645600,2.373645751953125,-0.3519134521484375,0.365142822265625,-1.401397705078125
1681506762742662000,2.383661865234375,-0.3157501220703125,0.38714599609375,-1.3888397216796875
1681506762752678000,2.393677978515625,-0.3139801025390625,0.4262237548828125,-1.3791961669921875
1681506762762695000,2.40369482421875,-0.3438568115234375,0.4533538818359375,-1.3730926513671875
1681506762772711000,2.4137109375,-0.3719635009765625,0.488128662109375,-1.3798370361328125
1681506762782726700,2.4237265625,-0.397064208984375,0.52130126953125,-1.381683349609375
1681506762792743000,2.433742919921875,-0.4161834716796875,0.54022216796875,-1.40020751953125
1681506762802759000,2.443759033203125,-0.39501953125,0.560089111328125,-1.421875
1681506762812776000,2.45377587890625,-0.3505401611328125,0.5798187255859375,-1.4187469482421875
1681506762822792000,2.4637919921875,-0.298797607421875,0.607635498046875,-1.3975067138671875
1681506762832807700,2.4738076171875,-0.25421142578125,0.64471435546875,-1.3628082275390625
1681506762842823700,2.48382373046875,-0.2048492431640625,0.6879119873046875,-1.3177642822265625
1681506762852840000,2.49383984375,-0.1571807861328125,0.732818603515625,-1.2677459716796875
1681506762862856000,2.50385595703125,-0.1241302490234375,0.77301025390625,-1.2194976806640625
1681506762872872700,2.513872802734375,-0.112548828125,0.81488037109375,-1.1811065673828125
1681506762882888700,2.523888671875,-0.1012115478515625,0.8526153564453125,-1.1388092041015625
1681506762892904700,2.53390478515625,-0.1043853759765625,0.8756256103515625,-1.0986328125
1681506762902921000,2.5439208984375,-0.102783203125,0.8890838623046875,-1.0618133544921875
1681506762912937000,2.55393701171875,-0.0826416015625,0.9062347412109375,-1.028656005859375
1681506762922953700,2.56395361328125,-0.0583038330078125,0.9179840087890625,-1.0061798095703125
1681506762932969700,2.5739697265625,-0.0642547607421875,0.921966552734375,-0.985626220703125
1681506762942985700,2.58398583984375,-0.054962158203125,0.9290618896484375,-0.9693603515625
1681506762953002000,2.594001953125,-0.030853271484375,0.9328460693359375,-0.9445648193359375
1681506762963018000,2.60401806640625,-0.024017333984375,0.9392852783203125,-0.900238037109375
1681506762973034000,2.614033935546875,-0.039337158203125,0.94091796875,-0.8455657958984375
1681506762983050800,2.62405078125,-0.053558349609375,0.9599456787109375,-0.8011016845703125
1681506762993066800,2.634066650390625,-0.0512237548828125,0.9889068603515625,-0.7590484619140625
1681506763003082800,2.644082763671875,-0.0394134521484375,1.0122222900390625,-0.7125091552734375
1681506763013099000,2.65409912109375,-0.0267333984375,1.033935546875,-0.6641845703125
1681506763023115000,2.664114990234375,-0.017913818359375,1.0526275634765625,-0.6173095703125
1681506763033135000,2.674135009765625,-0.001708984375,1.0679779052734375,-0.565093994140625
1681506763043152100,2.684152099609375,0.024261474609375,1.091156005859375,-0.5051422119140625
1681506763053168000,2.694168212890625,0.0338134765625,1.10479736328125,-0.438568115234375
1681506763063184100,2.70418408203125,0.0337677001953125,1.10992431640625,-0.3567962646484375
1681506763073200000,2.7142001953125,0.0014190673828125,1.121551513671875,-0.2681121826171875
1681506763083216100,2.724216064453125,-0.0356597900390625,1.1332244873046875,-0.18682861328125
1681506763093233200,2.734233154296875,-0.070770263671875,1.1402740478515625,-0.123779296875
1681506763103249200,2.744249267578125,-0.0909881591796875,1.1372528076171875,-0.104217529296875
1681506763113265200,2.75426513671875,-0.0933074951171875,1.12823486328125,-0.10992431640625
1681506763123281000,2.764281005859375,-0.09967041015625,1.105712890625,-0.1229400634765625
1681506763133297200,2.774297119140625,-0.1052093505859375,1.0622711181640625,-0.137176513671875
1681506763143314200,2.784314208984375,-0.0951385498046875,1.0111083984375,-0.1529998779296875
1681506763153330200,2.794330078125,-0.0857391357421875,0.96466064453125,-0.1683197021484375
1681506763163346200,2.80434619140625,-0.0805816650390625,0.9276123046875,-0.1760101318359375
1681506763173362000,2.81436181640625,-0.0868988037109375,0.8895416259765625,-0.1775970458984375
1681506763183378200,2.824378173828125,-0.087249755859375,0.8539581298828125,-0.17681884765625
1681506763193394200,2.834394287109375,-0.0992279052734375,0.8277435302734375,-0.195892333984375
1681506763203411200,2.8444111328125,-0.095062255859375,0.8118438720703125,-0.2220306396484375
1681506763213427000,2.854427001953125,-0.057830810546875,0.7943115234375,-0.2431793212890625
1681506763223443000,2.86444287109375,0.0009613037109375,0.789031982421875,-0.2660369873046875
1681506763233459000,2.874458984375,0.0584259033203125,0.7848968505859375,-0.2865447998046875
1681506763243475200,2.88447509765625,0.101654052734375,0.7884063720703125,-0.296630859375
1681506763253492200,2.8944921875,0.1256866455078125,0.8028717041015625,-0.307647705078125
1681506763263508000,2.904508056640625,0.1269683837890625,0.8159637451171875,-0.313385009765625
1681506763273524000,2.91452392578125,0.103057861328125,0.83203125,-0.3207550048828125
1681506763283540000,2.9245400390625,0.0722503662109375,0.84375,-0.33355712890625
1681506763293556200,2.93455615234375,0.046356201171875,0.839080810546875,-0.34576416015625
1681506763303573200,2.9445732421875,0.02056884765625,0.832916259765625,-0.3758697509765625
1681506763313589000,2.954589111328125,-0.0007171630859375,0.8436737060546875,-0.4236602783203125
1681506763323605000,2.96460498046875,-0.0245208740234375,0.85186767578125,-0.47039794921875
1681506763333621000,2.97462109375,-0.048126220703125,0.8505096435546875,-0.51043701171875
1681506763343637000,2.984636962890625,-0.06610107421875,0.8456878662109375,-0.5511932373046875
1681506763353653200,2.9946533203125,-0.0794219970703125,0.8359222412109375,-0.5804290771484375
1681506763363670000,3.004669921875,-0.094024658203125,0.8250885009765625,-0.6126708984375
1681506763373686000,3.01468603515625,-0.1086273193359375,0.800567626953125,-0.6590576171875
1681506763383702000,3.024701904296875,-0.108612060546875,0.7797698974609375,-0.7125396728515625
1681506763393718000,3.034718017578125,-0.1054534912109375,0.754364013671875,-0.7522125244140625
1681506763403734300,3.044734375,-0.1040802001953125,0.7325592041015625,-0.782623291015625
1681506763413751000,3.0547509765625,-0.1043853759765625,0.714599609375,-0.8018951416015625
1681506763423767000,3.06476708984375,-0.0992279052734375,0.6937255859375,-0.8139495849609375
1681506763433783000,3.074782958984375,-0.0987396240234375,0.6771240234375,-0.8269805908203125
1681506763443799000,3.084799072265625,-0.0960540771484375,0.66925048828125,-0.8382110595703125
1681506763453815300,3.094815185546875,-0.085418701171875,0.6656494140625,-0.8510894775390625
1681506763463832000,3.10483203125,-0.0824127197265625,0.66204833984375,-0.860687255859375
1681506763473848000,3.11484814453125,-0.0789794921875,0.6676177978515625,-0.8677215576171875
1681506763483864000,3.124864013671875,-0.076385498046875,0.6766357421875,-0.883880615234375
1681506763493880000,3.134880126953125,-0.0684814453125,0.6824493408203125,-0.9116668701171875
1681506763503896000,3.14489599609375,-0.054229736328125,0.6778411865234375,-0.9377288818359375
1681506763513913000,3.1549130859375,-0.048980712890625,0.6642913818359375,-0.9551239013671875
1681506763523929000,3.16492919921875,-0.0607757568359375,0.6519012451171875,-0.9616851806640625
1681506763533945000,3.174945068359375,-0.0753631591796875,0.6401824951171875,-0.973785400390625
1681506763543961000,3.184961181640625,-0.086090087890625,0.637542724609375,-0.9882659912109375
1681506763553977000,3.19497705078125,-0.0901031494140625,0.650146484375,-1.011505126953125
1681506763563994000,3.204994140625,-0.0977935791015625,0.670135498046875,-1.0412139892578125
