,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,4.0,-0.6419403146276603,-0.07139150650844782,0.31867264816727814,0.9681027306266594,0.226714981697759,-0.10665873428848303,0.022497351470217072,-0.07902108125161213,0.10050534396992794,0.7016947386367248,-0.35972672914915615,0.5632645346246158,0.24688362720794066
1,4.01,-0.8304626726695027,-0.10305715054316991,0.4802888503081229,0.9689015754418202,0.2236597848567747,-0.10584235929847495,0.027048354587442213,-0.1034657350767335,0.09252578361014098,0.7001268509835691,-0.36106509446374396,0.5627702742102703,0.2504777695835519
2,4.02,-1.0936073258203263,-0.18992420458659187,0.7270276037657002,0.9700660585673337,0.2188781126526001,-0.10514767451768464,0.03764120421415551,-0.11890260297960778,0.06990262622043829,0.6980584513913723,-0.36252565136826453,0.5621393792500494,0.25549767067580537
3,4.029999999999999,-1.4326016302545144,-0.318620127517436,0.9729597740454218,0.9716410900451135,0.21188779890404008,-0.10489732324725723,0.07060981728964852,-0.13076836869936487,0.037523574476619886,0.6953605095676172,-0.36420038308559016,0.5611670440975275,0.262502441692776
4,4.039999999999999,-1.5906285150619497,-0.46670477611908195,1.0450038575990608,0.9733528395136483,0.2035424490677476,-0.10555542024381585,0.09669983163027054,-0.13177704252411815,0.012155079554991816,0.6923174493044431,-0.3660890276162802,0.559642329471098,0.27103190353600604
5,4.049999999999999,-1.497034842637012,-0.5531535695730523,0.9056639770328792,0.9747563547576281,0.19568432814722544,-0.10745832710174645,0.06295885922159279,-0.023745723518548242,0.010052965771773984,0.6895419549524471,-0.36805341474986075,0.5574997939955978,0.279728856223969
6,4.059999999999999,-1.215463914321297,-0.5327224171184904,0.8204821686780795,0.9758230846051051,0.18874024655932597,-0.11017105753742228,0.02343048889137018,0.14587226474550724,0.010666001883304096,0.6873272340866207,-0.36956611190522254,0.5552788099582938,0.28750380377382473
7,4.0699999999999985,-0.7657220545640063,-0.47837598805642845,0.6898919975631632,0.9766586450879143,0.18249202231102613,-0.11325466954080786,0.07658394510218167,0.2248303303869592,0.012642365083439473,0.685791146457686,-0.3701642736044545,0.5534896078885571,0.293791574041336
8,4.079999999999998,-0.5208263020522276,-0.46082767864483554,0.6480010278707702,0.9773164698740898,0.1767008495460489,-0.11671153172365194,0.16153936574165864,0.2769294389580996,0.014982130120415736,0.6849542701241569,-0.36975169944239966,0.5522024921746955,0.2986469152229803
9,4.089999999999998,-0.6643820299758917,-0.4754491128627132,0.6579225708683509,0.9778904282346138,0.1710374053783511,-0.12028748678880401,0.1376312190289216,0.2838751559046184,0.007818198103495952,0.6842128345666141,-0.3692112977934602,0.5509435961528911,0.30330118549659585
10,4.099999999999998,-1.0173638627050272,-0.5158028071902089,0.716575783293388,0.9784394771001914,0.16535471060547322,-0.12371992180226843,0.03553381497263132,0.14222159394630124,0.03850543296073255,0.6829738652804738,-0.36943602084803895,0.5492322706557969,0.3088673796695114
11,4.109999999999998,-1.238519401995367,-0.5573495739573796,0.7357132683405382,0.9789477752317892,0.15966006091600843,-0.12713267532986267,-0.06399578535850742,-0.011073287226176197,0.04215404923152813,0.6811983673802355,-0.3704959858608428,0.5469597486561368,0.31547799380452346
12,4.119999999999997,-1.222341354802396,-0.5548538743592083,0.6967134006160821,0.9793593246730968,0.15419494596531175,-0.13066404420051556,-0.1336466796535252,-0.01878130151858852,0.014902228556528273,0.6792652163218214,-0.37186800968019396,0.5444087125577923,0.3223714596069487
13,4.129999999999997,-1.0327945789353097,-0.5154347230251715,0.6090977679573331,0.9796424987861396,0.14929145964076843,-0.1341926442563665,-0.17776903036412103,0.07433281320224865,-0.014044023276401646,0.6775457178192424,-0.373067255478047,0.5419627545029971,0.3286686130889337
14,4.139999999999997,-0.7547865176529497,-0.47220154373175915,0.5017590082446286,0.9797960400984094,0.14502933007345817,-0.13770449900828982,-0.16066552849277188,0.158006690727218,-0.014262720648773843,0.6762817693171412,-0.3737697543552302,0.5398549651200896,0.3339048404449211
15,4.149999999999997,-0.5450942164305546,-0.4340167910197487,0.3763967194111569,0.9797927343841023,0.141644781655176,-0.14120938900044547,-0.09725222766204981,0.1935230798674309,-0.0265842524108882,0.6755680354384228,-0.3740002059264811,0.5380694350588118,0.3379509037175641
16,4.159999999999997,-0.4782024682236092,-0.4189264084657933,0.2906431494026748,0.9796487482468792,0.1391212817791036,-0.1446760679479954,-0.06829971182852644,0.20434427293011453,-0.04357267404247948,0.6752084542029119,-0.37408858113562016,0.5363946588959967,0.34121875853800554
17,4.169999999999996,-0.4599650777057215,-0.43411998635711835,0.23452174887252653,0.9793833943991779,0.13727041078933594,-0.14819854779236968,-0.08247989595609738,0.15339922452703328,-0.046254781222102435,0.6750248908249982,-0.3742523933294384,0.5346357188368621,0.344150672106431
18,4.179999999999996,-0.3870729665679935,-0.4395914270382693,0.1968526941781021,0.9790129305737382,0.13583934244981583,-0.15191855783252717,-0.08766969002022719,0.05855647457851564,-0.0662209218195483,0.6750302867875494,-0.3743743753939084,0.5328077563131635,0.3468323840968859
19,4.189999999999996,-0.29585620907024696,-0.40190323902825487,0.1726796195281383,0.9786086725979465,0.13456369826073866,-0.15561457018667765,-0.08210029699955317,-0.03892298725297709,-0.08511767196659409,0.6752058212740322,-0.37429155164621514,0.5311292167627747,0.34914738453586097
