time,seconds_elapsed,relativeAltitude,pressure
1681312188998466300,-0.54653369140625,0,992.6008605957031
1681312190000460300,0.455460205078125,0.013214111328125,992.5994110107422
1681312191002471200,1.45747119140625,0,992.6008605957031
1681312192004529200,2.459529052734375,-0.068695068359375,992.6091003417969
1681312193007108000,3.462108154296875,-0.0977630615234375,992.6126861572266
1681312194008889000,4.46388916015625,-0.311798095703125,992.6377868652344
1681312194557718300,5.01271826171875,-0.311798095703125,992.6377868652344
1681312195559728400,6.014728271484375,-0.311798095703125,992.6377868652344
1681312196561633300,7.01663330078125,-0.32501220703125,992.6395416259766
1681312197563677200,8.01867724609375,-0.2008209228515625,992.6248168945312
1681312198565526300,9.0205263671875,-0.1796875,992.6219940185547
1681312199567879200,10.022879150390626,-0.1162567138671875,992.6146697998047
1681312200569848300,11.024848388671876,0.158538818359375,992.5820922851562
1681312201571473400,12.026473388671874,0.30914306640625,992.5643157958984
1681312202573277200,13.028277099609374,0.6050872802734375,992.5293731689453
1681312203575623200,14.030623046875,0.8217620849609375,992.5038146972656
1681312204577858300,15.0328583984375,1.199615478515625,992.4591827392578
1681312205579280400,16.0342802734375,1.4057159423828125,992.4347686767578
1681312206581638400,17.036638427734374,1.7386474609375,992.3954772949219
1681312207583436300,18.038436279296874,2.17462158203125,992.3439788818359
1681312208585339400,19.04033935546875,2.238037109375,992.3365020751953
1681312209587175400,20.042175537109376,2.238037109375,992.3365020751953
1681312210589558300,21.044558349609375,2.3807220458984375,992.3197174072266
1681312211591366400,22.046366455078125,2.4547119140625,992.3110961914062
1681312212593229300,23.048229248046876,2.5339813232421875,992.3016357421875
1681312213595060200,24.050060302734376,2.7295074462890625,992.2785949707031
1681312214598218200,25.05321826171875,2.7559356689453125,992.275390625
1681312215600223200,26.05522314453125,3.3398895263671875,992.2064208984375
1681312216602098200,27.05709814453125,3.3478240966796875,992.2053527832031
1681312217603993000,28.0589931640625,3.427093505859375,992.1961212158203
1681312218606318300,29.061318359375,3.5142822265625,992.1856689453125
1681312219608211200,30.063211181640625,3.545989990234375,992.1820068359375
1681312220610103300,31.065103271484375,3.5592041015625,992.1805572509766
1681312221612046300,32.06704638671875,3.6754608154296875,992.1668243408203
1681312222614080300,33.06908032226563,3.8022918701171875,992.1519470214844
1681312223615775200,34.07077514648437,4.21185302734375,992.1035003662109
1681312224617655300,35.0726552734375,4.357177734375,992.0863342285156
1681312225619825400,36.07482543945312,4.6531219482421875,992.0511627197266
1681312226621940500,37.0769404296875,4.93585205078125,992.0178985595703
1681312227623527200,38.078527099609374,5.0283355712890625,992.0072174072266
1681312228625211100,39.08021118164063,5.247650146484375,991.9812774658203
1681312229627739100,40.0827392578125,5.247650146484375,991.9812774658203
1681312230629471200,41.08447119140625,5.247650146484375,991.9812774658203
1681312231631345200,42.08634521484375,5.348052978515625,991.9693756103516
1681312232632999200,43.08799926757813,5.5990753173828125,991.939697265625
1681312233635458300,44.09045825195312,5.7628936767578125,991.920166015625
