,seconds_elapsed,bpm
0,6.92677,94.0
1,6.93677,94.0
2,6.94677,94.0
3,6.95677,94.0
4,6.96677,94.0
5,6.97677,94.0
6,6.98677,94.0
7,6.99677,94.0
8,7.00677,94.0
9,7.01677,94.0
10,7.02677,94.0
11,7.03677,94.0
12,7.04677,94.0
13,7.05677,94.0
14,7.06677,94.0
15,7.07677,94.0
16,7.08677,94.0
17,7.09677,94.0
18,7.10677,94.0
19,7.11677,94.0
20,7.12677,94.0
21,7.13677,94.0
22,7.14677,94.0
23,7.15677,94.0
24,7.16677,94.0
25,7.17677,94.0
26,7.18677,94.0
27,7.19677,94.0
28,7.20677,94.0
29,7.21677,94.0
30,7.22677,94.0
31,7.23677,94.0
32,7.24677,94.0
33,7.25677,94.0
34,7.26677,94.0
35,7.27677,94.0
36,7.28677,94.0
37,7.29677,94.0
38,7.30677,94.0
39,7.31677,94.0
40,7.32677,94.0
41,7.33677,94.0
42,7.34677,94.0
43,7.35677,94.0
44,7.36677,94.0
45,7.37677,94.0
46,7.38677,94.0
47,7.39677,94.0
48,7.40677,94.0
49,7.41677,94.0
50,7.42677,94.0
51,7.43677,94.0
52,7.44677,94.0
53,7.45677,94.0
54,7.46677,94.0
55,7.47677,94.0
56,7.48677,94.0
57,7.49677,94.0
58,7.50677,94.0
59,7.51677,94.0
60,7.52677,94.0
61,7.53677,94.0
62,7.54677,94.0
63,7.55677,94.0
64,7.56677,94.0
65,7.57677,94.0
66,7.58677,94.0
67,7.59677,94.0
68,7.60677,94.0
69,7.61677,94.0
70,7.62677,94.0
71,7.63677,94.0
72,7.64677,94.0
73,7.65677,94.0
74,7.66677,94.0
75,7.67677,94.0
76,7.68677,94.0
77,7.69677,94.0
78,7.70677,94.0
79,7.71677,94.0
80,7.72677,94.0
81,7.73677,94.0
82,7.74677,94.0
83,7.75677,94.0
84,7.76677,94.0
85,7.77677,94.0
86,7.78677,94.0
87,7.79677,94.0
88,7.80677,94.0
89,7.81677,94.0
90,7.82677,94.0
91,7.83677,94.0
92,7.84677,94.0
93,7.85677,94.0
94,7.86677,94.0
95,7.87677,94.0
96,7.88677,94.0
97,7.89677,94.0
98,7.90677,94.0
99,7.91677,94.0
100,7.92677,94.0
101,7.93677,94.0
102,7.94677,94.0
103,7.95677,94.0
104,7.96677,94.0
105,7.97677,94.0
106,7.98677,94.0
107,7.99677,94.0
108,8.00677,94.0
109,8.01677,94.0
110,8.02677,94.0
111,8.03677,94.0
112,8.04677,94.0
113,8.05677,94.0
114,8.06677,94.0
115,8.07677,94.0
116,8.08677,94.0
117,8.09677,94.0
118,8.10677,94.0
119,8.11677,94.0
120,8.12677,94.0
121,8.13677,94.0
122,8.14677,94.0
123,8.15677,94.0
124,8.16677,94.0
125,8.17677,94.0
126,8.18677,94.0
127,8.19677,94.0
128,8.20677,94.0
129,8.21677,94.0
130,8.22677,94.0
131,8.23677,94.0
132,8.24677,94.0
133,8.25677,94.0
134,8.26677,94.0
135,8.27677,94.0
136,8.28677,94.0
137,8.29677,94.0
138,8.30677,94.0
139,8.31677,94.0
140,8.32677,94.0
141,8.33677,94.0
142,8.34677,94.0
143,8.35677,94.0
144,8.36677,94.0
145,8.37677,94.0
146,8.38677,94.0
147,8.39677,94.0
148,8.40677,94.0
