,seconds_elapsed,pressure,relativeAltitude
0,3.0,985.4912792791127,-0.23490584893205696
1,3.01,985.4913455272334,-0.23545974413879983
2,3.0199999999999996,985.4914117753541,-0.2360136393455427
3,3.0299999999999994,985.4914780234749,-0.23656753455228555
4,3.039999999999999,985.4915442715956,-0.23712142975902842
5,3.049999999999999,985.4916105197162,-0.23767532496577126
6,3.0599999999999987,985.4916767678369,-0.23822922017251413
7,3.0699999999999985,985.4917430159576,-0.238783115379257
8,3.0799999999999983,985.4918092640783,-0.23933701058599985
9,3.089999999999998,985.4918755121989,-0.2398909057927427
10,3.099999999999998,985.4919417603196,-0.24044480099948556
11,3.1099999999999977,985.4920080084404,-0.24099869620622844
12,3.1199999999999974,985.4920742565611,-0.24155259141297128
13,3.1299999999999972,985.4921405046817,-0.24210648661971415
14,3.139999999999997,985.4922067528024,-0.242660381826457
15,3.149999999999997,985.4922730009231,-0.24321427703319987
16,3.1599999999999966,985.4923392490438,-0.24376817223994274
17,3.1699999999999964,985.4924054971644,-0.24432206744668558
18,3.179999999999996,985.4924717452851,-0.24487596265342843
19,3.189999999999996,985.4925379934058,-0.2454298578601713
20,3.1999999999999957,985.4926042415266,-0.24598375306691417
21,3.2099999999999955,985.4926704896473,-0.246537648273657
22,3.2199999999999953,985.4927367377679,-0.24709154348039988
23,3.229999999999995,985.4928029858886,-0.24764543868714273
24,3.239999999999995,985.4928692340093,-0.2481993338938856
25,3.2499999999999947,985.49293548213,-0.24875322910062847
26,3.2599999999999945,985.4930017302506,-0.24930712430737131
27,3.2699999999999942,985.4930679783713,-0.24986101951411416
28,3.279999999999994,985.493134226492,-0.25041491472085703
29,3.289999999999994,985.4932004746128,-0.2509688099275999
30,3.2999999999999936,985.4932667227334,-0.25152270513434277
31,3.3099999999999934,985.4933329708541,-0.2520766003410856
32,3.319999999999993,985.4933992189748,-0.25263049554782846
33,3.329999999999993,985.4934654670955,-0.25318439075457133
34,3.3399999999999928,985.4935317152161,-0.2537382859613142
35,3.3499999999999925,985.4935979633368,-0.2542921811680571
36,3.3599999999999923,985.4936642114575,-0.2548460763747999
37,3.369999999999992,985.4937304595783,-0.25539997158154276
