,seconds_elapsed,bpm
0,3.0,105.62759419282156
1,3.01,105.62259419221121
2,3.0199999999999996,105.61759419160086
3,3.0299999999999994,105.6125941909905
4,3.039999999999999,105.60759419038015
5,3.049999999999999,105.6025941897698
6,3.0599999999999987,105.59759418915945
7,3.0699999999999985,105.5925941885491
8,3.0799999999999983,105.58759418793875
9,3.089999999999998,105.5825941873284
10,3.099999999999998,105.57759418671804
11,3.1099999999999977,105.5725941861077
12,3.1199999999999974,105.56759418549734
13,3.1299999999999972,105.56259418488699
14,3.139999999999997,105.55759418427664
15,3.149999999999997,105.55259418366629
16,3.1599999999999966,105.54759418305593
17,3.1699999999999964,105.54259418244558
18,3.179999999999996,105.53759418183523
19,3.189999999999996,105.53259418122488
20,3.1999999999999957,105.52759418061453
21,3.2099999999999955,105.52259418000418
22,3.2199999999999953,105.51759417939383
23,3.229999999999995,105.51259417878347
24,3.239999999999995,105.50759417817312
25,3.2499999999999947,105.50259417756277
26,3.2599999999999945,105.49759417695242
27,3.2699999999999942,105.49259417634207
28,3.279999999999994,105.48759417573172
29,3.289999999999994,105.48259417512136
30,3.2999999999999936,105.47759417451101
31,3.3099999999999934,105.47259417390066
32,3.319999999999993,105.46759417329031
33,3.329999999999993,105.46259417267996
34,3.3399999999999928,105.4575941720696
35,3.3499999999999925,105.45259417145925
36,3.3599999999999923,105.4475941708489
37,3.369999999999992,105.44259417023855
38,3.379999999999992,105.4375941696282
39,3.3899999999999917,105.43259416901785
40,3.3999999999999915,105.4275941684075
41,3.4099999999999913,105.42259416779714
42,3.419999999999991,105.41759416718679
43,3.429999999999991,105.41259416657644
44,3.4399999999999906,105.40759416596609
45,3.4499999999999904,105.40259416535574
46,3.45999999999999,105.39759416474539
47,3.46999999999999,105.39259416413503
48,3.4799999999999898,105.38759416352468
49,3.4899999999999896,105.38259416291433
50,3.4999999999999893,105.37759416230398
51,3.509999999999989,105.37259416169363
52,3.519999999999989,105.36759416108328
53,3.5299999999999887,105.36259416047292
54,3.5399999999999885,105.35759415986257
55,3.5499999999999883,105.35259415925222
56,3.559999999999988,105.34759415864187
57,3.569999999999988,105.34259415803152
58,3.5799999999999876,105.33759415742117
59,3.5899999999999874,105.33259415681081
60,3.599999999999987,105.32759415620046
61,3.609999999999987,105.32259415559011
62,3.619999999999987,105.31759415497976
63,3.6299999999999866,105.3125941543694
64,3.6399999999999864,105.30759415375906
65,3.649999999999986,105.3025941531487
66,3.659999999999986,105.29759415253835
67,3.6699999999999857,105.292594151928
68,3.6799999999999855,105.28759415131765
69,3.6899999999999853,105.2825941507073
70,3.699999999999985,105.27759415009695
71,3.709999999999985,105.2725941494866
72,3.7199999999999847,105.26759414887624
73,3.7299999999999844,105.26259414826589
74,3.7399999999999842,105.25759414765554
75,3.749999999999984,105.25259414704519
76,3.759999999999984,105.24759414643484
77,3.7699999999999836,105.24259414582448
78,3.7799999999999834,105.23759414521413
79,3.789999999999983,105.23259414460378
80,3.799999999999983,105.22759414399343
81,3.8099999999999827,105.22259414338308
82,3.8199999999999825,105.21759414277273
83,3.8299999999999823,105.21259414216237
84,3.839999999999982,105.20759414155202
85,3.849999999999982,105.20259414094167
86,3.8599999999999817,105.19759414033132
87,3.8699999999999815,105.19259413972097
88,3.8799999999999812,105.18759413911062
89,3.889999999999981,105.18259413850026
90,3.899999999999981,105.17759413788991
91,3.9099999999999806,105.17259413727957
92,3.9199999999999804,105.16759413666922
93,3.92999999999998,105.16259413605887
94,3.93999999999998,105.15759413544852
95,3.9499999999999797,105.15259413483817
96,3.9599999999999795,105.14759413422782
97,3.9699999999999793,105.14259413361746
98,3.979999999999979,105.13759413300711
99,3.989999999999979,105.13259413239676
100,3.9999999999999787,105.12759413178641
101,4.0099999999999785,105.12259413117606
102,4.019999999999978,105.1175941305657
103,4.029999999999978,105.11259412995535
104,4.039999999999978,105.107594129345
105,4.049999999999978,105.10259412873465
106,4.059999999999977,105.0975941281243
107,4.069999999999977,105.09259412751395
108,4.079999999999977,105.0875941269036
109,4.089999999999977,105.08259412629324
110,4.0999999999999766,105.0775941256829
111,4.109999999999976,105.07259412507254
112,4.119999999999976,105.06759412446219
113,4.129999999999976,105.06259412385184
114,4.139999999999976,105.05759412324149
115,4.1499999999999755,105.05259412263113
116,4.159999999999975,105.04759412202078
117,4.169999999999975,105.04259412141043
118,4.179999999999975,105.03759412080008
119,4.189999999999975,105.03259412018973
120,4.199999999999974,105.02759411957938
121,4.209999999999974,105.02259411896902
122,4.219999999999974,105.01759411835867
123,4.229999999999974,105.01259411774832
124,4.239999999999974,105.00759411713797
125,4.249999999999973,105.00259411652762
126,4.259999999999973,105.00601470947262
127,4.269999999999973,105.01851470947263
128,4.279999999999973,105.03101470947263
129,4.2899999999999725,105.04351470947262
130,4.299999999999972,105.05601470947262
131,4.309999999999972,105.06851470947262
132,4.319999999999972,105.08101470947263
133,4.329999999999972,105.09351470947261
134,4.339999999999971,105.10601470947262
135,4.349999999999971,105.11851470947262
136,4.359999999999971,105.13101470947262
137,4.369999999999971,105.14351470947263
138,4.379999999999971,105.15601470947261
139,4.38999999999997,105.16851470947262
140,4.39999999999997,105.18101470947262
141,4.40999999999997,105.19351470947262
142,4.41999999999997,105.20601470947261
143,4.4299999999999695,105.21851470947261
144,4.439999999999969,105.23101470947262
145,4.449999999999969,105.24351470947262
146,4.459999999999969,105.25601470947262
147,4.469999999999969,105.26851470947261
148,4.4799999999999685,105.28101470947261
149,4.489999999999968,105.29351470947262
150,4.499999999999968,105.30601470947262
151,4.509999999999968,105.31851470947261
152,4.519999999999968,105.33101470947261
153,4.529999999999967,105.34351470947261
154,4.539999999999967,105.35601470947262
155,4.549999999999967,105.36851470947262
156,4.559999999999967,105.38101470947261
157,4.5699999999999665,105.39351470947261
158,4.579999999999966,105.40601470947261
159,4.589999999999966,105.41851470947262
160,4.599999999999966,105.43101470947262
161,4.609999999999966,105.44351470947261
162,4.6199999999999655,105.45601470947261
163,4.629999999999965,105.46851470947261
164,4.639999999999965,105.48101470947262
165,4.649999999999965,105.4935147094726
166,4.659999999999965,105.50601470947261
167,4.669999999999964,105.51851470947261
168,4.679999999999964,105.53101470947261
169,4.689999999999964,105.54351470947262
170,4.699999999999964,105.5560147094726
171,4.7099999999999635,105.56851470947261
172,4.719999999999963,105.58101470947261
173,4.729999999999963,105.59351470947261
174,4.739999999999963,105.6060147094726
175,4.749999999999963,105.6185147094726
176,4.7599999999999625,105.63101470947261
177,4.769999999999962,105.64351470947261
178,4.779999999999962,105.65601470947261
179,4.789999999999962,105.6685147094726
180,4.799999999999962,105.6810147094726
181,4.809999999999961,105.69351470947261
182,4.819999999999961,105.70601470947261
183,4.829999999999961,105.7185147094726
184,4.839999999999961,105.7310147094726
