time,seconds_elapsed,relativeAltitude,pressure
1681569129973519400,-0.561480712890625,0,985.5037689208984
1681569130975364400,0.4403642578125,-0.050201416015625,985.5093383789062
1681569131976905500,1.441905517578125,-0.095123291015625,985.5149078369141
1681569132978458400,2.443458251953125,-0.248382568359375,985.5329895019531
1681569133979987500,3.444987548828125,-0.27215576171875,985.5354309082031
1681569134981689300,4.446689453125,-0.27215576171875,985.5354309082031
1681569135531653400,4.9966533203125,-0.1162567138671875,985.5171966552734
1681569136533316400,5.99831640625,-0.095123291015625,985.5148315429688
1681569137535083500,7.00008349609375,0.021148681640625,985.5010986328125
1681569138536618500,8.001618408203125,0.121551513671875,985.4891967773438
1681569139539302400,9.004302490234375,0.2906646728515625,985.4695892333984
1681569140541053400,10.006053466796875,0.3646392822265625,985.4608917236328
1681569141542388500,11.007388427734375,0.50732421875,985.4439544677734
1681569142543948300,12.0089482421875,0.692291259765625,985.4222869873047
1681569143545560300,13.010560302734374,0.919525146484375,985.3957366943359
1681569144547106600,14.0121064453125,1.154693603515625,985.3679656982422
1681569145548710400,15.01371044921875,1.4057159423828125,985.3384399414062
1681569146550353400,16.015353515625,1.6012420654296875,985.3155517578125
1681569147551859500,17.016859375,1.743927001953125,985.2987670898438
1681569148553548300,18.01854833984375,1.852264404296875,985.2861785888672
1681569149555455500,19.02045556640625,1.9315338134765625,985.2766418457031
1681569150557044500,20.02204443359375,2.05572509765625,985.2622222900391
1681569151558824400,21.023824462890627,2.1614227294921875,985.2499389648438
1681569152560471600,22.025471435546876,2.31732177734375,985.2313232421875
1681569153562636300,23.02763623046875,2.5049285888671875,985.2095794677734
1681569154564013600,24.029013671875,2.65289306640625,985.1919555664062
1681569155565879300,25.03087939453125,2.7453765869140625,985.1811218261719
1681569156567686400,26.032686279296875,2.8537139892578125,985.1683807373047
1681569157569371400,27.034371337890626,2.94354248046875,985.1579284667969
1681569158571149300,28.0361494140625,3.11529541015625,985.1376342773438
1681569159572756500,29.037756591796875,3.3161163330078125,985.1141357421875
1681569160574633500,30.039633544921877,3.580352783203125,985.0833129882812
1681569161576397300,31.041397216796874,3.852508544921875,985.0511932373047
1681569162578219500,32.043219482421875,4.1035308837890625,985.0217437744141
1681569163579885600,33.044885498046874,4.30169677734375,984.9983215332031
1681569164581414400,34.04641430664063,4.4126739501953125,984.9852752685547
1681569165583388400,35.04838842773437,4.60821533203125,984.9626159667969
1681569166585022500,36.0500224609375,4.7535400390625,984.9454498291016
1681569167586909400,37.05190942382813,4.9173583984375,984.9260711669922
1681569168588749300,38.05374926757813,5.075897216796875,984.9075317382812
1681569169590409500,39.055409423828124,5.31634521484375,984.8793792724609
1681569170592244500,40.057244384765625,5.4722442626953125,984.8609924316406
1681569171594111500,41.05911157226563,5.609649658203125,984.8448181152344
1681569172595660500,42.06066064453125,5.7074127197265625,984.8335266113281
1681569173597465600,43.062465576171874,5.8131103515625,984.8210144042969
1681569174599300400,44.06430029296875,5.9478607177734375,984.8052215576172
1681569175600966400,45.06596630859375,6.04034423828125,984.7943878173828
1681569176602817500,46.06781762695312,6.1883087158203125,984.7768402099609
1681569177604351500,47.0693515625,6.3785552978515625,984.7547912597656
1681569178606296600,48.07129663085937,6.5820159912109375,984.7308349609375
1681569179608209400,49.07320947265625,6.7828369140625,984.70703125
1681569180609872400,50.074872314453124,6.92816162109375,984.6901702880859
1681569181611455500,51.07645556640625,7.0523529052734375,984.6753692626953
1681569182613340400,52.07834033203125,7.163330078125,984.6626281738281
1681569183614997500,53.07999755859375,7.22674560546875,984.6552276611328
1681569184616833500,54.08183349609375,7.2822418212890625,984.6485900878906
1681569185618663400,55.083663330078124,7.393218994140625,984.6354675292969
1681569186620386300,56.08538623046875,7.5491180419921875,984.6170806884766
1681569187622582500,57.08758251953125,7.7235107421875,984.5966339111328
1681569188623948300,58.0889482421875,7.9586639404296875,984.5691680908203
1681569189625607400,59.090607421875,8.191192626953125,984.5420074462891
1681569190627568400,60.092568359375,8.381439208984375,984.5194244384766
