,seconds_elapsed,relativeAltitude,pressure
0,7.89675,0.166473388671875,987.1085357666016
1,7.90675,0.166473388671875,987.1085357666016
2,7.91675,0.166473388671875,987.1085357666016
3,7.92675,0.166473388671875,987.1085357666016
4,7.93675,0.166473388671875,987.1085357666016
5,7.94675,0.166473388671875,987.1085357666016
6,7.95675,0.166473388671875,987.1085357666016
7,7.96675,0.166473388671875,987.1085357666016
8,7.97675,0.166473388671875,987.1085357666016
9,7.98675,0.166473388671875,987.1085357666016
10,7.99675,0.166473388671875,987.1085357666016
11,8.00675,0.166473388671875,987.1085357666016
12,8.01675,0.16659809429553962,987.1085189631489
13,8.02675,0.1667563280040772,987.1084976419562
14,8.03675,0.1669145617126148,987.1084763207635
15,8.04675,0.16707279542115236,987.1084549995709
16,8.05675,0.16723102912968996,987.1084336783782
17,8.06675,0.16738926283822758,987.1084123571854
18,8.07675,0.16754749654676515,987.1083910359928
19,8.08675,0.16770573025530275,987.1083697148001
20,8.09675,0.16786396396384035,987.1083483936075
21,8.10675,0.16802219767237792,987.1083270724148
22,8.11675,0.1681804313809155,987.1083057512221
23,8.12675,0.16833866508945308,987.1082844300295
24,8.13675,0.16849689879799068,987.1082631088367
25,8.14675,0.1686551325065283,987.108241787644
26,8.15675,0.16881336621506587,987.1082204664514
27,8.16675,0.16897159992360347,987.1081991452587
28,8.17675,0.16912983363214107,987.108177824066
29,8.18675,0.16928806734067864,987.1081565028734
30,8.19675,0.16944630104921624,987.1081351816806
31,8.20675,0.1696045347577538,987.108113860488
32,8.21675,0.1697627684662914,987.1080925392953
33,8.22675,0.169921002174829,987.1080712181026
34,8.23675,0.1700792358833666,987.10804989691
35,8.24675,0.1702374695919042,987.1080285757173
36,8.25675,0.1703957033004418,987.1080072545245
37,8.26675,0.17055393700897936,987.1079859333319
38,8.27675,0.17071217071751696,987.1079646121392
39,8.28675,0.17087040442605453,987.1079432909465
40,8.29675,0.17102863813459213,987.1079219697539
41,8.30675,0.17118687184312972,987.1079006485612
42,8.31675,0.17134510555166732,987.1078793273684
43,8.32675,0.17150333926020492,987.1078580061758
44,8.33675,0.17166157296874252,987.1078366849831
45,8.34675,0.17181980667728008,987.1078153637905
46,8.35675,0.17197804038581768,987.1077940425978
47,8.36675,0.17213627409435525,987.1077727214051
48,8.37675,0.17229450780289285,987.1077514002124
49,8.38675,0.17245274151143045,987.1077300790197
50,8.39675,0.17261097521996804,987.107708757827
51,8.40675,0.17276920892850564,987.1076874366344
52,8.41675,0.17292744263704324,987.1076661154417
53,8.42675,0.1730856763455808,987.107644794249
54,8.43675,0.1732439100541184,987.1076234730563
55,8.44675,0.17340214376265597,987.1076021518636
56,8.45675,0.17356037747119357,987.1075808306709
57,8.46675,0.17371861117973117,987.1075595094783
58,8.47675,0.17387684488826874,987.1075381882856
59,8.48675,0.17403507859680636,987.107516867093
60,8.49675,0.17419331230534396,987.1074955459002
61,8.50675,0.17435154601388153,987.1074742247075
62,8.51675,0.17450977972241913,987.1074529035149
63,8.52675,0.17466801343095673,987.1074315823222
64,8.53675,0.1748262471394943,987.1074102611295
65,8.54675,0.1749844808480319,987.1073889399369
66,8.55675,0.17514271455656946,987.1073676187441
67,8.56675,0.1753009482651071,987.1073462975514
68,8.57675,0.17545918197364468,987.1073249763588
69,8.58675,0.17561741568218225,987.1073036551661
70,8.59675,0.17577564939071985,987.1072823339734
71,8.60675,0.17593388309925745,987.1072610127808
72,8.61675,0.17609211680779502,987.107239691588
73,8.62675,0.17625035051633262,987.1072183703953
74,8.63675,0.17640858422487019,987.1071970492027
75,8.64675,0.1765668179334078,987.10717572801
76,8.65675,0.1767250516419454,987.1071544068174
77,8.66675,0.17688328535048298,987.1071330856247
78,8.67675,0.17704151905902057,987.1071117644319
79,8.68675,0.17719975276755817,987.1070904432393
80,8.69675,0.17735798647609574,987.1070691220466
81,8.70675,0.17751622018463334,987.1070478008539
82,8.71675,0.1776744538931709,987.1070264796613
83,8.72675,0.1778326876017085,987.1070051584686
84,8.73675,0.17799092131024613,987.106983837276
85,8.74675,0.1781491550187837,987.1069625160832
86,8.75675,0.1783073887273213,987.1069411948905
87,8.76675,0.1784656224358589,987.1069198736978
88,8.77675,0.17862385614439646,987.1068985525052
89,8.78675,0.17878208985293406,987.1068772313125
90,8.79675,0.17894032356147163,987.1068559101199
91,8.80675,0.17909855727000923,987.1068345889271
92,8.81675,0.17925679097854685,987.1068132677344
93,8.82675,0.17941502468708442,987.1067919465418
94,8.83675,0.17957325839562202,987.1067706253491
95,8.84675,0.17973149210415962,987.1067493041564
96,8.85675,0.1798897258126972,987.1067279829638
97,8.86675,0.18004795952123478,987.106706661771
98,8.87675,0.18020619322977235,987.1066853405783
99,8.88675,0.18036442693830995,987.1066640193857
100,8.89675,0.18052266064684758,987.106642698193
101,8.90675,0.18068089435538515,987.1066213770004
102,8.91675,0.18083912806392274,987.1066000558077
103,8.92675,0.18099736177246034,987.1065787346149
104,8.93675,0.1811555954809979,987.1065574134223
105,8.94675,0.1813138291895355,987.1065360922296
106,8.95675,0.1814720628980731,987.1065147710369
107,8.96675,0.18163029660661067,987.1064934498443
108,8.97675,0.18178853031514827,987.1064721286516
109,8.98675,0.18194676402368587,987.1064508074588
110,8.99675,0.18210499773222347,987.1064294862662
111,9.00675,0.18226323144076106,987.1064081650735
112,9.01675,0.18284524522039536,987.1063388005609
113,9.02675,0.18371536966067722,987.106236773369
114,9.03675,0.18458549410095906,987.106134746177
115,9.04675,0.18545561854124093,987.106032718985
116,9.05675,0.18632574298152277,987.105930691793
117,9.06675,0.18719586742180477,987.1058286646011
118,9.07675,0.18806599186208664,987.1057266374091
119,9.08675,0.18893611630236848,987.1056246102171
120,9.09675,0.18980624074265035,987.1055225830252
121,9.10675,0.19067636518293218,987.1054205558331
122,9.11675,0.19154648962321402,987.1053185286412
123,9.12675,0.1924166140634959,987.1052165014491
124,9.13675,0.19328673850377773,987.1051144742572
125,9.14675,0.19415686294405973,987.1050124470652
126,9.15675,0.1950269873843416,987.1049104198732
127,9.16675,0.19589711182462344,987.1048083926812
128,9.17675,0.1967672362649053,987.1047063654893
129,9.18675,0.19763736070518714,987.1046043382972
130,9.19675,0.198507485145469,987.1045023111053
131,9.20675,0.19937760958575085,987.1044002839133
132,9.21675,0.20024773402603271,987.1042982567213
133,9.22675,0.20111785846631455,987.1041962295293
134,9.23675,0.20198798290659656,987.1040942023374
135,9.24675,0.20285810734687842,987.1039921751453
136,9.25675,0.20372823178716026,987.1038901479534
137,9.26675,0.2045983562274421,987.1037881207614
138,9.27675,0.20546848066772397,987.1036860935694
139,9.28675,0.2063386051080058,987.1035840663774
140,9.29675,0.20720872954828767,987.1034820391855
141,9.30675,0.2080788539885695,987.1033800119934
142,9.31675,0.20894897842885152,987.1032779848015
143,9.32675,0.20981910286913338,987.1031759576094
144,9.33675,0.21068922730941522,987.1030739304175
145,9.34675,0.2115593517496971,987.1029719032255
146,9.35675,0.21242947618997893,987.1028698760335
147,9.36675,0.2132996006302608,987.1027678488415
148,9.37675,0.21416972507054263,987.1026658216496
149,9.38675,0.2150398495108245,987.1025637944576
150,9.39675,0.2159099739511065,987.1024617672656
151,9.40675,0.21678009839138834,987.1023597400737
152,9.41675,0.21765022283167018,987.1022577128816
153,9.42675,0.21852034727195205,987.1021556856897
154,9.43675,0.2193904717122339,987.1020536584977
155,9.44675,0.22026059615251575,987.1019516313057
