,seconds_elapsed,relativeAltitude,pressure
0,2.48974,-0.2774505615234375,987.2413635253906
1,2.49974,-0.2774505615234375,987.2413635253906
2,2.50974,-0.2774505615234375,987.2413635253906
3,2.51974,-0.2774505615234375,987.2413635253906
4,2.52974,-0.2774505615234375,987.2413635253906
5,2.53974,-0.2774505615234375,987.2413635253906
6,2.54974,-0.2774505615234375,987.2413635253906
7,2.55974,-0.2774505615234375,987.2413635253906
8,2.56974,-0.2774505615234375,987.2413635253906
9,2.57974,-0.2774505615234375,987.2413635253906
10,2.58974,-0.2774505615234375,987.2413635253906
11,2.59974,-0.2774505615234375,987.2413635253906
12,2.60974,-0.2774505615234375,987.2413635253906
13,2.61974,-0.2774505615234375,987.2413635253906
14,2.62974,-0.2774505615234375,987.2413635253906
15,2.63974,-0.2774505615234375,987.2413635253906
16,2.64974,-0.2774505615234375,987.2413635253906
17,2.65974,-0.2774505615234375,987.2413635253906
18,2.66974,-0.2774505615234375,987.2413635253906
19,2.67974,-0.2774505615234375,987.2413635253906
20,2.68974,-0.2774505615234375,987.2413635253906
21,2.69974,-0.2774505615234375,987.2413635253906
22,2.70974,-0.2774505615234375,987.2413635253906
23,2.71974,-0.2774505615234375,987.2413635253906
24,2.72974,-0.2774505615234375,987.2413635253906
25,2.73974,-0.2774505615234375,987.2413635253906
26,2.74974,-0.2774505615234375,987.2413635253906
27,2.75974,-0.2774505615234375,987.2413635253906
28,2.76974,-0.2774505615234375,987.2413635253906
29,2.77974,-0.2774505615234375,987.2413635253906
30,2.78974,-0.2774505615234375,987.2413635253906
31,2.79974,-0.2774505615234375,987.2413635253906
32,2.80974,-0.2774505615234375,987.2413635253906
33,2.81974,-0.2774505615234375,987.2413635253906
34,2.82974,-0.2774505615234375,987.2413635253906
35,2.83974,-0.2774505615234375,987.2413635253906
36,2.84974,-0.2774505615234375,987.2413635253906
37,2.85974,-0.2774505615234375,987.2413635253906
38,2.86974,-0.2774505615234375,987.2413635253906
39,2.87974,-0.2774505615234375,987.2413635253906
40,2.88974,-0.2774505615234375,987.2413635253906
41,2.89974,-0.2774505615234375,987.2413635253906
42,2.90974,-0.2774505615234375,987.2413635253906
43,2.91974,-0.2774505615234375,987.2413635253906
44,2.92974,-0.2774505615234375,987.2413635253906
45,2.93974,-0.2774505615234375,987.2413635253906
46,2.94974,-0.2774505615234375,987.2413635253906
47,2.95974,-0.2774505615234375,987.2413635253906
48,2.96974,-0.2774505615234375,987.2413635253906
49,2.97974,-0.2774505615234375,987.2413635253906
50,2.98974,-0.2774505615234375,987.2413635253906
51,2.99974,-0.2774505615234375,987.2413635253906
52,3.00974,-0.2774505615234375,987.2413635253906
53,3.01974,-0.2774505615234375,987.2413635253906
54,3.02974,-0.2774505615234375,987.2413635253906
55,3.03974,-0.2774505615234375,987.2413635253906
56,3.04974,-0.2774505615234375,987.2413635253906
57,3.05974,-0.2774505615234375,987.2413635253906
58,3.06974,-0.2774505615234375,987.2413635253906
59,3.07974,-0.2774505615234375,987.2413635253906
60,3.08974,-0.2774505615234375,987.2413635253906
61,3.09974,-0.2774505615234375,987.2413635253906
62,3.10974,-0.2774505615234375,987.2413635253906
63,3.11974,-0.2774505615234375,987.2413635253906
64,3.12974,-0.2774505615234375,987.2413635253906
65,3.13974,-0.2774505615234375,987.2413635253906
66,3.14974,-0.2774505615234375,987.2413635253906
67,3.15974,-0.2774505615234375,987.2413635253906
68,3.16974,-0.2774505615234375,987.2413635253906
69,3.17974,-0.2774505615234375,987.2413635253906
70,3.18974,-0.2774505615234375,987.2413635253906
71,3.19974,-0.2774505615234375,987.2413635253906
72,3.20974,-0.2774505615234375,987.2413635253906
73,3.21974,-0.2774505615234375,987.2413635253906
74,3.22974,-0.2774505615234375,987.2413635253906
75,3.23974,-0.2774505615234375,987.2413635253906
76,3.24974,-0.2774505615234375,987.2413635253906
77,3.25974,-0.2774505615234375,987.2413635253906
78,3.26974,-0.2774505615234375,987.2413635253906
79,3.27974,-0.2774505615234375,987.2413635253906
80,3.28974,-0.2774505615234375,987.2413635253906
81,3.29974,-0.2774505615234375,987.2413635253906
82,3.30974,-0.2774505615234375,987.2413635253906
83,3.31974,-0.2774505615234375,987.2413635253906
84,3.32974,-0.2774505615234375,987.2413635253906
85,3.33974,-0.2774505615234375,987.2413635253906
86,3.34974,-0.2774505615234375,987.2413635253906
87,3.35974,-0.2774505615234375,987.2413635253906
88,3.36974,-0.2774505615234375,987.2413635253906
89,3.37974,-0.2774505615234375,987.2413635253906
90,3.38974,-0.2774505615234375,987.2413635253906
91,3.39974,-0.2774505615234375,987.2413635253906
92,3.40974,-0.2774505615234375,987.2413635253906
93,3.41974,-0.2774505615234375,987.2413635253906
