,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionX,quaternionY,quaternionZ
0,4.0,-0.9771712144889197,-0.24954408551140425,-0.1474077531269674,0.9887793184994493,0.1329033335569731,-0.06819630031504108,-1.6311570917846658,1.3182036633672791,-0.9473229212290807,-0.14458938296706075,0.6670767049107218,0.058286340846674015
1,4.01,-0.7618578601366613,-0.3799765613977793,-0.5757273545197666,0.9880672659055563,0.13710353139467762,-0.0700977954387781,-1.7028399215370884,1.3538903778011444,-0.9808431893907252,-0.14890580497817368,0.6654109393663062,0.06011520403028957
2,4.02,-0.4456892912385936,-0.5405712425439468,-0.988084038084571,0.9866179943128378,0.14528973140591062,-0.07378107436413335,-1.667074435311149,1.38453003174073,-1.0442982954007316,-0.15361000063621255,0.6629522442651619,0.05963740383528306
3,4.029999999999999,-0.0333384786745789,-0.7263341178136876,-1.3817608349869155,0.9843164932878862,0.15719478538067913,-0.07968050944365199,-1.5759662212604626,1.4072832784476679,-1.1133954713145522,-0.15824558111817466,0.6596282613281025,0.05658424989229434
4,4.039999999999999,0.41943150364628295,-0.908851420311232,-1.756855173928076,0.9809644898619954,0.17271731664365134,-0.08816575385538562,-1.479057855381864,1.4388029474209592,-1.1584984030806564,-0.16256994794753096,0.6553457760622539,0.05075981113730424
5,4.049999999999999,0.8647791304083638,-1.0476056027814546,-2.1256415321220157,0.9764297081628587,0.19138638601101599,-0.09906532990198723,-1.3930486353137017,1.4347170265251223,-1.1609589295522686,-0.16640053280933206,0.6502058058042546,0.04221324788642715
6,4.059999999999999,1.2772551062353417,-1.133209954056899,-2.5108721294382508,0.9705558664971802,0.21284398968940824,-0.11192867377490645,-1.3377646079254737,1.3400437696630052,-1.1202678338383447,-0.16972061987664733,0.644374561119997,0.03103246997143414
7,4.0699999999999985,1.652161446685943,-1.1834936845855777,-2.9347150236660773,0.9630092662242988,0.23741196973293016,-0.12649055760025177,-1.3004681479724012,1.2090859621118035,-1.0426215201784481,-0.17282276188645299,0.6378659175697342,0.017140803306807124
8,4.079999999999998,2.0728975428431746,-1.2435327671749727,-3.373126636958745,0.9534040276473821,0.2651514608403106,-0.14281556891596023,-1.2326906100999893,1.115787560498077,-0.9610713089260006,-0.17578003319361707,0.6306162815828952,0.000408314128191865
9,4.089999999999998,2.6121120490481755,-1.3304277178307335,-3.7576069002388257,0.9413951885042507,0.295407337151112,-0.16161218173146633,-1.1065905500727573,1.0748001766740383,-0.8958443454146738,-0.17815242809138418,0.6224434194915465,-0.0193335946375211
10,4.099999999999998,3.1851181508739272,-1.4248355043236898,-4.07413941740518,0.9267750865110463,0.32699452646920024,-0.1835830678304724,-0.9375034442433765,1.0465299422736363,-0.824692942824931,-0.17937437182412472,0.6131958359163343,-0.04206078752491953
11,4.109999999999998,3.6110771789871405,-1.5236443211461275,-4.329949390773186,0.9094249209238824,0.35889477534267744,-0.20885102150276855,-0.767132686496096,0.9823844014325066,-0.7368422807492975,-0.17941316191569961,0.6027893529359499,-0.06732289450855633
12,4.119999999999997,3.7786628636021358,-1.6191561501524332,-4.522817131038804,0.8892860584407984,0.3904746031610329,-0.2369060375731065,-0.5780536062852906,0.8914281441866388,-0.6253999327080497,-0.17885925486949988,0.5912014591525541,-0.09421391183213086
