,seconds_elapsed,bpm
0,5.86707,131.0
1,5.87707,130.9975010546875
2,5.88707,130.9950010546875
3,5.89707,130.9925010546875
4,5.90707,130.9900010546875
5,5.91707,130.9875010546875
6,5.92707,130.9850010546875
7,5.93707,130.9825010546875
8,5.94707,130.9800010546875
9,5.95707,130.9775010546875
10,5.96707,130.9750010546875
11,5.97707,130.9725010546875
12,5.98707,130.9700010546875
13,5.99707,130.9675010546875
14,6.00707,130.9650010546875
15,6.01707,130.9625010546875
16,6.02707,130.9600010546875
17,6.03707,130.9575010546875
18,6.04707,130.9550010546875
19,6.05707,130.9525010546875
20,6.06707,130.9500010546875
21,6.07707,130.9475010546875
22,6.08707,130.9450010546875
23,6.09707,130.9425010546875
24,6.10707,130.9400010546875
25,6.11707,130.9375010546875
26,6.12707,130.9350010546875
27,6.13707,130.9325010546875
28,6.14707,130.9300010546875
29,6.15707,130.9275010546875
30,6.16707,130.9250010546875
31,6.17707,130.9225010546875
32,6.18707,130.9200010546875
33,6.19707,130.9175010546875
34,6.20707,130.9150010546875
35,6.21707,130.9125010546875
36,6.22707,130.9100010546875
37,6.23707,130.9075010546875
38,6.24707,130.9050010546875
39,6.25707,130.9025010546875
40,6.26707,130.9000010546875
41,6.27707,130.8975010546875
42,6.28707,130.8950010546875
43,6.29707,130.8925010546875
44,6.30707,130.8900010546875
45,6.31707,130.8875010546875
46,6.32707,130.8850010546875
47,6.33707,130.8825010546875
48,6.34707,130.8800010546875
49,6.35707,130.8775010546875
50,6.36707,130.8750010546875
51,6.37707,130.8725010546875
52,6.38707,130.8700010546875
53,6.39707,130.8675010546875
54,6.40707,130.8650010546875
55,6.41707,130.8625010546875
56,6.42707,130.8600010546875
57,6.43707,130.8575010546875
58,6.44707,130.8550010546875
59,6.45707,130.8525010546875
60,6.46707,130.8500010546875
61,6.47707,130.8475010546875
62,6.48707,130.8450010546875
63,6.49707,130.8425010546875
64,6.50707,130.8400010546875
65,6.51707,130.8375010546875
66,6.52707,130.8350010546875
67,6.53707,130.8325010546875
68,6.54707,130.8300010546875
69,6.55707,130.8275010546875
70,6.56707,130.8250010546875
71,6.57707,130.8225010546875
72,6.58707,130.8200010546875
73,6.59707,130.8175010546875
74,6.60707,130.8150010546875
75,6.61707,130.8125010546875
76,6.62707,130.8100010546875
77,6.63707,130.8075010546875
78,6.64707,130.8050010546875
79,6.65707,130.8025010546875
80,6.66707,130.8000010546875
81,6.67707,130.7975010546875
82,6.68707,130.7950010546875
83,6.69707,130.7925010546875
84,6.70707,130.7900010546875
85,6.71707,130.7875010546875
86,6.72707,130.7850010546875
87,6.73707,130.7825010546875
88,6.74707,130.7800010546875
89,6.75707,130.7775010546875
90,6.76707,130.7750010546875
91,6.77707,130.7725010546875
92,6.78707,130.7700010546875
93,6.79707,130.7675010546875
94,6.80707,130.7650010546875
95,6.81707,130.7625010546875
96,6.82707,130.7600010546875
97,6.83707,130.7575010546875
98,6.84707,130.7550010546875
99,6.85707,130.7525010546875
100,6.86707,130.7500010546875
101,6.87707,130.7475010546875
102,6.88707,130.7450010546875
103,6.89707,130.7425010546875
104,6.90707,130.7400010546875
105,6.91707,130.7375010546875
106,6.92707,130.7350010546875
107,6.93707,130.7325010546875
108,6.94707,130.7300010546875
109,6.95707,130.7275010546875
110,6.96707,130.7250010546875
111,6.97707,130.7225010546875
112,6.98707,130.7200010546875
113,6.99707,130.7175010546875
114,7.00707,130.7150010546875
115,7.01707,130.7125010546875
116,7.02707,130.7100010546875
117,7.03707,130.7075010546875
118,7.04707,130.7050010546875
119,7.05707,130.7025010546875
120,7.06707,130.7000010546875
121,7.07707,130.6975010546875
122,7.08707,130.6950010546875
123,7.09707,130.6925010546875
124,7.10707,130.6900010546875
125,7.11707,130.6875010546875
126,7.12707,130.6850010546875
127,7.13707,130.6825010546875
128,7.14707,130.6800010546875
129,7.15707,130.6775010546875
130,7.16707,130.6750010546875
131,7.17707,130.6725010546875
132,7.18707,130.6700010546875
133,7.19707,130.6675010546875
134,7.20707,130.6650010546875
135,7.21707,130.6625010546875
136,7.22707,130.6600010546875
137,7.23707,130.6575010546875
138,7.24707,130.6550010546875
139,7.25707,130.6525010546875
140,7.26707,130.6500010546875
141,7.27707,130.6475010546875
142,7.28707,130.6450010546875
143,7.29707,130.6425010546875
144,7.30707,130.6400010546875
145,7.31707,130.6375010546875
146,7.32707,130.6350010546875
147,7.33707,130.6325010546875
148,7.34707,130.6300010546875
149,7.35707,130.6275010546875
150,7.36707,130.6250010546875
151,7.37707,130.6225010546875
152,7.38707,130.6200010546875
153,7.39707,130.6175010546875
154,7.40707,130.6150010546875
155,7.41707,130.6125010546875
156,7.42707,130.6100010546875
157,7.43707,130.6075010546875
158,7.44707,130.6050010546875
159,7.45707,130.6025010546875
160,7.46707,130.6000010546875
161,7.47707,130.5975010546875
162,7.48707,130.5950010546875
163,7.49707,130.5925010546875
164,7.50707,130.5900010546875
165,7.51707,130.5875010546875
166,7.52707,130.5850010546875
167,7.53707,130.5825010546875
168,7.54707,130.5800010546875
169,7.55707,130.5775010546875
170,7.56707,130.5750010546875
171,7.57707,130.5725010546875
172,7.58707,130.5700010546875
173,7.59707,130.5675010546875
174,7.60707,130.5650010546875
175,7.61707,130.5625010546875
176,7.62707,130.5600010546875
177,7.63707,130.5575010546875
178,7.64707,130.5550010546875
179,7.65707,130.5525010546875
180,7.66707,130.5500010546875
181,7.67707,130.5475010546875
182,7.68707,130.5450010546875
183,7.69707,130.5425010546875
184,7.70707,130.5400010546875
185,7.71707,130.5375010546875
186,7.72707,130.5350010546875
187,7.73707,130.5325010546875
188,7.74707,130.5300010546875
189,7.75707,130.5275010546875
190,7.76707,130.5250010546875
191,7.77707,130.5225010546875
192,7.78707,130.5200010546875
193,7.79707,130.5175010546875
194,7.80707,130.5150010546875
195,7.81707,130.5125010546875
196,7.82707,130.5100010546875
197,7.83707,130.5075010546875
198,7.84707,130.5050010546875
199,7.85707,130.5025010546875
200,7.86707,130.5000010546875
201,7.87707,130.4975010546875
202,7.88707,130.4950010546875
203,7.89707,130.4925010546875
204,7.90707,130.4900010546875
205,7.91707,130.4875010546875
206,7.92707,130.4850010546875
207,7.93707,130.4825010546875
208,7.94707,130.4800010546875
209,7.95707,130.4775010546875
210,7.96707,130.4750010546875
211,7.97707,130.4725010546875
212,7.98707,130.4700010546875
213,7.99707,130.4675010546875
214,8.00707,130.4650010546875
215,8.01707,130.4625010546875
216,8.02707,130.4600010546875
217,8.03707,130.4575010546875
218,8.04707,130.4550010546875
219,8.05707,130.4525010546875
220,8.06707,130.4500010546875
221,8.07707,130.4475010546875
222,8.08707,130.4450010546875
223,8.09707,130.4425010546875
224,8.10707,130.4400010546875
225,8.11707,130.4375010546875
226,8.12707,130.4350010546875
227,8.13707,130.4325010546875
228,8.14707,130.4300010546875
229,8.15707,130.4275010546875
230,8.16707,130.4250010546875
231,8.17707,130.4225010546875
232,8.18707,130.4200010546875
233,8.19707,130.4175010546875
234,8.20707,130.4150010546875
