,seconds_elapsed,relativeAltitude,pressure
0,5.86707,0.2615966796875,995.3787994384766
1,5.87707,0.2615966796875,995.3787994384766
2,5.88707,0.2615966796875,995.3787994384766
3,5.89707,0.2615966796875,995.3787994384766
4,5.90707,0.2615966796875,995.3787994384766
5,5.91707,0.2615966796875,995.3787994384766
6,5.92707,0.2615966796875,995.3787994384766
7,5.93707,0.2615966796875,995.3787994384766
8,5.94707,0.2615966796875,995.3787994384766
9,5.95707,0.2615966796875,995.3787994384766
10,5.96707,0.2615966796875,995.3787994384766
11,5.97707,0.2615966796875,995.3787994384766
12,5.98707,0.2615966796875,995.3787994384766
13,5.99707,0.2615966796875,995.3787994384766
14,6.00707,0.2618716616714436,995.3787663559472
15,6.01707,0.2621881279318151,995.378728282528
16,6.02707,0.26250459419218664,995.3786902091089
17,6.03707,0.2628210604525581,995.3786521356897
18,6.04707,0.2631375267129296,995.3786140622705
19,6.05707,0.26345399297330113,995.3785759888513
20,6.06707,0.26377045923367265,995.378537915432
21,6.07707,0.2640869254940441,995.3784998420128
22,6.08707,0.26440339175441563,995.3784617685936
23,6.09707,0.26471985801478715,995.3784236951744
24,6.10707,0.26503632427515866,995.3783856217552
25,6.11707,0.2653527905355301,995.378347548336
26,6.12707,0.26566925679590164,995.3783094749168
27,6.13707,0.26598572305627316,995.3782714014976
28,6.14707,0.2663021893166447,995.3782333280784
29,6.15707,0.26661865557701614,995.3781952546592
30,6.16707,0.26693512183738766,995.37815718124
31,6.17707,0.2672515880977592,995.3781191078208
32,6.18707,0.2675680543581307,995.3780810344016
33,6.19707,0.26788452061850215,995.3780429609824
34,6.20707,0.26820098687887367,995.3780048875632
35,6.21707,0.2685174531392452,995.3779668141441
36,6.22707,0.2688339193996167,995.3779287407249
37,6.23707,0.26915038565998817,995.3778906673057
38,6.24707,0.2694668519203597,995.3778525938865
39,6.25707,0.2697833181807312,995.3778145204673
40,6.26707,0.2700997844411027,995.3777764470481
41,6.27707,0.2704162507014742,995.3777383736289
42,6.28707,0.2707327169618457,995.3777003002097
43,6.29707,0.2710491832222172,995.3776622267904
44,6.30707,0.27136564948258873,995.3776241533712
45,6.31707,0.27168211574296025,995.377586079952
46,6.32707,0.2719985820033317,995.3775480065328
47,6.33707,0.27231504826370323,995.3775099331136
48,6.34707,0.27263151452407475,995.3774718596944
49,6.35707,0.27294798078444626,995.3774337862752
50,6.36707,0.2732644470448177,995.377395712856
51,6.37707,0.27358091330518924,995.3773576394368
52,6.38707,0.2738973795655607,995.3773195660176
53,6.39707,0.2742138458259323,995.3772814925985
54,6.40707,0.27453031208630374,995.3772434191793
55,6.41707,0.27484677834667526,995.3772053457601
56,6.42707,0.2751632446070468,995.3771672723409
57,6.43707,0.2754797108674183,995.3771291989217
58,6.44707,0.27579617712778975,995.3770911255025
59,6.45707,0.27611264338816127,995.3770530520833
60,6.46707,0.2764291096485328,995.3770149786641
61,6.47707,0.2767455759089043,995.3769769052449
62,6.48707,0.27706204216927577,995.3769388318257
