time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1681239814908792600,0.10479248046875,0.14681605994701385,-0.038039110600948334,0.08410380035638809,-0.03056447207927704,-0.3226081430912018,-0.9460390210151672,0.0016185399144887924,0.06442934274673462,0.009881794452667236,0.9864175187348143,0.16352514496657392,-0.015492665022322574,6.4781609201600924e-18
1681239814918768400,0.114768310546875,0.34426575899124146,0.001438257284462452,0.0765175148844719,-0.031002437695860863,-0.3249411880970001,-0.9452259540557861,0.002407461404800415,0.09155791997909546,0.027226686477661133,0.9862113507569196,0.1647489665432894,-0.015646293735582958,0.00042893289202425164
1681239814928744400,0.124744384765625,0.44014641642570496,0.03091800957918167,0.021636126562952995,-0.031013427302241325,-0.3286057710647583,-0.9439578652381897,0.00472252257168293,0.07703402638435364,0.0314822793006897,0.9858897354847801,0.16666577937150315,-0.015607417273890955,0.0007171314826886644
1681239814938719500,0.134719482421875,0.521236777305603,0.06880653649568558,0.013418145477771759,-0.03058231808245182,-0.3330937922000885,-0.9423975944519043,-0.011867642402648926,0.07424360513687134,0.03875690698623657,0.9854937657759625,0.16901196765877813,-0.015367241554743328,0.000868802092690249
1681239814948694000,0.144694091796875,0.570555567741394,0.10123094916343689,0.05396197736263275,-0.029890021309256554,-0.3382147252559662,-0.9405941963195801,-0.021471071988344193,0.0473058819770813,0.04418611526489258,0.985036735400511,0.17167620061036246,-0.015172033397630916,1.4794720825551938e-18
1681239814958669800,0.154669921875,0.5526614785194397,0.10501716285943985,0.07981088012456894,-0.029140325263142586,-0.3434765338897705,-0.9387090802192688,-0.021946098655462265,0.02131769061088562,0.0367315411567688,0.9845580400537128,0.17443876539812467,-0.014716592619596435,0.0004633325713930679
1681239814968646100,0.164646240234375,0.41881877183914185,0.08020273596048355,0.15159940719604492,-0.02867789752781391,-0.3479959964752197,-0.9370573163032532,-0.02094368264079094,0.002201288938522339,0.031280338764190674,0.9841379185197285,0.17681900254744562,-0.014366458322544256,0.0011332053253353023
1681239814978622000,0.1746220703125,0.24548748135566711,0.05103126913309097,0.20540457963943481,-0.028709053993225098,-0.35102379322052,-0.9359263181686401,-0.018944142386317253,-0.016682535409927368,0.03664964437484741,0.9838490148775323,0.17842374596019056,-0.014205512591705853,0.002121058858412272
1681239814988598000,0.184597900390625,0.10895100235939026,0.028982851654291153,0.20383107662200928,-0.02907959185540676,-0.3525639772415161,-0.9353358149528503,-0.01736816205084324,-0.044652849435806274,0.04954785108566284,0.9836961262923527,0.17924967183762905,-0.014200570545490171,0.003184102767808134
1681239814998574000,0.194573974609375,0.018612856045365334,0.002945392392575741,0.15871526300907135,-0.029580524191260338,-0.352985680103302,-0.9351609945297241,-0.02170426771044731,-0.052821844816207886,0.050837934017181396,0.9836482246813159,0.17948628739337855,-0.014288685574575218,0.0040962553587140784
1681239815008548900,0.204548828125,0.06542234122753143,-0.006462862715125084,0.08936350792646408,-0.030033782124519348,-0.3532908856868744,-0.9350312948226929,-0.022059721872210503,-0.02872815728187561,0.047656476497650146,0.9836125022435223,0.179657435422495,-0.014406837497468501,0.0047097702399088994
1681239815018525200,0.214525146484375,0.11115600913763046,-0.010277309454977512,0.024838045239448547,-0.030320312827825546,-0.35407182574272156,-0.9347265958786011,-0.014647344127297401,-0.02076035737991333,0.04243844747543335,0.9835336512435113,0.18007342028121479,-0.014500333714400576,0.004990134790024191
1681239815028501000,0.2245009765625,0.13212226331233978,-0.008260657079517841,-0.04115894436836243,-0.03037717007100582,-0.35519441962242126,-0.9342987537384033,-0.007556183263659477,-0.016006171703338623,0.034091293811798096,0.9834252076191249,0.18066358305110022,-0.01453568701705222,0.00494745018706721
1681239815038477000,0.23447705078125,0.10323310643434525,-0.013161671347916126,-0.06056459993124008,-0.030270356684923172,-0.3563289940357208,-0.9338700771331787,-0.007952911779284477,-0.010400772094726562,0.04109358787536621,0.9833173977095392,0.18125644167879865,-0.014527729622530548,0.0046884346660176785
1681239815048453000,0.244453125,0.013642864301800728,-0.031358037143945694,-0.0511639267206192,-0.030278312042355537,-0.3569048345088959,-0.9336499571800232,-0.006831066682934761,-0.009489238262176514,0.03829473257064819,0.9832628814057567,0.1815552876979035,-0.014584630100049905,0.004398826424260881
1681239815058429000,0.254428955078125,-0.06450945883989334,-0.04846698418259621,-0.023919522762298584,-0.030524082481861115,-0.35662001371383667,-0.9337507486343384,-0.0018550660461187363,-0.011147350072860718,0.03645765781402588,0.9832894246260055,0.1814027981340595,-0.014753119586129265,0.004164515620618858
1681239815068405000,0.264405029296875,-0.06879428774118423,-0.04861665517091751,0.02885071374475956,-0.030990593135356903,-0.3559142053127289,-0.9340046048164368,0.0014800969511270523,-0.010739266872406006,0.030272364616394043,0.9833541644865399,0.18103229751656688,-0.014999665429956871,0.004117018773929663
1681239815078380000,0.274380126953125,-0.05750967562198639,-0.03962742164731026,0.10490021109580994,-0.03162971884012222,-0.3553116023540497,-0.9342126250267029,0.005094695836305618,-0.016392529010772705,0.019631385803222656,0.9834059391131665,0.18072187216581062,-0.015273626179994016,0.004397284244583125
1681239815088356000,0.284356201171875,-0.08814558386802673,-0.03599049896001816,0.15940028429031372,-0.03246821463108063,-0.35458970069885254,-0.9344581365585327,0.0078100115060806274,-0.013162404298782349,0.008875250816345215,0.9834653461181202,0.18035519468823677,-0.015586621006178707,0.005019017503419022
1681239815098332000,0.294331787109375,-0.1409587264060974,-0.041096583008766174,0.1748673915863037,-0.033547334372997284,-0.35373666882514954,-0.9347432851791382,0.0072869472205638885,-0.0034868717193603516,0.007771849632263184,0.9835334829366702,0.17992386066603958,-0.015992992381451403,0.005802587097372693
1681239815108308000,0.304307861328125,-0.21117499470710754,-0.03743276372551918,0.18691964447498322,-0.034578800201416016,-0.35227370262145996,-0.9352580308914185,0.00018548592925071716,-0.007314950227737427,0.017197728157043457,0.9836590764776434,0.17917341843681117,-0.016366832895953736,0.006641703429830885
1681239815118284000,0.314283935546875,-0.2194204032421112,-0.04603557288646698,0.18127906322479248,-0.03564218804240227,-0.35043516755104065,-0.9359085559844971,-0.0029778070747852325,-0.004774212837219238,0.020243942737579346,0.9838182168983249,0.1782272395194318,-0.01675603143562568,0.007497200338982322
1681239815128259800,0.324259765625,-0.18391065299510956,-0.050230905413627625,0.14367488026618958,-0.03666970506310463,-0.3487642705440521,-0.9364928603172302,0.001833893358707428,-0.011007487773895264,0.013275086879730225,0.983960831458927,0.17736812778899508,-0.01715015801679272,0.008230167339768404
1681239815138235100,0.334235107421875,-0.10639242827892303,-0.04488780349493027,0.09003829210996628,-0.037424441426992416,-0.3477257192134857,-0.9368491172790527,0.002100341022014618,-0.00243300199508667,0.006688594818115234,0.9840468915198043,0.17683657412770742,-0.017443268708972306,0.008749468846565885
1681239815148211000,0.3442109375,-0.08125707507133484,-0.04359617084264755,0.03946993499994278,-0.03789686784148216,-0.3472047746181488,-0.9370233416557312,0.003778204321861267,0.01738598942756653,0.005214869976043701,0.9840888611673462,0.1765705228354055,-0.017640637301765964,0.008996283166857862
1681239815158187000,0.35418701171875,-0.07700055837631226,-0.045599400997161865,-0.001097997184842825,-0.03814259544014931,-0.3468671441078186,-0.9371383786201477,0.002818495035171509,0.024097919464111328,0.007786571979522705,0.9841179863826096,0.17639513840598334,-0.017764073359277602,0.009010187566584973
1681239815168163000,0.3641630859375,-0.06860397011041641,-0.03563305363059044,-0.02830510027706623,-0.038204126060009,-0.3465171754360199,-0.9372653365135193,-0.00035483017563819885,0.01331096887588501,0.012964189052581787,0.9841515652728904,0.176209159554099,-0.017823111482991844,0.008861176681084182
