,seconds_elapsed,bpm
0,3.0,62.940685498046875
1,3.01,62.93868549804687
2,3.0199999999999996,62.93668549804688
3,3.0299999999999994,62.934685498046875
4,3.039999999999999,62.93268549804687
5,3.049999999999999,62.93068549804688
6,3.0599999999999987,62.928685498046875
7,3.0699999999999985,62.92668549804688
8,3.0799999999999983,62.92468549804688
9,3.089999999999998,62.922685498046874
10,3.099999999999998,62.92068549804688
11,3.1099999999999977,62.91868549804688
12,3.1199999999999974,62.916685498046874
13,3.1299999999999972,62.91468549804688
14,3.139999999999997,62.912685498046876
15,3.149999999999997,62.910685498046874
16,3.1599999999999966,62.90868549804688
17,3.1699999999999964,62.906685498046876
18,3.179999999999996,62.904685498046874
19,3.189999999999996,62.90268549804688
20,3.1999999999999957,62.900685498046876
21,3.2099999999999955,62.89868549804687
22,3.2199999999999953,62.89668549804688
23,3.229999999999995,62.894685498046876
24,3.239999999999995,62.89268549804687
25,3.2499999999999947,62.89068549804688
26,3.2599999999999945,62.888685498046875
27,3.2699999999999942,62.88668549804688
28,3.279999999999994,62.88468549804688
29,3.289999999999994,62.882685498046875
30,3.2999999999999936,62.88068549804688
31,3.3099999999999934,62.87868549804688
32,3.319999999999993,62.876685498046875
33,3.329999999999993,62.87468549804688
34,3.3399999999999928,62.87268549804688
35,3.3499999999999925,62.870685498046875
36,3.3599999999999923,62.86868549804688
37,3.369999999999992,62.86668549804688
38,3.379999999999992,62.864685498046875
39,3.3899999999999917,62.86268549804688
40,3.3999999999999915,62.86068549804688
41,3.4099999999999913,62.858685498046874
42,3.419999999999991,62.85668549804688
43,3.429999999999991,62.85468549804688
44,3.4399999999999906,62.85268549804688
45,3.4499999999999904,62.85068549804688
46,3.45999999999999,62.848685498046876
47,3.46999999999999,62.84668549804688
48,3.4799999999999898,62.84468549804688
49,3.4899999999999896,62.842685498046876
50,3.4999999999999893,62.84068549804688
51,3.509999999999989,62.83868549804688
52,3.519999999999989,62.836685498046876
53,3.5299999999999887,62.83468549804688
54,3.5399999999999885,62.83268549804688
55,3.5499999999999883,62.830685498046876
56,3.559999999999988,62.82868549804688
57,3.569999999999988,62.82668549804688
58,3.5799999999999876,62.824685498046875
59,3.5899999999999874,62.82268549804688
60,3.599999999999987,62.82068549804688
61,3.609999999999987,62.81868549804688
62,3.619999999999987,62.81668549804688
63,3.6299999999999866,62.81468549804688
64,3.6399999999999864,62.81268549804688
65,3.649999999999986,62.81068549804688
66,3.659999999999986,62.80868549804688
67,3.6699999999999857,62.80668549804688
68,3.6799999999999855,62.80468549804688
69,3.6899999999999853,62.80268549804688
70,3.699999999999985,62.80068549804688
71,3.709999999999985,62.79868549804688
72,3.7199999999999847,62.79668549804688
73,3.7299999999999844,62.79468549804688
74,3.7399999999999842,62.79268549804688
75,3.749999999999984,62.79068549804688
76,3.759999999999984,62.78868549804688
77,3.7699999999999836,62.78668549804688
78,3.7799999999999834,62.78468549804688
79,3.789999999999983,62.78268549804688
