seconds_elapsed,bpm
2.0,71.84858398965598
2.01,71.84572684689847
2.0199999999999996,71.84286970414098
2.0299999999999994,71.84001256138349
2.039999999999999,71.837155418626
2.049999999999999,71.8342982758685
2.0599999999999987,71.83144113311101
2.0699999999999985,71.82858399035352
2.0799999999999983,71.82572684759602
2.089999999999998,71.82286970483852
2.099999999999998,71.82001256208103
2.1099999999999977,71.81715541932354
2.1199999999999974,71.81429827656605
2.1299999999999972,71.81144113380856
2.139999999999997,71.80858399105107
2.149999999999997,71.80572684829357
2.1599999999999966,71.80286970553607
2.1699999999999964,71.80001256277858
2.179999999999996,71.79715542002108
2.189999999999996,71.7942982772636
2.1999999999999957,71.7914411345061
2.2099999999999955,71.78858399174861
2.2199999999999953,71.78572684899112
2.229999999999995,71.78286970623363
2.239999999999995,71.78001256347612
2.2499999999999947,71.77715542071863
2.2599999999999945,71.77429827796114
2.2699999999999942,71.77144113520364
2.279999999999994,71.76858399244615
2.289999999999994,71.76572684968866
2.2999999999999936,71.76286970693117
2.3099999999999934,71.76001256417366
2.319999999999993,71.75715542141617
2.329999999999993,71.75429827865868
2.3399999999999928,71.75144113590119
2.3499999999999925,71.7485839931437
2.3599999999999923,71.7457268503862
2.369999999999992,71.74286970762871
2.379999999999992,71.74001256487122
2.3899999999999917,71.73715542211372
2.3999999999999915,71.73429827935622
2.4099999999999913,71.73144113659873
2.419999999999991,71.72858399384124
2.429999999999991,71.72572685108375
2.4399999999999906,71.72286970832626
2.4499999999999904,71.72001256556877
2.45999999999999,71.71715542281127
2.46999999999999,71.71429828005377
2.4799999999999898,71.71144113729628
2.4899999999999896,71.70858399453878
2.4999999999999893,71.7057268517813
2.509999999999989,71.7028697090238
2.519999999999989,71.70001256626631
2.5299999999999887,71.69715542350882
2.5399999999999885,71.69429828075131
2.5499999999999883,71.69144113799382
2.559999999999988,71.68858399523633
2.569999999999988,71.68572685247884
2.5799999999999876,71.68286970972134
2.5899999999999874,71.68001256696385
2.599999999999987,71.67715542420636
2.609999999999987,71.67429828144887
2.619999999999987,71.67144113869136
2.6299999999999866,71.66858399593387
2.6399999999999864,71.66572685317638
2.649999999999986,71.66286971041889
2.659999999999986,71.6600125676614
2.6699999999999857,71.6571554249039
2.6799999999999855,71.65429828214641
2.6899999999999853,71.65144113938892
2.699999999999985,71.64858399663142
2.709999999999985,71.64572685387392
2.7199999999999847,71.64286971111643
2.7299999999999844,71.64001256835894
2.7399999999999842,71.63715542560145
2.749999999999984,71.63429828284396
2.759999999999984,71.63144114008647
2.7699999999999836,71.62858399732897
2.7799999999999834,71.62572685457147
2.789999999999983,71.62286971181398
2.799999999999983,71.62001256905648
2.8099999999999827,71.61715542629899
2.8199999999999825,71.6142982835415
2.8299999999999823,71.61144114078401
2.839999999999982,71.60858399802652
2.849999999999982,71.60572685526901
2.8599999999999817,71.60286971251152
2.8699999999999815,71.60001256975403
2.8799999999999812,71.59715542699654
2.889999999999981,71.59429828423904
2.899999999999981,71.59144114148155
2.9099999999999806,71.58858399872406
2.9199999999999804,71.58572685596657
2.92999999999998,71.58286971320906
2.93999999999998,71.58001257045157
2.9499999999999797,71.57715542769408
2.9599999999999795,71.57429828493659
2.9699999999999793,71.5714411421791
2.979999999999979,71.5685839994216
