,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,6.0,0.0036527173510980454,0.0037031903994271973,0.0027771769631726746,0.1747965745654863,-0.44460539937509036,-0.8785056392039814,0.007790837439359244,0.0018630592052735445,0.00209790065887123,0.9691444415655538,0.22969565851201873,0.0893704884715726,-0.0034191910093093456
1,6.01,0.0006030801831866,-0.0020064301227559218,0.0018213914524042472,0.17479638195731023,-0.4446553165482111,-0.8784804168041,0.007017221644474328,0.002001037430677417,0.0014029454334103316,0.969138030919181,0.22972165997623178,0.08937419888495647,-0.0034052331534597763
2,6.02,-0.0026407642766681084,-0.004131438350822201,0.0018984244531583345,0.17477011667491482,-0.4446639145954312,-0.8784812761064155,0.006767924141299667,0.0009523114764357528,0.00048730222766414936,0.9691382785899566,0.22972504442123473,0.08936307395878325,-0.0033948427994638037
3,6.029999999999999,-0.006844330359709249,-0.002194155589451212,7.50591927172646e-05,0.17474555132723163,-0.4446396989133037,-0.8784984139400486,0.007647168505203245,0.000836417292673414,0.0007079100371217155,0.969142718120246,0.22971099527232355,0.08935123496766274,-0.0033898054625495105
4,6.039999999999999,-0.009550710240160833,-0.0018126069680414105,0.00016583770179882202,0.17473480891101623,-0.4445821306802613,-0.8785296989751901,0.006370149598464682,0.0030047206917375225,0.00043346455233054637,0.969150764417872,0.22967934664746079,0.08934511366954831,-0.003389597338005291
5,6.049999999999999,-0.011818049846050971,-0.002401630404540402,0.0007885446985237999,0.17472956614448074,-0.44449069443884115,-0.8785770335062763,0.0034722763882096518,0.0038828448219243947,0.0003408824320408261,0.9691629804610838,0.2296290815762978,0.08934192204788058,-0.003387646757498503
6,6.059999999999999,-0.009191062017385036,-0.00019434964712063867,0.0018332070139992166,0.1747292575039965,-0.4444029142694202,-0.8786214979240815,0.0020102455316967694,0.0030372605384473925,0.001535327648633452,0.969174531746791,0.22957987681624392,0.08934391436598499,-0.0033747954617264608
7,6.0699999999999985,-0.0051737520576397526,-0.0017561021895110582,0.002560899432603131,0.17473684502099981,-0.44433931324542236,-0.8786521652803064,0.0004962808326230402,0.004511696875355615,0.002642591478004988,0.969182526772311,0.22954399069842998,0.08935032774434257,-0.0033616580165206624
8,6.079999999999998,-0.0042993711339091,-0.002835033521187377,0.0030949821098597355,0.17473294100612227,-0.44430354716584447,-0.8786710478113301,-0.0009280017434748487,0.005034779655978624,0.0038593316509395632,0.969187448578261,0.22952330858603143,0.08935065553958181,-0.0033501436768917396
9,6.089999999999998,-0.007231533151177149,-0.0003862805538226333,0.0003596820779903963,0.1747272129908138,-0.44425723347188084,-0.8786955737711216,-0.00218895941277269,0.003391607246268271,0.004494021384531649,0.9691937596979514,0.2294980378187057,0.08934686061127256,-0.003351601778349851
