time,seconds_elapsed,relativeAltitude,pressure
1681247984761006600,-0.573993408203125,0,995.6542205810547
1681247985764429600,0.4294296875,0.0026397705078125,995.6538391113281
1681247986766238500,1.431238525390625,0.005279541015625,995.6535339355469
1681247987768109600,2.433109619140625,0.005279541015625,995.6535339355469
1681247988769757400,3.43475732421875,-0.0660552978515625,995.6620025634766
1681247989771869400,4.436869384765625,-0.0660552978515625,995.6620025634766
1681247990319814400,4.984814453125,-0.044921875,995.6594848632812
1681247991322092500,5.987092529296875,-0.031707763671875,995.6577301025391
1681247992324077600,6.98907763671875,-0.031707763671875,995.6577301025391
1681247993326099700,7.991099609375,-0.0079345703125,995.6549835205078
1681247994328078600,8.99307861328125,-0.0079345703125,995.6549835205078
1681247995329880600,9.994880615234376,-0.031707763671875,995.6578826904297
1681247996331598600,10.9965986328125,-0.039642333984375,995.6586456298828
1681247997333314300,11.998314208984375,-0.095123291015625,995.6652069091797
1681247998335435500,13.000435546875,-0.1109771728515625,995.6671905517578
1681247999337150500,14.002150390625,-0.113616943359375,995.6674194335938
1681248000338864600,15.00386474609375,-0.1691131591796875,995.6741333007812
1681248001340687600,16.0056875,-0.184967041015625,995.6759643554688
1681248002342504400,17.00750439453125,-0.2008209228515625,995.6777954101562
1681248003344129500,18.009129638671876,-0.240447998046875,995.6827545166016
1681248004346168600,19.01116845703125,-0.258941650390625,995.6847381591797
1681248005348037400,20.013037353515625,-0.258941650390625,995.6847381591797
1681248006349667600,21.01466748046875,-0.253662109375,995.6842803955078
1681248007351308500,22.01630859375,-0.248382568359375,995.6836700439453
1681248008353711600,23.018711669921874,-0.240447998046875,995.6826782226562
1681248009355811600,24.0208115234375,-0.2140350341796875,995.6794738769531
1681248010357573600,25.02257373046875,-0.2140350341796875,995.6794738769531
1681248011359438300,26.024438232421875,-0.248382568359375,995.6833648681641
1681248012361192400,27.0261923828125,-0.2510223388671875,995.6838989257812
1681248013362853600,28.027853515625,-0.2747955322265625,995.6867218017578
1681248014365527600,29.030527587890624,-0.2747955322265625,995.6867218017578
1681248015367577600,30.03257763671875,-0.266876220703125,995.6857299804688
1681248016369799700,31.034799560546876,-0.248382568359375,995.68359375
1681248017372189400,32.037189453125,-0.248382568359375,995.68359375
1681248018374066700,33.03906665039062,-0.2430877685546875,995.6828308105469
1681248019376487400,34.0414873046875,-0.253662109375,995.6842803955078
1681248020378696400,35.043696533203125,-0.2774505615234375,995.6868743896484
1681248021380772600,36.04577270507812,-0.2880096435546875,995.6882476806641
1681248022383377700,37.048377685546875,-0.2880096435546875,995.6882476806641
1681248023385379600,38.05037963867188,-0.23516845703125,995.6817626953125
1681248024387531500,39.052531494140624,-0.2061004638671875,995.6786346435547
1681248025389712600,40.054712646484376,-0.15325927734375,995.6721496582031
1681248026392460500,41.05746044921875,-0.08984375,995.6646728515625
1681248027397408500,42.062408447265625,-0.0475616455078125,995.6597900390625
1681248028399589600,43.06458959960938,-0.01849365234375,995.6563568115234
1681248029401841700,44.066841552734374,0.005279541015625,995.6533813476562
1681248030404102700,45.0691025390625,0.058135986328125,995.6472015380859
1681248031406866400,46.07186645507812,0.0739898681640625,995.6452178955078
1681248032409738500,47.07473852539062,0.1056976318359375,995.6417083740234
1681248033411569700,48.07656958007812,0.1347503662109375,995.6381988525391
1681248034413794600,49.07879467773437,0.1743927001953125,995.6333923339844
1681248035415635700,50.0806357421875,0.2008209228515625,995.6303405761719
1681248036417712400,51.08271240234375,0.22723388671875,995.6272125244141
1681248037421092600,52.08609252929688,0.2457275390625,995.625
1681248038422751500,53.08775146484375,0.2510223388671875,995.6243896484375
1681248039425892600,54.090892578125,0.2563018798828125,995.623779296875
1681248040427613400,55.092613525390625,0.2642364501953125,995.6227874755859
1681248041429635600,56.09463549804688,0.2747955322265625,995.6217193603516
1681248042435959600,57.10095947265625,0.2747955322265625,995.6214141845703
