seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
4.0,-0.00210714983196874,-0.024576733367524348,-0.0003810411259392971,0.08112978959381213,-0.37531557758794387,-0.9233396804482774,-0.008529336282841981,-0.0011986378920644108,0.0013958121236630143,0.9806062105567253,0.19173383579188297,0.039601559944820244,-0.009030012293200667
4.01,0.006313370363789523,-0.025788113135014307,-0.003172274308261513,0.08088237764728204,-0.37532390235460744,-0.9233579976812668,-0.00833845323241445,0.0021179191606040685,0.0015212352320759903,0.9806104962645389,0.19173753340808106,0.03946777853840162,-0.009067965863588264
4.02,0.016368120989136002,-0.02866691151574963,-0.004360294000070365,0.08063370389129271,-0.3753938704594052,-0.9233513092603255,-0.00707281739040907,0.006552907086995819,0.0017426115531608286,0.9806083069134864,0.1917743143865513,0.039331282549386275,-0.009116272239336072
4.029999999999999,0.02359050276578585,-0.027779245914512293,2.82541240911793e-05,0.08037651552604241,-0.37559442346474187,-0.9232921563327854,-0.005678877859988819,0.008874699139684314,0.004362943514949772,0.9805927948772066,0.19188044989365752,0.03918919902015809,-0.009170343106291796
4.039999999999999,0.025914856449186927,-0.026406877611953275,0.004543515085815142,0.08013913331383184,-0.37579134086453225,-0.9232326629304131,-0.004160586646355423,0.009924867959028241,0.0024653537584137914,0.9805773606386459,0.19198363124099,0.039063256844990346,-0.009193595396415684
4.049999999999999,0.02423678968102139,-0.02673138711929896,0.007489233018917534,0.07989091787447343,-0.37598192489265264,-0.9231766020295371,-0.002949940470464978,0.0101653023668604,-0.000421886732145442,0.980562908081218,0.19208282775171648,0.038934393369742935,-0.009203506503266767
4.059999999999999,0.014874774890691047,-0.03433460655826832,0.0042073522620080595,0.07956999763955291,-0.3761538898099858,-0.9231342600049349,-0.0031161913950117966,0.009291859348124673,-1.7655193902581104e-05,0.980552104059865,0.1921713561455292,0.038768968515232406,-0.009210556216103519
4.0699999999999985,0.007489293481484533,-0.03317972913811737,0.0031323563926701223,0.07921090585120844,-0.3762457086542466,-0.9231277123069648,-0.0009034483768001304,0.006818163686084145,0.0032127819377361223,0.9805503017373928,0.1922173235283792,0.03858278932579724,-0.009224388753459666
4.079999999999998,0.0024680826968389905,-0.02840952827283291,0.0023950981658177237,0.07885510656681674,-0.376294453863298,-0.9231383432801835,0.000976350397368178,0.004008342551836744,0.006768680662340161,0.9805528584981331,0.1922404995425881,0.03839826419366761,-0.009238556688465583
4.089999999999998,0.0035755483223742293,-0.023968257920842354,-0.0007215865530555629,0.07857705586962331,-0.3763061900589943,-0.9231572560009509,-0.002501186484419551,0.002558426766970756,0.0068485343722467515,0.9805576539154316,0.19224435301906836,0.03825546660869036,-0.009242596667555603
4.099999999999998,0.002433474540444529,-0.024130341619042175,-0.004431140384199719,0.07833800546791057,-0.3762628122094623,-0.9231952474852126,-0.0033314207817399665,0.003456848251447485,0.00590127556693385,0.9805670882040276,0.19222032280009654,0.03812767422615101,-0.009271973640202753
4.109999999999998,0.0019304915520719876,-0.024973899316314038,-0.008026771321070747,0.07812728008879409,-0.3762090980748182,-0.9232350028812345,-0.0028173949684832137,0.005619716461539783,0.004858362209909243,0.9805768007151632,0.1921917683888863,0.03801081916910756,-0.009319405279464652
4.119999999999997,0.008197432099848969,-0.02027942491061247,-0.01006604508166774,0.07796390580852505,-0.3762125869874346,-0.9232473726623286,-0.0015071249149113343,0.0087898693342722,0.005286864113967411,0.980579224806311,0.1921951025129647,0.037912346911119825,-0.0093961485206097
4.129999999999997,0.01162734542731653,-0.016284189054904533,-0.010954037534841957,0.0778355519812958,-0.37620631421817496,-0.9232607547287238,-0.0013028302001022694,0.009395357461852744,0.004078376905927312,0.9805819225049341,0.1921933912324053,0.037832676122905556,-0.009468269523746584
4.139999999999997,0.013611275516719179,-0.01244732436793968,-0.011507309240117284,0.0777365453210365,-0.3762115408508552,-0.9232669674761103,-0.0015965828221021438,0.00897610015624743,0.002725193123371033,0.9805827900129669,0.192197988822812,0.03776824572084003,-0.009539023413207325
4.149999999999997,0.014856096245763629,-0.00792804392516303,-0.01286121548060208,0.07769686389586769,-0.3762861560047632,-0.9232398887565996,-0.0018918320522576977,0.009121782081345698,0.003956660336727057,0.9805751289970542,0.19224004544818263,0.037733415608827425,-0.009612890204618363
4.159999999999997,0.01521252600276234,-0.0016509008111317992,-0.012643086603187961,0.07770646278064162,-0.37637505432542656,-0.9232028456667268,-0.003095903613728821,0.0052405316026039985,0.006183264885805147,0.9805649788702966,0.1922900243501594,0.037724201972572535,-0.00968432284624684
