seconds_elapsed,bpm
4.0,69.15026220703125
4.01,69.15298947975852
4.02,69.1557167524858
4.029999999999999,69.15844402521307
4.039999999999999,69.16117129794034
4.049999999999999,69.16389857066761
4.059999999999999,69.16662584339488
4.0699999999999985,69.16935311612215
4.079999999999998,69.17208038884944
4.089999999999998,69.17480766157671
4.099999999999998,69.17753493430398
4.109999999999998,69.18026220703125
4.119999999999997,69.18298947975852
4.129999999999997,69.18571675248579
4.139999999999997,69.18844402521307
4.149999999999997,69.19117129794034
4.159999999999997,69.19389857066761
4.169999999999996,69.19662584339488
4.179999999999996,69.19935311612215
4.189999999999996,69.20208038884942
4.199999999999996,69.20480766157671
4.2099999999999955,69.20753493430398
4.219999999999995,69.21026220703125
4.229999999999995,69.21298947975852
4.239999999999995,69.21571675248579
4.249999999999995,69.21844402521306
4.2599999999999945,69.22117129794034
4.269999999999994,69.22389857066761
4.279999999999994,69.22662584339488
4.289999999999994,69.22935311612216
4.299999999999994,69.23208038884943
4.309999999999993,69.2348076615767
4.319999999999993,69.23753493430398
4.329999999999993,69.24026220703125
4.339999999999993,69.24298947975852
4.3499999999999925,69.24571675248579
4.359999999999992,69.24844402521306
4.369999999999992,69.25117129794035
4.379999999999992,69.25389857066762
4.389999999999992,69.25662584339489
4.3999999999999915,69.25935311612216
4.409999999999991,69.26208038884943
4.419999999999991,69.2648076615767
4.429999999999991,69.26753493430398
4.439999999999991,69.27026220703125
4.44999999999999,69.27298947975852
4.45999999999999,69.27571675248579
4.46999999999999,69.27844402521306
4.47999999999999,69.28117129794033
4.4899999999999896,69.28389857066762
4.499999999999989,69.28662584339489
4.509999999999989,69.28935311612216
4.519999999999989,69.29208038884943
4.529999999999989,69.2948076615767
4.5399999999999885,69.29753493430397
4.549999999999988,69.30026220703125
4.559999999999988,69.30298947975852
4.569999999999988,69.3057167524858
4.579999999999988,69.30844402521306
4.589999999999987,69.31117129794033
4.599999999999987,69.3138985706676
4.609999999999987,69.31662584339489
4.619999999999987,69.31935311612216
4.629999999999987,69.32208038884943
4.639999999999986,69.3248076615767
4.649999999999986,69.32753493430397
4.659999999999986,69.33026220703124
4.669999999999986,69.33298947975852
4.6799999999999855,69.3357167524858
4.689999999999985,69.33844402521306
4.699999999999985,69.34117129794033
4.709999999999985,69.3438985706676
4.719999999999985,69.34662584339488
4.729999999999984,69.34935311612216
4.739999999999984,69.35208038884943
4.749999999999984,69.3548076615767
4.759999999999984,69.35753493430397
4.769999999999984,69.36026220703124
4.779999999999983,69.36298947975853
4.789999999999983,69.3657167524858
4.799999999999983,69.36844402521307
4.809999999999983,69.37117129794034
4.8199999999999825,69.3738985706676
4.829999999999982,69.37662584339488
4.839999999999982,69.37935311612216
4.849999999999982,69.38208038884943
4.859999999999982,69.3848076615767
4.8699999999999815,69.38753493430397
4.879999999999981,69.39026220703124
4.889999999999981,69.39298947975851
4.899999999999981,69.3957167524858
4.909999999999981,69.39844402521307
4.91999999999998,69.40117129794034
4.92999999999998,69.40389857066761
4.93999999999998,69.40662584339488
4.94999999999998,69.40935311612215
4.9599999999999795,69.41208038884943
4.969999999999979,69.4148076615767
4.979999999999979,69.41753493430397
4.989999999999979,69.42026220703124
4.999999999999979,69.42298947975851
5.0099999999999785,69.42571675248578
5.019999999999978,69.42844402521307
5.029999999999978,69.43117129794034
5.039999999999978,69.43389857066761
5.049999999999978,69.43662584339488
5.059999999999977,69.43935311612215
5.069999999999977,69.44208038884942
5.079999999999977,69.4448076615767
5.089999999999977,69.44753493430397
5.0999999999999766,69.45026220703124
5.109999999999976,69.45298947975851
5.119999999999976,69.45571675248578
5.129999999999976,69.45844402521305
5.139999999999976,69.46117129794034
5.1499999999999755,69.46389857066761
5.159999999999975,69.46662584339488
5.169999999999975,69.46935311612215
5.179999999999975,69.47208038884942
5.189999999999975,69.47480766157669
5.199999999999974,69.47753493430397
5.209999999999974,69.48026220703125
5.219999999999974,69.48298947975852
5.229999999999974,69.48571675248579
5.239999999999974,69.48844402521306
5.249999999999973,69.49117129794034
5.259999999999973,69.49389857066761
5.269999999999973,69.49662584339488
5.279999999999973,69.49935311612215
5.2899999999999725,69.50208038884942
5.299999999999972,69.50480766157669
5.309999999999972,69.50753493430398
5.319999999999972,69.51026220703125
5.329999999999972,69.51298947975852
5.339999999999971,69.51571675248579
5.349999999999971,69.51844402521306
5.359999999999971,69.52117129794033
5.369999999999971,69.52389857066761
5.379999999999971,69.52662584339488
5.38999999999997,69.52935311612215
5.39999999999997,69.53208038884942
5.40999999999997,69.53480766157669
5.41999999999997,69.53753493430396
5.4299999999999695,69.54026220703125
5.439999999999969,69.54298947975852
5.449999999999969,69.54571675248579
5.459999999999969,69.54844402521306
5.469999999999969,69.55117129794033
5.4799999999999685,69.5538985706676
5.489999999999968,69.55662584339488
5.499999999999968,69.55935311612215
5.509999999999968,69.56208038884942
5.519999999999968,69.5648076615767
5.529999999999967,69.56753493430396
5.539999999999967,69.57026220703123
5.549999999999967,69.57298947975852
5.559999999999967,69.57571675248579
5.5699999999999665,69.57844402521306
5.579999999999966,69.58117129794033
5.589999999999966,69.5838985706676
5.599999999999966,69.58662584339487
5.609999999999966,69.58935311612215
5.6199999999999655,69.59208038884942
5.629999999999965,69.5948076615767
5.639999999999965,69.59753493430397
5.649999999999965,69.60026220703124
5.659999999999965,69.60298947975852
5.669999999999964,69.60571675248579
5.679999999999964,69.60844402521306
5.689999999999964,69.61117129794033
5.699999999999964,69.6138985706676
5.7099999999999635,69.61662584339487
5.719999999999963,69.61935311612216
