time,seconds_elapsed,relativeAltitude,pressure
1681249886305933000,-0.56906689453125,0,994.5814514160156
1681249887307871700,0.432871826171875,-0.06341552734375,994.5890045166016
1681249888309534000,1.434533935546875,-0.1268310546875,994.5965576171875
1681249889311548000,2.4365478515625,-0.1558990478515625,994.5998382568359
1681249890313525000,3.43852490234375,-0.221954345703125,994.6076202392578
1681249891315346000,4.440345947265625,-0.266876220703125,994.6128845214844
1681249891866745000,4.9917451171875,-0.2880096435546875,994.6155548095703
1681249892868387800,5.993387939453125,-0.2880096435546875,994.6155548095703
1681249893870394000,6.99539404296875,-0.2827301025390625,994.6149444580078
1681249894872084000,7.997083984375,-0.2827301025390625,994.6149444580078
1681249895875381000,9.000381103515625,-0.2827301025390625,994.6149444580078
1681249896881889800,10.006889892578124,-0.2774505615234375,994.6144104003906
1681249897888390700,11.013390625,-0.2695159912109375,994.6133422851562
1681249898895015000,12.020014892578125,-0.2589569091796875,994.6121215820312
1681249899901408000,13.026407958984375,-0.253662109375,994.6115875244141
1681249900908038000,14.033037841796874,-0.248382568359375,994.6108245849609
1681249901914445800,15.03944580078125,-0.2378082275390625,994.6097564697266
1681249902921083000,16.046082763671876,-0.2378082275390625,994.6097564697266
1681249903927481900,17.05248193359375,-0.2774505615234375,994.6143341064453
1681249904933992000,18.058991943359374,-0.3197174072265625,994.6192932128906
1681249905936728800,19.061728759765625,-0.375213623046875,994.6260070800781
1681249906938762000,20.063761962890624,-0.4174957275390625,994.6309661865234
1681249907940467000,21.065467041015626,-0.4544830322265625,994.6351623535156
1681249908942678000,22.067677978515626,-0.4544830322265625,994.6351623535156
1681249909946493000,23.071492919921877,-0.4227752685546875,994.6314239501953
1681249910953198800,24.07819873046875,-0.3197174072265625,994.6192169189453
1681249911959540000,25.0845400390625,-0.2959442138671875,994.6165466308594
1681249912966184000,26.091183837890625,-0.2589569091796875,994.6120452880859
1681249913972593000,27.097593017578124,-0.240447998046875,994.6098327636719
1681249914979131000,28.104130859375,-0.240447998046875,994.6098327636719
1681249915985653000,29.110653076171875,-0.3091583251953125,994.6179962158203
1681249916992187000,30.117186767578126,-0.3091583251953125,994.6179962158203
1681249917998708000,31.1237080078125,-0.3197174072265625,994.6193695068359
1681249919005240000,32.13023999023437,-0.3408660888671875,994.6219635009766
1681249920011755000,33.136755126953126,-0.3593597412109375,994.6239471435547
1681249921018738000,34.14373803710937,-0.3804931640625,994.6265411376953
1681249922024813800,35.14981372070312,-0.388427734375,994.6276092529297
1681249923031358000,36.15635791015625,-0.4227752685546875,994.6315765380859
1681249924037881900,37.1628818359375,-0.4254150390625,994.6318817138672
1681249925044552700,38.169552734375,-0.4254150390625,994.6318817138672
1681249926047745000,39.1727451171875,-0.4042816162109375,994.6292114257812
1681249927049426000,40.17442602539062,-0.3857879638671875,994.6271514892578
1681249928051330800,41.17633081054687,-0.36199951171875,994.6244049072266
1681249929053069800,42.17806982421875,-0.3223724365234375,994.6194458007812
1681249930056995800,43.18199584960937,-0.266876220703125,994.6131896972656
1681249931063542800,44.18854272460938,-0.184967041015625,994.6031951904297
1681249932070093800,45.19509375,-0.15325927734375,994.5995330810547
1681249933076643800,46.20164379882812,-0.10833740234375,994.5941162109375
1681249934083184000,47.20818408203125,-0.050201416015625,994.58740234375
1681249935087724000,48.21272412109375,0.0211334228515625,994.5790863037109
1681249936089578800,49.21457885742188,0.0264129638671875,994.5783996582031
1681249937091437800,50.21643774414063,0.0607757568359375,994.5743560791016
1681249938093179000,51.21817895507812,0.095123291015625,994.5702362060547
1681249939095793000,52.22079296875,0.095123291015625,994.5702362060547
1681249940098923000,53.22392309570313,0.0845489501953125,994.5714569091797
1681249941100642800,54.22564282226563,0.0845489501953125,994.5714569091797
1681249942102542800,55.22754296875,0.1109771728515625,994.5681762695312
1681249943104308700,56.22930883789063,0.1109771728515625,994.5681762695312
1681249944108467700,57.2334677734375,0.087188720703125,994.5712280273438
1681249945112909800,58.23790991210937,0.073974609375,994.5726013183594
1681249946114546700,59.23954663085937,0,994.5813751220703
