seconds_elapsed,relativeAltitude,pressure
1.0,-0.09932058143154926,994.5932809847858
1.01,-0.09995368441857667,994.5933563904592
1.02,-0.10058678740560409,994.5934317961326
1.03,-0.10121989039263152,994.593507201806
1.04,-0.10185299337965895,994.5935826074793
1.05,-0.10248609636668636,994.5936580131528
1.06,-0.10311919935371378,994.5937334188261
1.07,-0.1037523023407412,994.5938088244995
1.08,-0.10438540532776863,994.5938842301729
1.09,-0.10501850831479605,994.5939596358463
1.1,-0.10565161130182346,994.5940350415196
1.11,-0.10628471428885089,994.594110447193
1.12,-0.10691781727587832,994.5941858528664
1.1300000000000001,-0.10755092026290573,994.5942612585397
1.1400000000000001,-0.10818402324993315,994.5943366642132
1.1500000000000001,-0.10881712623696058,994.5944120698865
1.1600000000000001,-0.109450229223988,994.59448747556
1.1700000000000002,-0.11008333221101542,994.5945628812333
1.1800000000000002,-0.11071643519804283,994.5946382869067
1.1900000000000002,-0.11134953818507026,994.5947136925801
1.2000000000000002,-0.11198264117209769,994.5947890982535
1.2100000000000002,-0.1126157441591251,994.5948645039268
1.2200000000000002,-0.11324884714615252,994.5949399096003
1.2300000000000002,-0.11388195013317995,994.5950153152736
1.2400000000000002,-0.11451505312020738,994.595090720947
1.2500000000000002,-0.11514815610723479,994.5951661266204
1.2600000000000002,-0.1157812590942622,994.5952415322938
1.2700000000000002,-0.11641436208128964,994.5953169379671
1.2800000000000002,-0.11704746506831706,994.5953923436406
1.2900000000000003,-0.11768056805534449,994.5954677493139
1.3000000000000003,-0.1183136710423719,994.5955431549874
1.3100000000000003,-0.11894677402939932,994.5956185606607
1.3200000000000003,-0.11957987701642675,994.5956939663341
1.3300000000000003,-0.12021298000345418,994.5957693720075
1.3400000000000003,-0.1208460829904816,994.5958447776809
1.3500000000000003,-0.12147918597750901,994.5959201833542
1.3600000000000003,-0.12211228896453644,994.5959955890277
1.3700000000000003,-0.12274539195156386,994.596070994701
1.3800000000000003,-0.12337849493859128,994.5961464003744
1.3900000000000003,-0.1240115979256187,994.5962218060478
1.4000000000000004,-0.12464470091264612,994.5962972117212
1.4100000000000004,-0.12527780389967355,994.5963726173945
1.4200000000000004,-0.12591090688670098,994.596448023068
1.4300000000000004,-0.12654400987372838,994.5965234287413
1.4400000000000004,-0.12698962286865817,994.5965755133341
1.4500000000000004,-0.12727971857191595,994.596608253794
1.4600000000000004,-0.12756981427517372,994.5966409942539
1.4700000000000004,-0.1278599099784315,994.5966737347139
1.4800000000000004,-0.12815000568168924,994.5967064751738
1.4900000000000004,-0.12844010138494702,994.5967392156338
1.5000000000000004,-0.1287301970882048,994.5967719560937
1.5100000000000005,-0.12902029279146257,994.5968046965537
1.5200000000000005,-0.12931038849472035,994.5968374370136
1.5300000000000005,-0.1296004841979781,994.5968701774735
1.5400000000000005,-0.12989057990123587,994.5969029179336
1.5500000000000005,-0.13018067560449365,994.5969356583935
1.5600000000000005,-0.13047077130775142,994.5969683988534
1.5700000000000005,-0.1307608670110092,994.5970011393134
1.5800000000000005,-0.13105096271426697,994.5970338797733
1.5900000000000005,-0.13134105841752472,994.5970666202332
1.6000000000000005,-0.1316311541207825,994.5970993606932
1.6100000000000005,-0.13192124982404027,994.5971321011532
1.6200000000000006,-0.13221134552729805,994.5971648416131
1.6300000000000006,-0.13250144123055582,994.597197582073
1.6400000000000006,-0.13279153693381357,994.597230322533
1.6500000000000006,-0.13308163263707135,994.597263062993
1.6600000000000006,-0.13337172834032912,994.5972958034529
1.6700000000000006,-0.1336618240435869,994.5973285439128
1.6800000000000006,-0.13395191974684467,994.5973612843728
1.6900000000000006,-0.13424201545010242,994.5973940248327
1.7000000000000006,-0.1345321111533602,994.5974267652927
1.7100000000000006,-0.13482220685661797,994.5974595057527
1.7200000000000006,-0.13511230255987575,994.5974922462126
1.7300000000000006,-0.13540239826313352,994.5975249866725
1.7400000000000007,-0.13569249396639127,994.5975577271324
1.7500000000000007,-0.13598258966964905,994.5975904675925
1.7600000000000007,-0.13627268537290682,994.5976232080524
1.7700000000000007,-0.1365627810761646,994.5976559485123
1.7800000000000007,-0.13685287677942237,994.5976886889723
1.7900000000000007,-0.13714297248268015,994.5977214294322
1.8000000000000007,-0.1374330681859379,994.5977541698921
1.8100000000000007,-0.13772316388919567,994.597786910352
1.8200000000000007,-0.13801325959245345,994.5978196508121
1.8300000000000007,-0.13830335529571122,994.597852391272
1.8400000000000007,-0.138593450998969,994.5978851317319
1.8500000000000008,-0.13888354670222675,994.5979178721919
1.8600000000000008,-0.13917364240548452,994.5979506126519
1.8700000000000008,-0.1394637381087423,994.5979833531118
1.8800000000000008,-0.13975383381200007,994.5980160935718
1.8900000000000008,-0.14004392951525785,994.5980488340317
1.9000000000000008,-0.14033402521851562,994.5980815744916
1.9100000000000008,-0.14062412092177337,994.5981143149515
1.9200000000000008,-0.14091421662503115,994.5981470554116
1.9300000000000008,-0.14120431232828892,994.5981797958715
1.9400000000000008,-0.1414944080315467,994.5982125363314
1.9500000000000008,-0.14178450373480447,994.5982452767914
1.9600000000000009,-0.14207459943806222,994.5982780172513
1.9700000000000009,-0.14236469514132,994.5983107577113
1.9800000000000009,-0.14265479084457777,994.5983434981712
1.9900000000000009,-0.14294488654783555,994.5983762386312
2.000000000000001,-0.14323498225109332,994.5984089790911
2.0100000000000007,-0.14352507795435107,994.598441719551
2.020000000000001,-0.14381517365760885,994.5984744600111
2.030000000000001,-0.14410526936086662,994.598507200471
2.040000000000001,-0.1443953650641244,994.5985399409309
2.0500000000000007,-0.14468546076738215,994.5985726813908
2.060000000000001,-0.14497555647063992,994.5986054218508
2.070000000000001,-0.14526565217389772,994.5986381623107
2.080000000000001,-0.14555574787715547,994.5986709027707
2.0900000000000007,-0.14584584358041325,994.5987036432307
2.100000000000001,-0.14613593928367102,994.5987363836906
2.110000000000001,-0.1464260349869288,994.5987691241505
2.120000000000001,-0.14671613069018655,994.5988018646104
2.130000000000001,-0.14700622639344432,994.5988346050705
2.140000000000001,-0.1472963220967021,994.5988673455304
2.1500000000000012,-0.14758641779995987,994.5989000859903
2.160000000000001,-0.14787651350321765,994.5989328264503
2.170000000000001,-0.1481666092064754,994.5989655669102
2.180000000000001,-0.14845670490973317,994.5989983073702
2.1900000000000013,-0.14874680061299095,994.5990310478301
2.200000000000001,-0.14903689631624872,994.5990637882901
2.210000000000001,-0.1493269920195065,994.59909652875
2.220000000000001,-0.14961708772276427,994.5991292692099
2.2300000000000013,-0.14990718342602205,994.59916200967
2.240000000000001,-0.1501972791292798,994.5991947501299
2.250000000000001,-0.15048737483253757,994.5992274905898
2.260000000000001,-0.15077747053579535,994.5992602310498
2.2700000000000014,-0.15106756623905312,994.5992929715097
2.280000000000001,-0.15135766194231087,994.5993257119696
2.290000000000001,-0.15164775764556865,994.5993584524296
2.300000000000001,-0.15193785334882642,994.5993911928896
2.3100000000000014,-0.1522279490520842,994.5994239333495
2.320000000000001,-0.15251804475534197,994.5994566738094
2.330000000000001,-0.15280814045859972,994.5994894142694
2.340000000000001,-0.1530982361618575,994.5995221547294
2.3500000000000014,-0.15338833186511527,994.5995548951893
2.360000000000001,-0.15367842756837305,994.5995876356492
2.370000000000001,-0.1539685232716308,994.5996203761092
2.3800000000000012,-0.15425861897488857,994.5996531165691
2.3900000000000015,-0.15454871467814638,994.599685857029
2.4000000000000012,-0.15483881038140412,994.5997185974891
2.410000000000001,-0.1551289060846619,994.599751337949
2.4200000000000013,-0.15541900178791968,994.5997840784089
2.4300000000000015,-0.15570909749117745,994.5998168188688
2.4400000000000013,-0.15612663060217455,994.5998650683867
2.450000000000001,-0.15678588021073653,994.5999427346608
2.4600000000000013,-0.1574451298192985,994.6000204009348
2.4700000000000015,-0.15810437942786051,994.6000980672088
2.4800000000000013,-0.15876362903642247,994.600175733483
2.490000000000001,-0.15942287864498444,994.600253399757
2.5000000000000013,-0.16008212825354642,994.600331066031
2.5100000000000016,-0.16074137786210843,994.600408732305
2.5200000000000014,-0.16140062747067038,994.6004863985792
2.530000000000001,-0.16205987707923236,994.6005640648532
2.5400000000000014,-0.16271912668779434,994.6006417311272
2.5500000000000016,-0.16337837629635635,994.6007193974012
2.5600000000000014,-0.1640376259049183,994.6007970636753
2.570000000000001,-0.16469687551348028,994.6008747299494
2.5800000000000014,-0.16535612512204226,994.6009523962234
2.5900000000000016,-0.16601537473060426,994.6010300624974
2.6000000000000014,-0.16667462433916622,994.6011077287715
2.610000000000001,-0.1673338739477282,994.6011853950456
2.6200000000000014,-0.16799312355629017,994.6012630613196
2.6300000000000017,-0.16865237316485218,994.6013407275937
2.6400000000000015,-0.16931162277341413,994.6014183938677
2.6500000000000012,-0.1699708723819761,994.6014960601418
2.6600000000000015,-0.1706301219905381,994.6015737264158
2.6700000000000017,-0.1712893715991001,994.6016513926899
2.6800000000000015,-0.17194862120766205,994.6017290589639
2.6900000000000013,-0.17260787081622403,994.6018067252379
2.7000000000000015,-0.173267120424786,994.601884391512
2.7100000000000017,-0.17392637003334802,994.6019620577861
2.7200000000000015,-0.17458561964190997,994.6020397240601
2.7300000000000013,-0.17524486925047195,994.6021173903341
2.7400000000000015,-0.17590411885903393,994.6021950566083
2.7500000000000018,-0.17656336846759593,994.6022727228823
2.7600000000000016,-0.17722261807615788,994.6023503891563
2.7700000000000014,-0.17788186768471986,994.6024280554303
2.7800000000000016,-0.17854111729328184,994.6025057217045
2.790000000000002,-0.17920036690184385,994.6025833879785
2.8000000000000016,-0.1798596165104058,994.6026610542525
2.8100000000000014,-0.18051886611896778,994.6027387205265
2.8200000000000016,-0.18117811572752976,994.6028163868006
2.830000000000002,-0.18183736533609177,994.6028940530747
2.8400000000000016,-0.18249661494465372,994.6029717193487
2.8500000000000014,-0.1831558645532157,994.6030493856227
2.8600000000000017,-0.18381511416177768,994.6031270518968
2.870000000000002,-0.18447436377033968,994.6032047181709
2.8800000000000017,-0.18513361337890163,994.6032823844449
2.8900000000000015,-0.18579286298746361,994.603360050719
2.9000000000000017,-0.1864521125960256,994.603437716993
2.910000000000002,-0.1871113622045876,994.6035153832671
2.9200000000000017,-0.18777061181314955,994.6035930495411
2.9300000000000015,-0.18842986142171153,994.6036707158152
2.9400000000000017,-0.18908911103027354,994.6037483820892
2.950000000000002,-0.18974836063883552,994.6038260483632
2.9600000000000017,-0.1904076102473975,994.6039037146373
2.9700000000000015,-0.19106685985595945,994.6039813809114
2.9800000000000018,-0.19172610946452145,994.6040590471854
2.990000000000002,-0.19238535907308343,994.6041367134594
3.0000000000000018,-0.1930446086816454,994.6042143797335
3.0100000000000016,-0.19370385829020736,994.6042920460076
3.020000000000002,-0.19436310789876937,994.6043697122816
3.030000000000002,-0.19502235750733135,994.6044473785556
3.040000000000002,-0.19568160711589333,994.6045250448298
3.0500000000000016,-0.19634085672445528,994.6046027111038
3.060000000000002,-0.1970001063330173,994.6046803773778
3.070000000000002,-0.19765935594157927,994.6047580436518
3.080000000000002,-0.19831860555014125,994.6048357099259
3.0900000000000016,-0.1989778551587032,994.6049133762
3.100000000000002,-0.1996371047672652,994.604991042474
3.110000000000002,-0.20029635437582718,994.605068708748
3.120000000000002,-0.20095560398438916,994.6051463750221
3.1300000000000017,-0.20161485359295112,994.6052240412962
3.140000000000002,-0.20227410320151312,994.6053017075702
3.150000000000002,-0.2029333528100751,994.6053793738442
3.160000000000002,-0.20359260241863708,994.6054570401183
3.1700000000000017,-0.20425185202719903,994.6055347063924
3.180000000000002,-0.20491110163576104,994.6056123726664
3.190000000000002,-0.20557035124432302,994.6056900389405
3.200000000000002,-0.206229600852885,994.6057677052145
3.2100000000000017,-0.20688885046144695,994.6058453714885
3.220000000000002,-0.20754810007000896,994.6059230377626
3.230000000000002,-0.20820734967857094,994.6060007040367
3.240000000000002,-0.20886659928713291,994.6060783703107
3.2500000000000018,-0.20952584889569487,994.6061560365847
3.260000000000002,-0.21018509850425687,994.6062337028588
3.2700000000000022,-0.21084434811281885,994.6063113691329
3.280000000000002,-0.21150359772138083,994.6063890354069
3.290000000000002,-0.21216284732994278,994.6064667016809
3.300000000000002,-0.2128220969385048,994.606544367955
3.3100000000000023,-0.21348134654706677,994.6066220342291
3.320000000000002,-0.21414059615562875,994.6066997005031
3.330000000000002,-0.2147998457641907,994.6067773667771
3.340000000000002,-0.2154590953727527,994.6068550330511
3.3500000000000023,-0.2161183449813147,994.6069326993253
3.360000000000002,-0.21677759458987667,994.6070103655993
3.370000000000002,-0.21743684419843862,994.6070880318733
3.380000000000002,-0.21809609380700062,994.6071656981474
3.3900000000000023,-0.2187553434155626,994.6072433644215
3.400000000000002,-0.21941459302412458,994.6073210306955
3.410000000000002,-0.22007384263268653,994.6073986969695
3.420000000000002,-0.22073309224124854,994.6074763632436
3.4300000000000024,-0.22139234184981052,994.6075540295177
3.440000000000002,-0.22202048940499955,994.6076279904729
3.450000000000002,-0.22246889159446945,994.6076805376044
3.460000000000002,-0.22291729378393935,994.6077330847361
3.4700000000000024,-0.22336569597340927,994.6077856318676
3.480000000000002,-0.22381409816287917,994.6078381789991
3.490000000000002,-0.22426250035234907,994.6078907261308
3.500000000000002,-0.224710902541819,994.6079432732623
3.5100000000000025,-0.2251593047312889,994.607995820394
3.5200000000000022,-0.2256077069207588,994.6080483675255
3.530000000000002,-0.2260561091102287,994.608100914657
3.5400000000000023,-0.22650451129969862,994.6081534617887
3.5500000000000025,-0.22695291348916855,994.6082060089202
3.5600000000000023,-0.22740131567863844,994.6082585560519
3.570000000000002,-0.22784971786810834,994.6083111031834
3.5800000000000023,-0.22829812005757827,994.608363650315
3.5900000000000025,-0.22874652224704817,994.6084161974466
3.6000000000000023,-0.22919492443651807,994.6084687445781
3.610000000000002,-0.22964332662598796,994.6085212917097
3.6200000000000023,-0.2300917288154579,994.6085738388413
3.6300000000000026,-0.23054013100492782,994.6086263859729
3.6400000000000023,-0.23098853319439772,994.6086789331044
