time,seconds_elapsed,relativeAltitude,pressure
1681247183025624300,-0.504375732421875,0,995.9296417236328
1681247184027436500,0.4974365234375,-0.0475616455078125,995.9352111816406
1681247185029198300,1.4991982421875,-0.095123291015625,995.9408569335938
1681247186031427300,2.50142724609375,-0.1479644775390625,995.9469604492188
1681247187033480400,3.50348046875,-0.2061004638671875,995.9540557861328
1681247188036256300,4.50625634765625,-0.240447998046875,995.9580230712891
1681247188584626400,5.05462646484375,-0.2827301025390625,995.9630584716797
1681247189586561500,6.0565615234375,-0.303863525390625,995.965576171875
1681247190588347400,7.058347412109375,-0.303863525390625,995.965576171875
1681247191590882300,8.06088232421875,-0.2959442138671875,995.9645843505859
1681247192593063400,9.0630634765625,-0.2880096435546875,995.9637451171875
1681247193594587400,10.06458740234375,-0.27215576171875,995.9618377685547
1681247194596487200,11.066487060546875,-0.258941650390625,995.9603118896484
1681247195598837200,12.068837158203126,-0.258941650390625,995.9603118896484
1681247196601238500,13.071238525390624,-0.2774505615234375,995.9622955322266
1681247197603487500,14.073487548828124,-0.322357177734375,995.9676361083984
1681247198605330400,15.075330322265625,-0.3329315185546875,995.9690856933594
1681247199607624200,16.077624267578123,-0.3355712890625,995.9693908691406
1681247200609303600,17.079303466796876,-0.343505859375,995.9703826904297
1681247201611210200,18.081210205078126,-0.343505859375,995.9703826904297
1681247202612930300,19.082930419921876,-0.330291748046875,995.9687805175781
1681247203614920400,20.08492041015625,-0.32501220703125,995.9678649902344
1681247204616727300,21.086727294921875,-0.322357177734375,995.9677124023438
1681247205618442200,22.088442138671876,-0.322357177734375,995.9677124023438
1681247206620224500,23.090224609375,-0.322357177734375,995.9677124023438
1681247207622193400,24.092193359375,-0.322357177734375,995.9677124023438
1681247208624048400,25.09404833984375,-0.3197174072265625,995.9672546386719
1681247209626046500,26.09604638671875,-0.3197174072265625,995.9672546386719
1681247210628021500,27.098021484375,-0.3329315185546875,995.9690093994141
1681247211629658400,28.099658447265625,-0.3329315185546875,995.9690093994141
1681247212632009200,29.10200927734375,-0.3329315185546875,995.9690093994141
1681247213633920500,30.10392041015625,-0.36199951171875,995.9725952148438
1681247214635665400,31.10566552734375,-0.393707275390625,995.9761810302734
1681247215637533400,32.107533447265624,-0.4544830322265625,995.9834289550781
1681247216639375400,33.10937524414062,-0.48089599609375,995.9865570068359
1681247217641322500,34.11132250976563,-0.494110107421875,995.9880828857422
1681247218643253200,35.11325317382813,-0.494110107421875,995.9880828857422
1681247219645174300,36.11517431640625,-0.475616455078125,995.9860229492188
1681247220647086300,37.11708642578125,-0.46240234375,995.9844207763672
1681247221648975400,38.118975341796876,-0.46240234375,995.9844207763672
1681247222650899500,39.1208994140625,-0.4729766845703125,995.9855651855469
1681247223652891400,40.12289135742188,-0.520538330078125,995.9911346435547
1681247224654862300,41.1248623046875,-0.5416717529296875,995.9935760498047
1681247225656538400,42.12653833007813,-0.5416717529296875,995.9935760498047
1681247226658374400,43.12837451171875,-0.546966552734375,995.9943389892578
1681247227660153300,44.1301533203125,-0.539031982421875,995.9932708740234
1681247228662329300,45.13232934570313,-0.546966552734375,995.9943389892578
1681247229664039400,46.134039306640624,-0.5548858642578125,995.9951782226562
1681247230665804300,47.13580419921875,-0.583953857421875,995.9986114501953
1681247231667590400,48.13759033203125,-0.6077423095703125,996.0015869140625
1681247232669566500,49.13956640625,-0.6077423095703125,996.0015869140625
1681247233671387400,50.14138745117187,-0.5998077392578125,996.0004425048828
1681247234673282300,51.1432822265625,-0.557525634765625,995.9957122802734
1681247235675222300,52.14522216796875,-0.4729766845703125,995.9855651855469
1681247236677048300,53.14704833984375,-0.3778533935546875,995.9741973876953
1681247237678609400,54.148609375,-0.2906494140625,995.9638214111328
1681247238680558300,55.150558349609376,-0.19818115234375,995.9529876708984
1681247239682202400,56.152202392578126,-0.1162567138671875,995.9434509277344
1681247240684014300,57.15401440429687,-0.07135009765625,995.9381103515625
