,seconds_elapsed,bpm
0,5.83974,84.0000031328125
1,5.84974,84.0080031328125
2,5.85974,84.0160031328125
3,5.86974,84.0240031328125
4,5.87974,84.0320031328125
5,5.88974,84.0400031328125
6,5.89974,84.0480031328125
7,5.90974,84.0560031328125
8,5.91974,84.0640031328125
9,5.92974,84.0720031328125
10,5.93974,84.0800031328125
11,5.94974,84.0880031328125
12,5.95974,84.0960031328125
13,5.96974,84.1040031328125
14,5.97974,84.1120031328125
15,5.98974,84.1200031328125
16,5.99974,84.1280031328125
17,6.00974,84.1360031328125
18,6.01974,84.1440031328125
19,6.02974,84.1520031328125
20,6.03974,84.1600031328125
21,6.04974,84.1680031328125
22,6.05974,84.1760031328125
23,6.06974,84.1840031328125
24,6.07974,84.1920031328125
25,6.08974,84.2000031328125
26,6.09974,84.2080031328125
27,6.10974,84.2160031328125
28,6.11974,84.2240031328125
29,6.12974,84.2320031328125
30,6.13974,84.2400031328125
31,6.14974,84.2480031328125
32,6.15974,84.2560031328125
33,6.16974,84.2640031328125
34,6.17974,84.2720031328125
35,6.18974,84.2800031328125
36,6.19974,84.2880031328125
37,6.20974,84.2960031328125
38,6.21974,84.3040031328125
39,6.22974,84.31200313281249
40,6.23974,84.3200031328125
41,6.24974,84.3280031328125
42,6.25974,84.3360031328125
43,6.26974,84.3440031328125
44,6.27974,84.3520031328125
45,6.28974,84.3600031328125
46,6.29974,84.3680031328125
47,6.30974,84.3760031328125
48,6.31974,84.3840031328125
49,6.32974,84.3920031328125
50,6.33974,84.4000031328125
51,6.34974,84.4080031328125
52,6.35974,84.4160031328125
53,6.36974,84.4240031328125
54,6.37974,84.4320031328125
55,6.38974,84.4400031328125
56,6.39974,84.4480031328125
57,6.40974,84.4560031328125
58,6.41974,84.4640031328125
59,6.42974,84.4720031328125
60,6.43974,84.4800031328125
61,6.44974,84.4880031328125
62,6.45974,84.4960031328125
63,6.46974,84.5040031328125
64,6.47974,84.5120031328125
65,6.48974,84.5200031328125
66,6.49974,84.5280031328125
67,6.50974,84.5360031328125
68,6.51974,84.5440031328125
69,6.52974,84.5520031328125
70,6.53974,84.5600031328125
71,6.54974,84.56800313281249
72,6.55974,84.5760031328125
73,6.56974,84.5840031328125
74,6.57974,84.5920031328125
75,6.58974,84.6000031328125
76,6.59974,84.6080031328125
77,6.60974,84.6160031328125
78,6.61974,84.6240031328125
79,6.62974,84.6320031328125
80,6.63974,84.6400031328125
81,6.64974,84.6480031328125
82,6.65974,84.6560031328125
83,6.66974,84.6640031328125
84,6.67974,84.6720031328125
85,6.68974,84.6800031328125
86,6.69974,84.6880031328125
87,6.70974,84.6960031328125
88,6.71974,84.7040031328125
89,6.72974,84.7120031328125
90,6.73974,84.7200031328125
91,6.74974,84.7280031328125
92,6.75974,84.7360031328125
93,6.76974,84.7440031328125
94,6.77974,84.7520031328125
95,6.78974,84.7600031328125
96,6.79974,84.7680031328125
97,6.80974,84.7760031328125
98,6.81974,84.7840031328125
99,6.82974,84.7920031328125
100,6.83974,84.8000031328125
101,6.84974,84.8080031328125
102,6.85974,84.8160031328125
103,6.86974,84.82400313281249
104,6.87974,84.8320031328125
105,6.88974,84.8400031328125
106,6.89974,84.8480031328125
107,6.90974,84.8560031328125
108,6.91974,84.8640031328125
109,6.92974,84.8720031328125
110,6.93974,84.8800031328125
111,6.94974,84.8880031328125
112,6.95974,84.8960031328125
113,6.96974,84.9040031328125
114,6.97974,84.9120031328125
115,6.98974,84.9200031328125
116,6.99974,84.9280031328125
117,7.00974,84.9360031328125
118,7.01974,84.9440031328125
119,7.02974,84.95200313281251
120,7.03974,84.9600031328125
121,7.04974,84.9680031328125
122,7.05974,84.9760031328125
123,7.06974,84.9840031328125
124,7.07974,84.9920031328125
125,7.08974,85.0000031328125
126,7.09974,85.0080031328125
127,7.10974,85.0160031328125
128,7.11974,85.0240031328125
129,7.12974,85.0320031328125
130,7.13974,85.0400031328125
131,7.14974,85.0480031328125
132,7.15974,85.0560031328125
133,7.16974,85.0640031328125
134,7.17974,85.0720031328125
135,7.18974,85.0800031328125
136,7.19974,85.0880031328125
137,7.20974,85.0960031328125
138,7.21974,85.1040031328125
139,7.22974,85.1120031328125
140,7.23974,85.1200031328125
141,7.24974,85.1280031328125
142,7.25974,85.1360031328125
143,7.26974,85.1440031328125
144,7.27974,85.1520031328125
145,7.28974,85.1600031328125
146,7.29974,85.1680031328125
147,7.30974,85.1760031328125
148,7.31974,85.1840031328125
149,7.32974,85.1920031328125
150,7.33974,85.2000031328125
151,7.34974,85.2080031328125
152,7.35974,85.2160031328125
153,7.36974,85.2240031328125
154,7.37974,85.2320031328125
155,7.38974,85.2400031328125
156,7.39974,85.2480031328125
157,7.40974,85.2560031328125
158,7.41974,85.2640031328125
159,7.42974,85.2720031328125
160,7.43974,85.2800031328125
161,7.44974,85.2880031328125
162,7.45974,85.2960031328125
163,7.46974,85.3040031328125
164,7.47974,85.31200313281249
165,7.48974,85.3200031328125
166,7.49974,85.3280031328125
167,7.50974,85.3360031328125
168,7.51974,85.3440031328125
169,7.52974,85.3520031328125
170,7.53974,85.3600031328125
171,7.54974,85.3680031328125
172,7.55974,85.3760031328125
173,7.56974,85.3840031328125
174,7.57974,85.3920031328125
175,7.58974,85.4000031328125
176,7.59974,85.4080031328125
177,7.60974,85.4160031328125
178,7.61974,85.4240031328125
179,7.62974,85.4320031328125
180,7.63974,85.4400031328125
181,7.64974,85.4480031328125
182,7.65974,85.4560031328125
183,7.66974,85.4640031328125
184,7.67974,85.4720031328125
185,7.68974,85.4800031328125
186,7.69974,85.4880031328125
187,7.70974,85.4960031328125
188,7.71974,85.5040031328125
189,7.72974,85.5120031328125
190,7.73974,85.5200031328125
191,7.74974,85.5280031328125
192,7.75974,85.5360031328125
193,7.76974,85.5440031328125
194,7.77974,85.5520031328125
195,7.78974,85.5600031328125
196,7.79974,85.56800313281249
197,7.80974,85.5760031328125
198,7.81974,85.5840031328125
199,7.82974,85.5920031328125
200,7.83974,85.6000031328125
201,7.84974,85.6080031328125
202,7.85974,85.6160031328125
203,7.86974,85.6240031328125
204,7.87974,85.6320031328125
205,7.88974,85.6400031328125
206,7.89974,85.6480031328125
207,7.90974,85.6560031328125
208,7.91974,85.6640031328125
209,7.92974,85.6720031328125
210,7.93974,85.6800031328125
211,7.94974,85.6880031328125
212,7.95974,85.6960031328125
213,7.96974,85.7040031328125
214,7.97974,85.7120031328125
215,7.98974,85.7200031328125
216,7.99974,85.7280031328125
217,8.00974,85.7360031328125
218,8.01974,85.7440031328125
219,8.02974,85.7520031328125
220,8.03974,85.7600031328125
221,8.04974,85.7680031328125
222,8.05974,85.7760031328125
223,8.06974,85.7840031328125
224,8.07974,85.7920031328125
225,8.08974,85.8000031328125
226,8.09974,85.8080031328125
227,8.10974,85.8160031328125
228,8.11974,85.82400313281249
229,8.12974,85.8320031328125
230,8.13974,85.8400031328125
231,8.14974,85.8480031328125
232,8.15974,85.8560031328125
233,8.16974,85.8640031328125
234,8.17974,85.8720031328125
235,8.18974,85.8800031328125
236,8.19974,85.8880031328125
237,8.20974,85.8960031328125
238,8.21974,85.9040031328125
239,8.22974,85.9120031328125
240,8.23974,85.9200031328125
241,8.24974,85.9280031328125
242,8.25974,85.9360031328125
243,8.26974,85.9440031328125
244,8.27974,85.95200313281251
245,8.28974,85.9600031328125
246,8.29974,85.9680031328125
247,8.30974,85.9760031328125
248,8.31974,85.9840031328125
249,8.32974,85.9920031328125
250,8.33974,86.0000031328125
251,8.34974,86.0080031328125
252,8.35974,86.0160031328125
253,8.36974,86.0240031328125
254,8.37974,86.0320031328125
255,8.38974,86.0400031328125
256,8.39974,86.0480031328125
257,8.40974,86.05600313281249
258,8.41974,86.0640031328125
259,8.42974,86.0720031328125
260,8.43974,86.0800031328125
261,8.44974,86.0880031328125
262,8.45974,86.0960031328125
263,8.46974,86.1040031328125
264,8.47974,86.1120031328125
265,8.48974,86.1200031328125
266,8.49974,86.1280031328125
267,8.50974,86.1360031328125
268,8.51974,86.1440031328125
269,8.52974,86.1520031328125
270,8.53974,86.1600031328125
271,8.54974,86.1680031328125
272,8.55974,86.1760031328125
273,8.56974,86.1840031328125
274,8.57974,86.1920031328125
275,8.58974,86.2000031328125
276,8.59974,86.20800313281251
277,8.60974,86.2160031328125
278,8.61974,86.2240031328125
279,8.62974,86.2320031328125
280,8.63974,86.2400031328125
281,8.64974,86.2480031328125
282,8.65974,86.2560031328125
283,8.66974,86.2640031328125
284,8.67974,86.2720031328125
285,8.68974,86.2800031328125
286,8.69974,86.2880031328125
287,8.70974,86.2960031328125
288,8.71974,86.3040031328125
289,8.72974,86.31200313281249
290,8.73974,86.3200031328125
291,8.74974,86.3280031328125
292,8.75974,86.3360031328125
293,8.76974,86.3440031328125
294,8.77974,86.3520031328125
295,8.78974,86.3600031328125
296,8.79974,86.3680031328125
297,8.80974,86.3760031328125
298,8.81974,86.3840031328125
299,8.82974,86.3920031328125
300,8.83974,86.4000031328125
301,8.84974,86.4080031328125
302,8.85974,86.4160031328125
303,8.86974,86.4240031328125
304,8.87974,86.4320031328125
305,8.88974,86.4400031328125
306,8.89974,86.4480031328125
307,8.90974,86.4560031328125
308,8.91974,86.4640031328125
309,8.92974,86.4720031328125
310,8.93974,86.4800031328125
311,8.94974,86.4880031328125
312,8.95974,86.4960031328125
313,8.96974,86.5040031328125
314,8.97974,86.5120031328125
315,8.98974,86.5200031328125
316,8.99974,86.5280031328125
317,9.00974,86.5360031328125
318,9.01974,86.5440031328125
319,9.02974,86.5520031328125
320,9.03974,86.5600031328125
321,9.04974,86.56800313281249
322,9.05974,86.5760031328125
323,9.06974,86.5840031328125
324,9.07974,86.5920031328125
325,9.08974,86.6000031328125
326,9.09974,86.6080031328125
327,9.10974,86.6160031328125
328,9.11974,86.6240031328125
329,9.12974,86.6320031328125
330,9.13974,86.6400031328125
331,9.14974,86.6480031328125
332,9.15974,86.6560031328125
333,9.16974,86.6640031328125
334,9.17974,86.6720031328125
335,9.18974,86.6800031328125
336,9.19974,86.6880031328125
337,9.20974,86.6960031328125
338,9.21974,86.7040031328125
339,9.22974,86.7120031328125
340,9.23974,86.7200031328125
341,9.24974,86.7280031328125
342,9.25974,86.7360031328125
343,9.26974,86.7440031328125
344,9.27974,86.7520031328125
345,9.28974,86.7600031328125
346,9.29974,86.7680031328125
347,9.30974,86.7760031328125
348,9.31974,86.7840031328125
349,9.32974,86.7920031328125
350,9.33974,86.8000031328125
351,9.34974,86.8080031328125
352,9.35974,86.8160031328125
353,9.36974,86.82400313281249
354,9.37974,86.8320031328125
355,9.38974,86.8400031328125
356,9.39974,86.8480031328125
357,9.40974,86.8560031328125
358,9.41974,86.8640031328125
359,9.42974,86.8720031328125
360,9.43974,86.8800031328125
361,9.44974,86.8880031328125
362,9.45974,86.8960031328125
363,9.46974,86.9040031328125
364,9.47974,86.9120031328125
365,9.48974,86.9200031328125
366,9.49974,86.9280031328125
367,9.50974,86.9360031328125
368,9.51974,86.9440031328125
369,9.52974,86.95200313281251
370,9.53974,86.9600031328125
371,9.54974,86.9680031328125
372,9.55974,86.9760031328125
373,9.56974,86.9840031328125
374,9.57974,86.9920031328125
375,9.58974,87.0000031328125
376,9.59974,87.0080031328125
377,9.60974,87.0160031328125
378,9.61974,87.0240031328125
379,9.62974,87.0320031328125
380,9.63974,87.0400031328125
381,9.64974,87.0480031328125
382,9.65974,87.05600313281249
383,9.66974,87.0640031328125
384,9.67974,87.0720031328125
385,9.68974,87.0800031328125
386,9.69974,87.0880031328125
387,9.70974,87.0960031328125
388,9.71974,87.1040031328125
389,9.72974,87.1120031328125
390,9.73974,87.1200031328125
391,9.74974,87.1280031328125
392,9.75974,87.1360031328125
393,9.76974,87.1440031328125
394,9.77974,87.1520031328125
395,9.78974,87.1600031328125
396,9.79974,87.1680031328125
397,9.80974,87.1760031328125
398,9.81974,87.1840031328125
399,9.82974,87.1920031328125
400,9.83974,87.2000031328125
401,9.84974,87.20800313281251
402,9.85974,87.2160031328125
403,9.86974,87.2240031328125
404,9.87974,87.2320031328125
405,9.88974,87.2400031328125
406,9.89974,87.2480031328125
407,9.90974,87.2560031328125
408,9.91974,87.2640031328125
409,9.92974,87.2720031328125
410,9.93974,87.2800031328125
411,9.94974,87.2880031328125
412,9.95974,87.2960031328125
413,9.96974,87.3040031328125
414,9.97974,87.31200313281249
415,9.98974,87.3200031328125
416,9.99974,87.3280031328125
417,10.00974,87.3360031328125
418,10.01974,87.3440031328125
419,10.02974,87.3520031328125
420,10.03974,87.3600031328125
421,10.04974,87.3680031328125
422,10.05974,87.3760031328125
423,10.06974,87.3840031328125
424,10.07974,87.3920031328125
425,10.08974,87.4000031328125
426,10.09974,87.4080031328125
427,10.10974,87.4160031328125
428,10.11974,87.4240031328125
429,10.12974,87.4320031328125
430,10.13974,87.4400031328125
431,10.14974,87.4480031328125
432,10.15974,87.4560031328125
433,10.16974,87.4640031328125
434,10.17974,87.4720031328125
435,10.18974,87.4800031328125
436,10.19974,87.4880031328125
437,10.20974,87.4960031328125
438,10.21974,87.5040031328125
439,10.22974,87.5120031328125
440,10.23974,87.5200031328125
441,10.24974,87.5280031328125
442,10.25974,87.5360031328125
443,10.26974,87.5440031328125
444,10.27974,87.5520031328125
445,10.28974,87.5600031328125
446,10.29974,87.56800313281249
447,10.30974,87.5760031328125
448,10.31974,87.5840031328125
449,10.32974,87.5920031328125
450,10.33974,87.6000031328125
451,10.34974,87.6080031328125
452,10.35974,87.6160031328125
453,10.36974,87.6240031328125
454,10.37974,87.6320031328125
455,10.38974,87.6400031328125
456,10.39974,87.6480031328125
457,10.40974,87.6560031328125
458,10.41974,87.6640031328125
459,10.42974,87.6720031328125
460,10.43974,87.6800031328125
461,10.44974,87.6880031328125
462,10.45974,87.6960031328125
463,10.46974,87.7040031328125
464,10.47974,87.7120031328125
465,10.48974,87.7200031328125
466,10.49974,87.7280031328125
467,10.50974,87.7360031328125
468,10.51974,87.7440031328125
469,10.52974,87.7520031328125
470,10.53974,87.7600031328125
471,10.54974,87.7680031328125
472,10.55974,87.7760031328125
473,10.56974,87.7840031328125
474,10.57974,87.7920031328125
475,10.58974,87.8000031328125
476,10.59974,87.8080031328125
477,10.60974,87.8160031328125
478,10.61974,87.82400313281249
479,10.62974,87.8320031328125
480,10.63974,87.8400031328125
481,10.64974,87.8480031328125
482,10.65974,87.8560031328125
483,10.66974,87.8640031328125
484,10.67974,87.8720031328125
485,10.68974,87.8800031328125
486,10.69974,87.8880031328125
487,10.70974,87.8960031328125
488,10.71974,87.9040031328125
489,10.72974,87.9120031328125
490,10.73974,87.9200031328125
491,10.74974,87.9280031328125
492,10.75974,87.9360031328125
493,10.76974,87.9440031328125
494,10.77974,87.95200313281251
495,10.78974,87.9600031328125
496,10.79974,87.9680031328125
497,10.80974,87.9760031328125
498,10.81974,87.9840031328125
499,10.82974,87.9920031328125
500,10.83974,88.00000078320312
501,10.84974,88.00200078320313
502,10.85974,88.00400078320313
503,10.86974,88.00600078320312
504,10.87974,88.00800078320313
505,10.88974,88.01000078320313
506,10.89974,88.01200078320312
507,10.90974,88.01400078320313
508,10.91974,88.01600078320313
509,10.92974,88.01800078320312
510,10.93974,88.02000078320313
511,10.94974,88.02200078320313
512,10.95974,88.02400078320312
513,10.96974,88.02600078320313
514,10.97974,88.02800078320313
515,10.98974,88.03000078320312
516,10.99974,88.03200078320313
517,11.00974,88.03400078320313
518,11.01974,88.03600078320312
519,11.02974,88.03800078320313
520,11.03974,88.04000078320313
521,11.04974,88.04200078320312
522,11.05974,88.04400078320313
523,11.06974,88.04600078320313
524,11.07974,88.04800078320312
525,11.08974,88.05000078320313
526,11.09974,88.05200078320313
527,11.10974,88.05400078320312
528,11.11974,88.05600078320313
529,11.12974,88.05800078320313
530,11.13974,88.06000078320312
531,11.14974,88.06200078320313
532,11.15974,88.06400078320313
533,11.16974,88.06600078320312
534,11.17974,88.06800078320313
535,11.18974,88.07000078320313
536,11.19974,88.07200078320312
537,11.20974,88.07400078320312
538,11.21974,88.07600078320313
539,11.22974,88.07800078320312
540,11.23974,88.08000078320312
541,11.24974,88.08200078320313
542,11.25974,88.08400078320312
543,11.26974,88.08600078320312
544,11.27974,88.08800078320313
545,11.28974,88.09000078320312
546,11.29974,88.09200078320312
547,11.30974,88.09400078320313
548,11.31974,88.09600078320312
549,11.32974,88.09800078320312
550,11.33974,88.10000078320313
551,11.34974,88.10200078320312
552,11.35974,88.10400078320312
553,11.36974,88.10600078320313
554,11.37974,88.10800078320312
555,11.38974,88.11000078320312
556,11.39974,88.11200078320313
557,11.40974,88.11400078320312
558,11.41974,88.11600078320312
559,11.42974,88.11800078320313
560,11.43974,88.12000078320312
561,11.44974,88.12200078320312
562,11.45974,88.12400078320313
563,11.46974,88.12600078320312
564,11.47974,88.12800078320312
565,11.48974,88.13000078320313
566,11.49974,88.13200078320313
567,11.50974,88.13400078320312
568,11.51974,88.13600078320313
569,11.52974,88.13800078320313
570,11.53974,88.14000078320312
571,11.54974,88.14200078320313
572,11.55974,88.14400078320313
573,11.56974,88.14600078320312
574,11.57974,88.14800078320313
575,11.58974,88.15000078320313
576,11.59974,88.15200078320312
577,11.60974,88.15400078320313
578,11.61974,88.15600078320313
579,11.62974,88.15800078320312
580,11.63974,88.16000078320313
581,11.64974,88.16200078320313
582,11.65974,88.16400078320312
583,11.66974,88.16600078320313
584,11.67974,88.16800078320313
585,11.68974,88.17000078320312
586,11.69974,88.17200078320313
587,11.70974,88.17400078320313
588,11.71974,88.17600078320312
589,11.72974,88.17800078320313
590,11.73974,88.18000078320313
591,11.74974,88.18200078320312
592,11.75974,88.18400078320313
593,11.76974,88.18600078320313
594,11.77974,88.18800078320312
595,11.78974,88.19000078320312
596,11.79974,88.19200078320313
597,11.80974,88.19400078320312
598,11.81974,88.19600078320312
599,11.82974,88.19800078320313
600,11.83974,88.20000078320312
601,11.84974,88.20200078320312
602,11.85974,88.20400078320313
603,11.86974,88.20600078320312
604,11.87974,88.20800078320312
605,11.88974,88.21000078320313
606,11.89974,88.21200078320312
607,11.90974,88.21400078320312
608,11.91974,88.21600078320313
609,11.92974,88.21800078320312
610,11.93974,88.22000078320312
611,11.94974,88.22200078320313
612,11.95974,88.22400078320312
613,11.96974,88.22600078320312
614,11.97974,88.22800078320313
615,11.98974,88.23000078320312
616,11.99974,88.23200078320312
617,12.00974,88.23400078320313
618,12.01974,88.23600078320312
619,12.02974,88.23800078320312
620,12.03974,88.24000078320313
621,12.04974,88.24200078320312
622,12.05974,88.24400078320312
623,12.06974,88.24600078320313
624,12.07974,88.24800078320312
625,12.08974,88.25000078320312
626,12.09974,88.25200078320313
627,12.10974,88.25400078320313
628,12.11974,88.25600078320312
629,12.12974,88.25800078320313
630,12.13974,88.26000078320313
631,12.14974,88.26200078320312
632,12.15974,88.26400078320313
633,12.16974,88.26600078320313
634,12.17974,88.26800078320312
635,12.18974,88.27000078320313
636,12.19974,88.27200078320313
637,12.20974,88.27400078320312
638,12.21974,88.27600078320313
639,12.22974,88.27800078320313
640,12.23974,88.28000078320312
641,12.24974,88.28200078320313
642,12.25974,88.28400078320313
643,12.26974,88.28600078320312
644,12.27974,88.28800078320313
645,12.28974,88.29000078320313
646,12.29974,88.29200078320312
647,12.30974,88.29400078320313
648,12.31974,88.29600078320313
649,12.32974,88.29800078320312
650,12.33974,88.30000078320313
651,12.34974,88.30200078320313
652,12.35974,88.30400078320312
