seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
2.0,0.07192912475480925,0.08412418697043207,-0.036256670344280706,0.1289613667796459,-0.35601774335021746,-0.9255375207214834,0.0217099890305738,0.014731832735857368,-0.0027599209155899397,0.9811838720074378,0.18187224865699966,0.06444828827451131,-0.00684579268466252
2.01,0.06720461660643477,0.06633059878947214,-0.03277089693421148,0.12977363356062765,-0.3565979847960136,-0.9252008207145257,0.025560399913564867,0.011951575543340852,0.0002579719865883044,0.981097262609784,0.1821947974750475,0.06484302296694568,-0.00696784272728542
2.0199999999999996,0.07049043536185227,0.06139567803034442,-0.011526304489371059,0.13038593781992205,-0.3571748134115152,-0.9248920765533469,0.02191323808560034,0.011300247084657659,-0.00925687520174361,0.9810181212014321,0.18251007555933474,0.06514570399410508,-0.007034429684427128
2.0299999999999994,0.06285344688098184,0.05360299728632496,0.012927033570014344,0.13091182626265224,-0.35774909331438676,-0.924595760250578,0.019011230200628917,0.017717194720977512,-0.012249594029095673,0.9809429028680277,0.1828159653898596,0.06542441150113545,-0.006992430361322037
2.039999999999999,0.043912549709090365,0.04167237783854632,0.037301789357438324,0.1313430182795501,-0.35824387030073673,-0.9243431768704503,0.016768287157290666,0.02479148374543098,-0.010548736308168962,0.9808793735487334,0.18307367033454117,0.06566912671225515,-0.0068716320905056714
2.049999999999999,-0.007325776801842203,0.014001246821973304,0.05017081455724171,0.1314861697876966,-0.35825639927915365,-0.9243179999676188,0.016036432258212757,0.011649497305402032,-0.002261054977374834,0.9808745605614512,0.18306603445004754,0.06578624601535576,-0.006637118748199929
2.0599999999999987,-0.04789613203239264,-0.01226464077049532,0.061453257435965386,0.13130306030742728,-0.35794269113825244,-0.9244654172259621,0.018122809228739763,0.0010217711957462346,0.006722259408227047,0.9809139675308316,0.18287983683588463,0.06574348512723995,-0.006358189863367309
2.0699999999999985,-0.07975017641582106,-0.03554557804627958,0.07150575823547456,0.1309103095451218,-0.35740327344363015,-0.9247297774354204,0.02235545701329875,-0.007513683753921631,0.015845607360708946,0.9809833274793763,0.18257026488934738,0.06559845283452137,-0.006047754220926941
2.0799999999999983,-0.09454070482215475,-0.04457802487297767,0.07945421549319745,0.1303676679917721,-0.3566088925984653,-0.9251129024937831,0.030074189900934287,-0.011779384593889539,0.023283062700451447,0.9810830590061345,0.18212221959730363,0.06538297861980069,-0.005697526536129472
2.089999999999998,-0.10791678043422655,-0.04921473995372342,0.09265656662031199,0.1297037769975992,-0.3557535144710224,-0.9255352668960533,0.03120603624409607,-0.007577043467982095,0.026747656024574275,0.9811929855411468,0.1816368739692758,0.06511699600530971,-0.005282198518106697
2.099999999999998,-0.12086924078779661,-0.05208513891895067,0.10753300700121676,0.12895858197546695,-0.35482960401740105,-0.9259942215581178,0.027848673816948652,0.00024543954230118846,0.028210596497861447,0.9813123412860498,0.1811117711298062,0.06481770615824857,-0.004819250029510001
2.1099999999999977,-0.13665610051893667,-0.06064795721051054,0.11257811635889821,0.12814469398669084,-0.3536797332339891,-0.9265466067711067,0.02025830348508751,-0.0013916340473987998,0.032011040068103874,0.9814554347536731,0.18046339124467176,0.06449368916336379,-0.0042919368475873056
2.1199999999999974,-0.1451934055253737,-0.06185380835821226,0.1251507099272432,0.12722702348831258,-0.35244808861347404,-0.9271418239690594,0.013366121523009566,-0.005525294797192656,0.03575305610545628,0.9816093180408492,0.17976847041916058,0.06412491931291374,-0.0037141482302313436
2.1299999999999972,-0.1487139414209908,-0.05871328053449357,0.14239903242416682,0.12624882888392547,-0.35118599154991187,-0.9277549158470558,0.007346659660513328,-0.009051734564411147,0.039626243429026445,0.9817676481194461,0.17905459173809213,0.06373302478490106,-0.0030902580818019574
2.139999999999997,-0.14761594100471154,-0.05637522844426674,0.16051140535494987,0.1252877700034998,-0.35006444973826856,-0.9283085698173527,0.004643547435313516,0.0030420799201785007,0.04472712359134596,0.9819105922055215,0.17840872287198284,0.06337044412578428,-0.0023518607685327937
2.149999999999997,-0.16726910341840054,-0.055159887010084285,0.1723487096480391,0.12427590049770015,-0.3488317061336946,-0.928908083375953,0.004580338341018909,0.007219938155939909,0.0421252831375046,0.9820647220161689,0.17770027690647439,0.06299360008325255,-0.001541029325073221
2.1599999999999966,-0.19746217582388048,-0.0539310503627944,0.1806601776299379,0.12322934127100818,-0.34748626114002784,-0.9295521048341779,0.005862481871660245,0.005723947452136271,0.03569227996319671,0.9822297463787113,0.17692963402940437,0.06260746579299038,-0.0006761222924102809
2.1699999999999964,-0.20887811413272603,-0.047096951599535856,0.19198763850399864,0.12215892885474751,-0.34579944072919755,-0.9303214203919328,0.004791197170584342,-0.0016063971162251526,0.03686760445314795,0.9824256343830308,0.1759765109206244,0.06221815556297521,0.00025913457686421954
2.179999999999996,-0.20227501305753345,-0.03643373869235976,0.2044720371719057,0.12112659323931838,-0.3441816685062287,-0.9310559339229041,0.004900679984471804,-0.004394485071525312,0.03564468260853072,0.9826116723049352,0.1750568557079266,0.06185975884890525,0.001264193265495701
2.189999999999996,-0.18745353847559534,-0.025107439668847212,0.21752895328678093,0.12012401330629047,-0.3426187532442465,-0.9317629042578713,0.006115965017623849,-0.003067415945717805,0.03352734879021126,0.9827898412111157,0.174163851545191,0.061525474810741373,0.0023239184006589773
