time,seconds_elapsed,relativeAltitude,pressure
1681248744294661400,-0.546338623046875,0,995.6623840332031
1681248745296576300,0.455576171875,-0.023773193359375,995.6653594970703
1681248746298471400,1.457471435546875,-0.0475616455078125,995.6683349609375
1681248747300257500,2.459257568359375,-0.095123291015625,995.673828125
1681248748302227200,3.461227294921875,-0.095123291015625,995.673828125
1681248749304218400,4.46321826171875,-0.1030426025390625,995.6745910644531
1681248749853930500,5.012930419921875,-0.1162567138671875,995.6763458251953
1681248750856071400,6.015071533203125,-0.13739013671875,995.6789398193359
1681248751858078500,7.017078369140625,-0.1479644775390625,995.679931640625
1681248752860013600,8.019013671875,-0.1611785888671875,995.6814575195312
1681248753862019300,9.021019287109375,-0.1611785888671875,995.6814575195312
1681248754863754200,10.022754150390625,-0.1743927001953125,995.6831359863281
1681248755865883400,11.02488330078125,-0.163818359375,995.6821441650391
1681248756867733500,12.0267333984375,-0.1664581298828125,995.6822204589844
1681248757869645300,13.028645263671875,-0.163818359375,995.6821441650391
1681248758871474200,14.03047412109375,-0.1664581298828125,995.6822204589844
1681248759873478400,15.032478515625,-0.177032470703125,995.6835174560547
1681248760875339300,16.03433935546875,-0.2113800048828125,995.6877136230469
1681248761877133300,17.03613330078125,-0.2166595458984375,995.6881713867188
1681248762878893300,18.037893310546874,-0.2166595458984375,995.6881713867188
1681248763880690400,19.0396904296875,-0.177032470703125,995.6835174560547
1681248764883046400,20.04204638671875,-0.1083221435546875,995.6755828857422
1681248765884798200,21.043798095703124,-0.042266845703125,995.6674957275391
1681248766886647600,22.0456474609375,0.0105743408203125,995.6614685058594
1681248767888301300,23.04730126953125,0.0554962158203125,995.6560516357422
1681248768890773200,24.049773193359375,0.0554962158203125,995.6560516357422
1681248769892264400,25.051264404296877,0.0554962158203125,995.6560516357422
1681248770894070300,26.0530703125,0.07135009765625,995.6541442871094
1681248771896002300,27.055002197265626,0.1136322021484375,995.6490325927734
1681248772897662500,28.056662353515627,0.121551513671875,995.6482696533203
1681248773903751400,29.06275146484375,0.1268310546875,995.6476593017578
1681248774905967400,30.06496728515625,0.1268310546875,995.6476593017578
1681248775907819300,31.0668193359375,0.1004180908203125,995.650634765625
1681248776909646300,32.06864624023437,0.0819244384765625,995.6529235839844
1681248777911280400,33.0702802734375,0.0290679931640625,995.6592559814453
1681248778916080400,34.07508032226563,-0.005279541015625,995.6631469726562
1681248779917984500,35.076984619140624,-0.0211334228515625,995.6649780273438
1681248780920790500,36.07979052734375,-0.0211334228515625,995.6649780273438
1681248781922669300,37.08166943359375,-0.0211334228515625,995.6649780273438
1681248782924346400,38.08334643554687,-0.0026397705078125,995.6630706787109
1681248783928278500,39.08727856445312,0.013214111328125,995.6610107421875
1681248784929638400,40.088638427734374,0.013214111328125,995.6610107421875
1681248785931513300,41.09051342773437,-0.0079193115234375,995.6634521484375
1681248786933791500,42.09279150390625,-0.0264129638671875,995.6655883789062
1681248787935091200,43.09409130859375,-0.060760498046875,995.6696319580078
1681248788938587400,44.09758740234375,-0.087188720703125,995.6727600097656
1681248789940366300,45.099366455078126,-0.0977630615234375,995.6740570068359
1681248790942449400,46.10144946289063,-0.0977630615234375,995.6740570068359
1681248791944364300,47.1033642578125,-0.095123291015625,995.6737518310547
1681248792946040300,48.105040283203124,-0.09246826171875,995.6734466552734
1681248793949650200,49.10865014648437,-0.073974609375,995.6713104248047
1681248794951350500,50.1103505859375,-0.073974609375,995.6713104248047
1681248795953315300,51.1123154296875,-0.0713348388671875,995.6709289550781
1681248796955224300,52.11422436523438,-0.068695068359375,995.6707763671875
1681248797957722400,53.116722412109375,-0.068695068359375,995.6707763671875
1681248798960124200,54.11912426757812,-0.0766143798828125,995.6715393066406
1681248799962365400,55.12136547851563,-0.118896484375,995.6766510009766
1681248800963971300,56.12297143554687,-0.1400299072265625,995.6790924072266
1681248801965736400,57.124736328125,-0.177032470703125,995.6833648681641
1681248802969551400,58.12855126953125,-0.2061004638671875,995.6868743896484
