time,seconds_elapsed,relativeAltitude,pressure
1681574612084121600,-0.55587841796875,0,985.3951263427734
1681574613086064600,0.446064697265625,0.0079193115234375,985.3939819335938
1681574614087901700,1.447901611328125,0.01849365234375,985.3928375244141
1681574615089778700,2.44977880859375,0.01849365234375,985.3927612304688
1681574616091988500,3.451988525390625,0.06341552734375,985.3875732421875
1681574617093709800,4.453709716796875,0.240447998046875,985.3667449951172
1681574618644990700,6.00499072265625,0.581298828125,985.3266143798828
1681574619646700500,7.006700439453125,0.8508148193359375,985.2950286865234
1681574620648403700,8.00840380859375,1.0595703125,985.2705383300781
1681574621650562600,9.0105625,1.24188232421875,985.2492523193359
1681574622652295700,10.012295654296874,1.3951416015625,985.2310180664062
1681574623654087400,11.01408740234375,1.54840087890625,985.2133178710938
1681574624656203500,12.01620361328125,1.7095794677734375,985.1943206787109
1681574625657955600,13.01795556640625,1.8786773681640625,985.1744079589844
1681574626659894800,14.019894775390625,2.08477783203125,985.1502990722656
1681574627661935600,15.021935546875,2.282958984375,985.1270294189453
1681574628663636700,16.02363671875,2.4335784912109375,985.1092529296875
1681574629665467400,17.02546728515625,2.5445556640625,985.0961303710938
1681574630667476700,18.027476806640625,2.67138671875,985.0812530517578
1681574631669251600,19.02925146484375,2.790283203125,985.0673675537109
1681574632671833600,20.03183349609375,2.9171142578125,985.0524139404297
1681574633673460500,21.03346044921875,3.07037353515625,985.0345611572266
1681574634675317500,22.0353173828125,3.265899658203125,985.0115966796875
1681574635677115600,23.03711572265625,3.4402923583984375,984.9909210205078
1681574636678911700,24.038911865234375,3.5988311767578125,984.9724578857422
1681574637681284600,25.04128466796875,3.7468109130859375,984.9549102783203
1681574638683063600,26.0430634765625,3.889495849609375,984.9383544921875
1681574639685312500,27.0453125,4.0216064453125,984.9228668212891
1681574640687122700,28.047122802734375,4.172210693359375,984.9050140380859
1681574641688933600,29.04893359375,4.3492584228515625,984.8844909667969
1681574642690813400,30.0508134765625,4.542144775390625,984.8616027832031
1681574643692990500,31.052990478515625,4.7350311279296875,984.8391723632812
1681574644694809600,32.0548095703125,4.9569854736328125,984.8130035400391
1681574645696616700,33.05661669921875,5.1921539306640625,984.7852325439453
1681574646698377700,34.05837768554687,5.3506927490234375,984.7666168212891
1681574647700288500,35.06028857421875,5.466949462890625,984.7531890869141
1681574648702123500,36.06212353515625,5.575286865234375,984.7403717041016
1681574649704172500,37.064172607421874,5.6677703857421875,984.7294616699219
1681574650706010600,38.0660107421875,5.7576141357421875,984.7189331054688
1681574651707853600,39.067853515625,5.945220947265625,984.6969604492188
1681574652709728500,40.069728515625,6.1407470703125,984.6739959716797
1681574653711806500,41.07180639648438,6.3283538818359375,984.652099609375
1681574654713433600,42.07343359375,6.476318359375,984.6346282958984
1681574655715263500,43.07526342773438,6.6322174072265625,984.6163940429688
1681574656717078800,44.077078857421874,6.75640869140625,984.6018981933594
1681574657719419400,45.07941943359375,6.87530517578125,984.5876312255859
1681574658721052700,46.081052734375,7.004791259765625,984.5726776123047
1681574659722897400,47.0828974609375,7.18182373046875,984.5517730712891
1681574660724740600,48.08474072265625,7.385284423828125,984.5278930664062
1681574661726592500,49.08659252929687,7.5570220947265625,984.5078277587891
1681574662729217500,50.089217529296874,7.649505615234375,984.4969177246094
1681574663731098600,51.0910986328125,7.649505615234375,984.4969177246094
1681574664733406500,52.09340649414062,7.586090087890625,984.5043182373047
1681574665735267600,53.095267578125,7.385284423828125,984.5279693603516
1681574666737368600,54.09736865234375,7.17388916015625,984.5526885986328
1681574667739234600,55.099234619140624,6.9360809326171875,984.5805358886719
1681574668741311500,56.1013115234375,6.7590484619140625,984.6015930175781
1681574669743181800,57.103181884765625,6.6031494140625,984.6198272705078
1681574670745254400,58.10525439453125,6.4155426025390625,984.6417999267578
1681574671747652600,59.10765258789063,6.2332305908203125,984.6632385253906
1681574672749491700,60.10949169921875,6.0350494384765625,984.6863555908203
1681574673751406600,61.111406494140624,5.8025360107421875,984.7136688232422
1681574674753262600,62.1132626953125,5.5911407470703125,984.7386932373047
1681574675755352600,63.1153525390625,5.416748046875,984.7589111328125
1681574676757180700,64.1171806640625,5.22650146484375,984.7812652587891
1681574677759061500,65.1190615234375,5.0204010009765625,984.8053741455078
1681574678761469700,66.1214697265625,4.795806884765625,984.8317718505859
1681574679763312600,67.12331274414062,4.54742431640625,984.8611450195312
1681574680765433600,68.12543359375,4.280548095703125,984.8924255371094
1681574681767568600,69.12756860351563,4.013671875,984.9236297607422
1681574682770115600,70.13011547851562,3.7837982177734375,984.9507141113281
1681574683772347600,71.13234765625,3.627899169921875,984.9691772460938
1681574684774416600,72.13441674804687,3.53277587890625,984.9800872802734
1681574685776291600,73.13629150390625,3.53277587890625,984.9800872802734
