,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
0,1.0,0.3594390359693871,1.0327913715944375,1.1737082253464728,0.010664189550792036,-0.235498547332389,-0.9718109898575544,-0.1534708329055708,-0.1161103727484487,-0.4263503693498303,0.9649121852100199,0.11397154614220291,0.033188968917800175,0.2341880153163406
1,1.01,0.37976923095282944,0.9971754896068256,1.042066498023397,0.01833281315694362,-0.23906299158649733,-0.9708257582941895,-0.1840923534405273,-0.12210529770875242,-0.39608336970334634,0.9632201182253793,0.11460320562025202,0.03807687682906301,0.24003099888140428
2,1.02,0.3822476351626198,0.9466961899205277,0.9003761302281854,0.025600545103429052,-0.24290332854380794,-0.9697076135119773,-0.2082360734589291,-0.13008849907325556,-0.3417449524834606,0.9616324685398498,0.1153983722309087,0.04273483991700743,0.24517945410321612
3,1.03,0.3640245699482371,0.9021226669935216,0.779162434687535,0.03259428493671141,-0.24674368162679933,-0.9685276104185064,-0.2334031786001715,-0.1310049223594306,-0.2736797896503689,0.9601734657282496,0.11621592614383801,0.04719202645359151,0.249655459509095
4,1.04,0.3311148610657427,0.853975870419007,0.6833521952539042,0.03934318570779966,-0.25036127203455083,-0.967348222758733,-0.26204704012977187,-0.11816721809039561,-0.19372969571751808,0.9588360416999981,0.11694631439674942,0.05144637079158168,0.25358479709451814
5,1.05,0.2732869359336307,0.7991537605797107,0.5989329900209382,0.04576832548760989,-0.2535474595626272,-0.9662355639760467,-0.2877008513756273,-0.10016607873876233,-0.11136079744162163,0.9576211745710903,0.11750050450554053,0.05543871984766962,0.2570554724210452
6,1.06,0.18962412789121763,0.7639261654072594,0.5205029194041235,0.0519193751780255,-0.2560366778185973,-0.9652682637803277,-0.307067637699084,-0.07834051226856847,-0.02539438356937747,0.9565421330353724,0.11774558178519864,0.05915868635784668,0.2601151128584847
7,1.07,0.09098120946556526,0.745678854488733,0.457018966645135,0.057975446550570665,-0.25764502310408655,-0.9644955986034726,-0.3298519839737845,-0.0573380446833276,0.055894972623589056,0.9555948269219224,0.11756867112858761,0.06267295026330436,0.2628406603226069
8,1.08,-0.006669905962759848,0.7246260677397122,0.4107506702857418,0.06399152063259948,-0.2582959774276775,-0.9639411152753529,-0.3638333933054535,-0.03755965235949282,0.12668080836239032,0.954763532553098,0.11692338612105062,0.06600415453082058,0.2653229771308989
9,1.09,-0.10729068717923049,0.7102784407976351,0.36701920423656237,0.06992306133710517,-0.2579887441613786,-0.9636113366749501,-0.39784965650224563,-0.01021812376342943,0.18867552443817712,0.9540381267285107,0.11581550659084955,0.06913252100260282,0.26761198208209486
10,1.1,-0.20426063570562603,0.6912852325387066,0.3071902968936874,0.07582807950074293,-0.25671645168569235,-0.9635043630042175,-0.4210171410851959,0.02643632607169877,0.24570238658908175,0.9534266168172012,0.11423903275344113,0.07207911829240231,0.2696835474977143
11,1.11,-0.2801477916063385,0.6534037096139099,0.2219784178175651,0.08166444203821446,-0.2545515281618952,-0.9636014682016132,-0.4391030690601639,0.062393927258352674,0.2943711383242212,0.9529595254899813,0.11224811190966148,0.07481761494316623,0.27141943137936436
12,1.12,-0.32381959743660166,0.5955358305411786,0.1152445019659024,0.0872773044984755,-0.25170000644711094,-0.9638583748843126,-0.4559060161056488,0.08829406320167946,0.33960794499707153,0.9526653127927407,0.10998024704729745,0.0772867675592279,0.27268645822669746
13,1.1300000000000001,-0.34042369590913546,0.5150945167579736,-0.019840681803505178,0.09254188012915261,-0.2484109088505063,-0.9642206136272606,-0.4716258890864367,0.10535433773557554,0.3780893390589232,0.9525709535983626,0.10759109261997364,0.07944866881869332,0.2733474934880989
14,1.1400000000000001,-0.3001861876264223,0.41986723075684174,-0.16264822951562155,0.09729599261037912,-0.24511200666752087,-0.9645972901550416,-0.482395135478081,0.1200883696128479,0.40284613264830527,0.9526863409114861,0.10532696633789904,0.08127841276324319,0.2732899555222729
15,1.1500000000000001,-0.19011890053192587,0.3149871027251736,-0.2847357865393284,0.10137930955725519,-0.2424472823359496,-0.9648511244493678,-0.4921954731440096,0.13120507223061875,0.4310249479832691,0.9529779466513295,0.10353007418175741,0.08279544395730032,0.27250419893972205
16,1.1600000000000001,-0.03215739201948423,0.20749562264053667,-0.40591625842438006,0.104711960270224,-0.24100294340560785,-0.9648580026287603,-0.5007184070998459,0.12374878332230703,0.4649720452973065,0.9533945750050462,0.10249580916223254,0.08405487094799403,0.27104844154889157
17,1.1700000000000002,0.09020830039604025,0.09728244897492222,-0.5587323288846702,0.10733062512238223,-0.24079227231511013,-0.9646232804258509,-0.4971242360147767,0.09321952632068942,0.49035773269112176,0.9539650865130314,0.10223665518930714,0.08506381642110723,0.268814244398127
18,1.1800000000000002,0.15431760055901175,-0.035053647695553164,-0.7053745095517037,0.1091718129374954,-0.2412968237311435,-0.9642908059813978,-0.48196398910666327,0.06901346416736283,0.5059504595230806,0.9547372543466284,0.10251249118625867,0.08570706426651482,0.26574458919524807
