time,seconds_elapsed,relativeAltitude,pressure
1681249791328127200,-0.561872802734375,0,995.9787750244141
1681249792334617000,0.4446171875,-0.103057861328125,995.9907531738281
1681249793341044000,1.4510439453125,-0.203460693359375,996.0026550292969
1681249794347498200,2.457498291015625,-0.3091583251953125,996.0153198242188
1681249795352395000,3.46239501953125,-0.3091583251953125,996.0153198242188
1681249796354195200,4.4641953125,-0.2061004638671875,996.0031890869141
1681249796896157000,5.006156982421875,0.0026397705078125,995.9783172607422
1681249797897805000,6.00780517578125,0.087188720703125,995.9685516357422
1681249798902496000,7.01249609375,0.35406494140625,995.9368896484375
1681249799906348000,8.01634814453125,0.6315155029296875,995.9038543701172
1681249800908176000,9.01817578125,0.9803009033203125,995.8625030517578
1681249801910037000,10.020037109375,1.273590087890625,995.8277893066406
1681249802911684000,11.02168408203125,1.5642547607421875,995.79345703125
1681249803913510100,12.02351025390625,1.844329833984375,995.7603454589844
1681249804915360000,13.025360107421875,2.053070068359375,995.7355499267578
1681249805917047000,14.027047119140626,2.187835693359375,995.7194519042969
1681249806918888200,15.02888818359375,2.296173095703125,995.7065582275391
1681249807920631300,16.03063134765625,2.4256439208984375,995.6912231445312
1681249808922436000,17.03243603515625,2.5736083984375,995.673828125
1681249809924064300,18.034064208984375,2.758575439453125,995.6519317626953
1681249810925940000,19.03593994140625,2.94354248046875,995.6298065185547
1681249811927788000,20.0377880859375,3.112640380859375,995.6100463867188
1681249812929853000,21.03985302734375,3.273834228515625,995.5910491943359
1681249813931651000,22.041651123046876,3.4297332763671875,995.5723571777344
1681249814933454000,23.0434541015625,3.582977294921875,995.55419921875
1681249815935463000,24.045462890625,3.7970123291015625,995.5290985107422
1681249816937720000,25.047719970703124,4.0665283203125,995.4971313476562
1681249817939378000,26.0493779296875,4.343963623046875,995.4641723632812
1681249818941260000,27.051260009765624,4.587066650390625,995.4353332519531
1681249819942916000,28.052916015625,4.8301544189453125,995.4065704345703
1681249820944694000,29.054694091796875,5.012481689453125,995.3850555419922
1681249821946509000,30.056509033203124,5.2053680419921875,995.3620910644531
1681249822948166100,31.058166259765624,5.3876800537109375,995.3404998779297
1681249823950048000,32.060048095703124,5.5726470947265625,995.3186798095703
1681249824951915000,33.0619150390625,5.784027099609375,995.2936553955078
1681249825953975000,34.06397509765625,6.0165557861328125,995.26611328125
1681249826955910000,35.065909912109376,6.2305908203125,995.2407836914062
1681249827957916000,36.067916015625,6.45782470703125,995.2139282226562
1681249828959817200,37.06981713867187,6.62164306640625,995.1943969726562
1681249829961817000,38.071817138671875,6.7854766845703125,995.1750946044922
1681249830963189200,39.073189208984374,6.9440155029296875,995.1561737060547
1681249831964898000,40.07489794921875,7.1210479736328125,995.1353454589844
1681249832966742000,41.07674194335937,7.3667755126953125,995.1063537597656
1681249833968624000,42.0786240234375,7.702362060546875,995.0664520263672
1681249834970311200,43.08031127929687,8.080215454101562,995.0218200683594
1681249835971827000,44.081826904296875,8.48712158203125,994.9736022949219
1681249836973681000,45.08368090820313,8.841201782226562,994.9317932128906
1681249837975483000,46.08548291015625,9.102783203125,994.9006652832031
1681249838977692200,47.087692138671876,9.25604248046875,994.8825073242188
1681249839979379200,48.08937915039063,9.34588623046875,994.8719787597656
1681249840981060900,49.09106079101562,9.393447875976562,994.8663330078125
1681249841982896000,50.092896240234374,9.4832763671875,994.8558807373047
1681249842984636200,51.09463623046875,9.5731201171875,994.8451232910156
1681249843986332200,52.09633227539062,9.72637939453125,994.8269653320312
1681249844988163000,53.0981630859375,9.92718505859375,994.8033142089844
1681249845989932000,54.09993212890625,10.175567626953125,994.7739410400391
1681249846991820000,55.10182006835937,10.421310424804688,994.7445678710938
1681249847993514000,56.10351391601562,10.6776123046875,994.7142791748047
1681249848995557000,57.10555712890625,10.748947143554688,994.7058868408203
1681249849997290200,58.10729028320313,11.089813232421875,994.6656036376953
1681249850999389200,59.10938916015625,11.21136474609375,994.6512603759766
1681249852001595100,60.11159521484375,11.398956298828125,994.6291351318359
1681249853003176000,61.11317602539062,11.5654296875,994.6092224121094
1681249854004898000,62.11489794921875,12.059539794921875,994.5507049560547
1681249855006609000,63.11660888671875,12.070114135742188,994.5497131347656
1681249856008501000,64.1185009765625,12.302642822265625,994.5219421386719
