seconds_elapsed,relativeAltitude,pressure
5.0,0.00026836672575120124,995.9785998183565
5.01,0.002964158954740978,995.9782797930277
5.02,0.003808257219539384,995.9781822974692
5.029999999999999,0.004652355484337791,995.9780848019108
5.039999999999999,0.005496453749136196,995.9779873063522
5.049999999999999,0.006340552013934603,995.9778898107938
5.059999999999999,0.007184650278733009,995.9777923152353
5.0699999999999985,0.008028748543531415,995.9776948196769
5.079999999999998,0.008872846808329822,995.9775973241184
5.089999999999998,0.009716945073128227,995.97749982856
5.099999999999998,0.010561043337926634,995.9774023330015
5.109999999999998,0.01140514160272504,995.9773048374431
5.119999999999997,0.012249239867523446,995.9772073418845
5.129999999999997,0.013093338132321853,995.9771098463261
5.139999999999997,0.01393743639712026,995.9770123507676
5.149999999999997,0.014781534661918665,995.9769148552091
5.159999999999997,0.01562563292671707,995.9768173596507
5.169999999999996,0.01646973119151548,995.9767198640922
5.179999999999996,0.017313829456313885,995.9766223685338
5.189999999999996,0.018157927721112292,995.9765248729752
5.199999999999996,0.019002025985910696,995.9764273774168
5.2099999999999955,0.019846124250709102,995.9763298818583
5.219999999999995,0.02069022251550751,995.9762323862999
5.229999999999995,0.021534320780305916,995.9761348907414
5.239999999999995,0.02237841904510432,995.976037395183
5.249999999999995,0.023222517309902727,995.9759398996244
5.2599999999999945,0.024066615574701133,995.975842404066
5.269999999999994,0.02491071383949954,995.9757449085075
5.279999999999994,0.025754812104297947,995.975647412949
5.289999999999994,0.026598910369096354,995.9755499173906
5.299999999999994,0.027443008633894758,995.9754524218321
5.309999999999993,0.028287106898693164,995.9753549262737
5.319999999999993,0.02913120516349157,995.9752574307151
5.329999999999993,0.029975303428289978,995.9751599351567
5.339999999999993,0.030819401693088385,995.9750624395982
5.3499999999999925,0.03166349995788679,995.9749649440398
5.359999999999992,0.032507598222685195,995.9748674484813
5.369999999999992,0.0333516964874836,995.9747699529229
5.379999999999992,0.03419579475228201,995.9746724573644
5.389999999999992,0.035039893017080416,995.974574961806
5.3999999999999915,0.03588399128187882,995.9744774662474
5.409999999999991,0.03672808954667723,995.9743799706889
5.419999999999991,0.03757218781147564,995.9742824751305
5.429999999999991,0.03841628607627404,995.974184979572
5.439999999999991,0.03926038434107244,995.9740874840136
5.44999999999999,0.04010448260587085,995.9739899884551
5.45999999999999,0.04094858087066926,995.9738924928967
5.46999999999999,0.041792679135467664,995.9737949973381
5.47999999999999,0.04263677740026607,995.9736975017797
5.4899999999999896,0.04348087566506448,995.9736000062212
5.499999999999989,0.044324973929862885,995.9735025106628
5.509999999999989,0.04516907219466129,995.9734050151043
5.519999999999989,0.0460131704594597,995.9733075195459
5.529999999999989,0.046857268724258105,995.9732100239873
5.5399999999999885,0.047701366989056505,995.9731125284289
5.549999999999988,0.04854546525385491,995.9730150328704
5.559999999999988,0.04938956351865332,995.9729175373119
5.569999999999988,0.050233661783451726,995.9728200417535
5.579999999999988,0.05107776004825013,995.972722546195
5.589999999999987,0.05192185831304854,995.9726250506366
5.599999999999987,0.05276595657784695,995.972527555078
5.609999999999987,0.053610054842645354,995.9724300595196
5.619999999999987,0.05445415310744376,995.9723325639611
5.629999999999987,0.05529825137224217,995.9722350684027
5.639999999999986,0.05614234963704057,995.9721375728442
5.649999999999986,0.056986447901838974,995.9720400772858
5.659999999999986,0.05783054616663738,995.9719425817273
5.669999999999986,0.05867464443143579,995.9718450861689
5.6799999999999855,0.059518742696234195,995.9717475906103
5.689999999999985,0.0603628409610326,995.9716500950518
5.699999999999985,0.06120693922583101,995.9715525994934
5.709999999999985,0.062051037490629415,995.9714551039349
5.719999999999985,0.06289513575542782,995.9713576083765
5.729999999999984,0.06373923402022623,995.971260112818
5.739999999999984,0.06458333228502464,995.9711626172596
5.749999999999984,0.06542743054982304,995.971065121701
5.759999999999984,0.06627152881462145,995.9709676261426
5.769999999999984,0.06711562707941986,995.9708701305841
5.779999999999983,0.06795972534421826,995.9707726350257
5.789999999999983,0.06880382360901667,995.9706751394672
5.799999999999983,0.06964792187381508,995.9705776439088
5.809999999999983,0.07049202013861347,995.9704801483502
5.8199999999999825,0.07133611840341188,995.9703826527918
5.829999999999982,0.07218021666821028,995.9702851572333
5.839999999999982,0.07302431493300869,995.9701876616748
5.849999999999982,0.0738684131978071,995.9700901661164
5.859999999999982,0.0747125114626055,995.9699926705579
5.8699999999999815,0.07555660972740391,995.9698951749995
5.879999999999981,0.07640070799220232,995.969797679441
5.889999999999981,0.07724480625700073,995.9697001838825
5.899999999999981,0.07808890452179913,995.969602688324
5.909999999999981,0.07893300278659754,995.9695051927656
5.91999999999998,0.07977710105139595,995.9694076972071
5.92999999999998,0.08062119931619435,995.9693102016487
5.93999999999998,0.08146529758099276,995.9692127060902
5.94999999999998,0.08230939584579117,995.9691152105318
5.9599999999999795,0.08315349411058957,995.9690177149732
5.969999999999979,0.08399759237538798,995.9689202194147
5.979999999999979,0.08484169064018639,995.9688227238563
5.989999999999979,0.0856857889049848,995.9687252282978
5.999999999999979,0.0865298871697832,995.9686277327394
6.0099999999999785,0.08777173223644921,995.9684824677072
6.019999999999978,0.09042803395004169,995.9681673261374
6.029999999999978,0.09308433566363417,995.9678521845676
6.039999999999978,0.09574063737722666,995.9675370429978
6.049999999999978,0.09839693909081913,995.967221901428
6.059999999999977,0.10105324080441161,995.9669067598583
6.069999999999977,0.1037095425180041,995.9665916182885
6.079999999999977,0.10636584423159658,995.9662764767187
6.089999999999977,0.10902214594518905,995.9659613351489
6.0999999999999766,0.11167844765878154,995.9656461935791
